file 	#reads_raw	#reads_fp1	#reads_clmp	#reads_fp2	#reads_fqscrn	#reads_repr	%_readLoss_fp1	%_readLoss_clmp	%_readLoss_fp2	%_readLoss_fqscrn	%_readLoss_repr	%_total_readLoss
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_016-Ex1-cssl.1.fq.gz	16380434	16148058	4265297	4210431	3777557	3673866	1.41862	73.5863	1.28633	10.281	2.74492	77.5716
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_016-Ex1-cssl.2.fq.gz	16380434	16148058	4265297	4210431	3773606	3673866	1.41862	73.5863	1.28633	10.3748	2.6431	77.5716
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_017-Ex1-cssl.1.fq.gz	15338945	15145630	3970549	3918993	3568946	3478604	1.26029	73.7842	1.29846	8.93206	2.53134	77.3218
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_017-Ex1-cssl.2.fq.gz	15338945	15145630	3970549	3918993	3566865	3478604	1.26029	73.7842	1.29846	8.98517	2.47447	77.3218
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_018-Ex1-cssl.1.fq.gz	15118999	14928172	4016471	3967606	3616713	3518782	1.26217	73.0947	1.21662	8.84395	2.70773	76.7261
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_018-Ex1-cssl.2.fq.gz	15118999	14928172	4016471	3967606	3613996	3518782	1.26217	73.0947	1.21662	8.91243	2.63459	76.7261
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_019-Ex1-cssl.1.fq.gz	13615477	13431892	3664201	3618855	3298259	3212264	1.34836	72.7201	1.23754	8.85905	2.60728	76.4073
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_019-Ex1-cssl.2.fq.gz	13615477	13431892	3664201	3618855	3294591	3212264	1.34836	72.7201	1.23754	8.9604	2.49885	76.4073
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_020-Ex1-cssl.1.fq.gz	9585581	9468463	2394108	2364107	2077645	2015724	1.22181	74.7149	1.25312	12.1171	2.98035	78.9713
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_020-Ex1-cssl.2.fq.gz	9585581	9468463	2394108	2364107	2076937	2015724	1.22181	74.7149	1.25312	12.1471	2.94727	78.9713
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_021-Ex1-cssl.1.fq.gz	5878691	5802962	1643206	1623521	1478865	1440031	1.28819	71.6833	1.19796	8.91002	2.62593	75.5042
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_021-Ex1-cssl.2.fq.gz	5878691	5802962	1643206	1623521	1477797	1440031	1.28819	71.6833	1.19796	8.9758	2.55556	75.5042
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_022-Ex1-cssl.1.fq.gz	14113653	13941901	3955103	3909803	3569806	3474909	1.21692	71.6315	1.14536	8.69601	2.65832	75.3791
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_022-Ex1-cssl.2.fq.gz	14113653	13941901	3955103	3909803	3566628	3474909	1.21692	71.6315	1.14536	8.7773	2.57159	75.3791
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_023-Ex1-cssl.1.fq.gz	12103085	11953467	3186006	3149278	2837787	2763023	1.2362	73.3466	1.15279	9.89087	2.63459	77.1709
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_023-Ex1-cssl.2.fq.gz	12103085	11953467	3186006	3149278	2836303	2763023	1.2362	73.3466	1.15279	9.93799	2.58364	77.1709
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_024-Ex1-cssl.1.fq.gz	12529737	12372326	3209509	3172458	2846241	2767310	1.2563	74.059	1.15441	10.2828	2.77317	77.9141
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_024-Ex1-cssl.2.fq.gz	12529737	12372326	3209509	3172458	2844346	2767310	1.2563	74.059	1.15441	10.3425	2.70839	77.9141
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_025-Ex1-cssl.1.fq.gz	14985375	14785575	4050122	4003741	3659828	3576132	1.3333	72.6076	1.14518	8.58979	2.28688	76.1359
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_025-Ex1-cssl.2.fq.gz	14985375	14785575	4050122	4003741	3657954	3576132	1.3333	72.6076	1.14518	8.6366	2.23682	76.1359
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_026-Ex1-cssl.1.fq.gz	19586782	19351184	5072749	5009534	4448678	4326705	1.20284	73.7858	1.24617	11.1958	2.74178	77.9101
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_026-Ex1-cssl.2.fq.gz	19586782	19351184	5072749	5009534	4447432	4326705	1.20284	73.7858	1.24617	11.2206	2.71453	77.9101
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_027-Ex1-cssl.1.fq.gz	16640479	16421451	4515883	4462053	4019423	3895165	1.31624	72.5001	1.19201	9.91987	3.09144	76.5922
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_027-Ex1-cssl.2.fq.gz	16640479	16421451	4515883	4462053	4013155	3895165	1.31624	72.5001	1.19201	10.0603	2.94008	76.5922
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_028-Ex1-cssl.1.fq.gz	13624201	13445553	3627500	3580899	3209698	3118890	1.31125	73.0208	1.28466	10.3661	2.82918	77.1077
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_028-Ex1-cssl.2.fq.gz	13624201	13445553	3627500	3580899	3205776	3118890	1.31125	73.0208	1.28466	10.4757	2.7103	77.1077
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_029-Ex1-cssl.1.fq.gz	12207271	12051619	3239607	3200056	2893315	2819262	1.27508	73.1189	1.22086	9.58549	2.55945	76.9051
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_029-Ex1-cssl.2.fq.gz	12207271	12051619	3239607	3200056	2891813	2819262	1.27508	73.1189	1.22086	9.63243	2.50884	76.9051
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_030-Ex1-cssl.1.fq.gz	14469727	14087453	4031130	3982429	3527931	3437244	2.64189	71.385	1.20812	11.4126	2.57054	76.2453
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_030-Ex1-cssl.2.fq.gz	14469727	14087453	4031130	3982429	3525771	3437244	2.64189	71.385	1.20812	11.4668	2.51086	76.2453
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_031-Ex1-cssl.1.fq.gz	13177218	13024416	3624164	3584002	1142304	1109687	1.15959	72.1741	1.10817	68.1277	2.85537	91.5787
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_031-Ex1-cssl.2.fq.gz	13177218	13024416	3624164	3584002	1146135	1109687	1.15959	72.1741	1.10817	68.0208	3.18008	91.5787
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_032-Ex1-cssl.1.fq.gz	12801627	12642948	3448530	3408750	3098708	3018152	1.23952	72.7237	1.15353	9.09547	2.59966	76.4237
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_032-Ex1-cssl.2.fq.gz	12801627	12642948	3448530	3408750	3096287	3018152	1.23952	72.7237	1.15353	9.1665	2.52351	76.4237
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_033-Ex1-cssl.1.fq.gz	18479677	18259563	5346593	5286703	4827140	4706353	1.19111	70.7189	1.12015	8.69281	2.50225	74.5323
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_033-Ex1-cssl.2.fq.gz	18479677	18259563	5346593	5286703	4824920	4706353	1.19111	70.7189	1.12015	8.7348	2.45739	74.5323
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_034-Ex1-cssl.1.fq.gz	19290383	19053573	5440820	5376105	4927897	4801775	1.22761	71.4446	1.18943	8.33704	2.55935	75.1079
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_034-Ex1-cssl.2.fq.gz	19290383	19053573	5440820	5376105	4924939	4801775	1.22761	71.4446	1.18943	8.39206	2.50082	75.1079
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_035-Ex1-cssl.1.fq.gz	14115464	13973030	3638215	3598152	3293976	3207353	1.00906	73.9626	1.10117	8.45367	2.62974	77.2777
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-ABas_035-Ex1-cssl.2.fq.gz	14115464	13973030	3638215	3598152	3291654	3207353	1.00906	73.9626	1.10117	8.51821	2.56105	77.2777
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_001-Ex1-cssl.1.fq.gz	12709792	12455001	6290933	6243995	5603679	5380360	2.00468	49.4907	0.746121	10.2549	3.98522	57.6676
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_001-Ex1-cssl.2.fq.gz	12709792	12455001	6290933	6243995	5599272	5380360	2.00468	49.4907	0.746121	10.3255	3.90965	57.6676
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_002-Ex1-cssl.1.fq.gz	22567276	22092064	13152979	13059799	11760326	11363759	2.10576	40.4629	0.708433	9.95018	3.37207	49.645
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_002-Ex1-cssl.2.fq.gz	22567276	22092064	13152979	13059799	11759281	11363759	2.10576	40.4629	0.708433	9.95818	3.36349	49.645
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_003-Ex1-cssl.1.fq.gz	14905456	14582172	6641585	6573033	5848578	5600553	2.1689	54.4541	1.03216	11.0216	4.24077	62.4262
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_003-Ex1-cssl.2.fq.gz	14905456	14582172	6641585	6573033	5843380	5600553	2.1689	54.4541	1.03216	11.1007	4.15559	62.4262
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_006-Ex1-cssl.1.fq.gz	8319412	8179616	1514015	1477380	1332343	1243622	1.68036	81.4904	2.41973	9.81718	6.65902	85.0516
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_006-Ex1-cssl.2.fq.gz	8319412	8179616	1514015	1477380	1321944	1243622	1.68036	81.4904	2.41973	10.5211	5.92476	85.0516
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_007-Ex1-cssl.1.fq.gz	11828307	11577139	5224985	5175314	4657921	4459730	2.12345	54.8681	0.950644	9.99733	4.25492	62.2961
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_007-Ex1-cssl.2.fq.gz	11828307	11577139	5224985	5175314	4653208	4459730	2.12345	54.8681	0.950644	10.0884	4.15795	62.2961
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_008-Ex1-cssl.1.fq.gz	14172957	13882164	7087065	7034721	6344438	6092925	2.05175	48.9484	0.738585	9.81251	3.96431	57.0102
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_008-Ex1-cssl.2.fq.gz	14172957	13882164	7087065	7034721	6341276	6092925	2.05175	48.9484	0.738585	9.85746	3.91642	57.0102
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_009-Ex1-cssl.1.fq.gz	18971771	18579272	8948695	8870810	7935004	7615004	2.06886	51.8351	0.87035	10.5493	4.03276	59.8614
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_009-Ex1-cssl.2.fq.gz	18971771	18579272	8948695	8870810	7929850	7615004	2.06886	51.8351	0.87035	10.6074	3.97039	59.8614
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_010-Ex1-cssl.1.fq.gz	18020736	17667024	7869822	7799358	6924806	6621630	1.96281	55.4547	0.89537	11.2131	4.37812	63.2555
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_010-Ex1-cssl.2.fq.gz	18020736	17667024	7869822	7799358	6919059	6621630	1.96281	55.4547	0.89537	11.2868	4.29869	63.2555
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_014-Ex1-cssl.1.fq.gz	15151910	14857537	8395236	8338015	7558361	7272314	1.94281	43.4951	0.681589	9.35059	3.78451	52.004
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_014-Ex1-cssl.2.fq.gz	15151910	14857537	8395236	8338015	7550634	7272314	1.94281	43.4951	0.681589	9.44327	3.68605	52.004
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_015-Ex1-cssl.1.fq.gz	12898484	12652523	5913446	5864841	5325065	5124346	1.9069	53.2627	0.82194	9.20359	3.76932	60.2717
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_015-Ex1-cssl.2.fq.gz	12898484	12652523	5913446	5864841	5318703	5124346	1.9069	53.2627	0.82194	9.31207	3.65422	60.2717
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_016-Ex1-cssl.1.fq.gz	13560540	13263376	5428048	5370663	4821913	4582126	2.19139	59.0749	1.05719	10.2175	4.97286	66.2099
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_016-Ex1-cssl.2.fq.gz	13560540	13263376	5428048	5370663	4814768	4582126	2.19139	59.0749	1.05719	10.3506	4.83184	66.2099
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_017-Ex1-cssl.1.fq.gz	18640260	18182565	10778176	10695401	9539359	9159618	2.45541	40.7225	0.767987	10.8088	3.98078	50.8611
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_017-Ex1-cssl.2.fq.gz	18640260	18182565	10778176	10695401	9535840	9159618	2.45541	40.7225	0.767987	10.8417	3.94535	50.8611
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_019-Ex1-cssl.1.fq.gz	14048884	13732821	7283011	7227218	6477421	6215623	2.24974	46.9664	0.766071	10.3746	4.0417	55.7572
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_019-Ex1-cssl.2.fq.gz	14048884	13732821	7283011	7227218	6472358	6215623	2.24974	46.9664	0.766071	10.4447	3.96664	55.7572
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_020-Ex1-cssl.1.fq.gz	12908232	12643564	4897773	4847555	4390699	4219058	2.05038	61.2627	1.02532	9.42446	3.9092	67.315
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_020-Ex1-cssl.2.fq.gz	12908232	12643564	4897773	4847555	4383572	4219058	2.05038	61.2627	1.02532	9.57149	3.75297	67.315
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_021-Ex1-cssl.1.fq.gz	12350320	12104030	5420832	5371449	4837673	4637749	1.9942	55.2147	0.910986	9.93728	4.13265	62.4483
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_021-Ex1-cssl.2.fq.gz	12350320	12104030	5420832	5371449	4830971	4637749	1.9942	55.2147	0.910986	10.0621	3.99965	62.4483
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_023-Ex1-cssl.1.fq.gz	21001026	20532659	13210586	13131811	11824906	11407838	2.23021	35.6606	0.596302	9.95221	3.52703	45.6796
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_023-Ex1-cssl.2.fq.gz	21001026	20532659	13210586	13131811	11823392	11407838	2.23021	35.6606	0.596302	9.96374	3.51468	45.6796
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_025-Ex1-cssl.1.fq.gz	10272880	10044195	4209850	4168169	3700136	3512448	2.2261	58.0867	0.990083	11.2287	5.07246	65.8085
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_025-Ex1-cssl.2.fq.gz	10272880	10044195	4209850	4168169	3694356	3512448	2.2261	58.0867	0.990083	11.3674	4.92394	65.8085
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_026-Ex1-cssl.1.fq.gz	13968351	13639520	5781499	5720830	5073996	4836957	2.35411	57.6122	1.04936	11.3066	4.67164	65.372
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_026-Ex1-cssl.2.fq.gz	13968351	13639520	5781499	5720830	5070740	4836957	2.35411	57.6122	1.04936	11.3636	4.61043	65.372
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_027-Ex1-cssl.1.fq.gz	15248495	14934925	8997999	8945796	8025300	7770662	2.0564	39.752	0.580162	10.2897	3.17294	49.0398
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_027-Ex1-cssl.2.fq.gz	15248495	14934925	8997999	8945796	8022978	7770662	2.0564	39.752	0.580162	10.3157	3.14492	49.0398
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_028-Ex1-cssl.1.fq.gz	15578368	15237327	7735125	7671995	6894203	6594652	2.1892	49.2357	0.816147	10.1381	4.34497	57.6679
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/salarias_fasciatus/raw_fq_capture/Sfa-CBas_028-Ex1-cssl.2.fq.gz	15578368	15237327	7735125	7671995	6890469	6594652	2.1892	49.2357	0.816147	10.1867	4.29313	57.6679
