Sde-AGui_023-Ex1-cssl	243110
Sde-AGui_024-Ex1-cssl	1057206
Sde-AGui_025-Ex1-cssl	221844
Sde-AGui_026-Ex1-cssl	283218
Sde-AGui_027-Ex1-cssl	500790
Sde-AGui_028-Ex1-cssl	71694
Sde-AGui_029-Ex1-cssl	76499
Sde-AGui_030-Ex1-cssl	220188
Sde-AGui_031-Ex1-cssl	505510
Sde-AGui_032-Ex1-cssl	915407
Sde-AGui_033-Ex1-cssl	566332
Sde-AGui_034-Ex1-cssl	167262
Sde-AGui_035-Ex1-cssl	231100
Sde-ATum_001-Ex1-cssl	1852442
Sde-ATum_002-Ex1-cssl	6156021
Sde-ATum_003-Ex1-cssl	6236918
Sde-ATum_004-Ex1-cssl	4931092
Sde-ATum_007-Ex1-cssl	3677724
Sde-ATum_008-Ex1-cssl	4576689
Sde-ATum_009-Ex1-cssl	5455150
Sde-ATum_010-Ex1-cssl	2706179
Sde-ATum_011-Ex1-cssl	1906796
Sde-ATum_012-Ex1-cssl	3674332
Sde-ATum_013-Ex1-cssl	5214287
Sde-ATum_014-Ex1-cssl	4472030
Sde-ATum_017-Ex1-cssl	4714637
Sde-ATum_018-Ex1-cssl	6168326
Sde-ATum_019-Ex1-cssl	4119623
Sde-ATum_020-Ex1-cssl	4404624
Sde-ATum_021-Ex1-cssl	4340786
Sde-ATum_022-Ex1-cssl	3930836
Sde-ATum_023-Ex1-cssl	5350843
Sde-ATum_024-Ex1-cssl	3928082
Sde-ATum_025-Ex1-cssl	3319740
Sde-ATum_026-Ex1-cssl	6514172
Sde-ATum_027-Ex1-cssl	6821280
Sde-ATum_029-Ex1-cssl	6359060
Sde-ATum_030-Ex1-cssl	4204092
Sde-ATum_031-Ex1-cssl	4725698
Sde-ATum_032-Ex1-cssl	3847382
Sde-ATum_033-Ex1-cssl	6231624
Sde-ATum_034-Ex1-cssl	6075768
Sde-ATum_035-Ex1-cssl	3433270
Sde-ATum_037-Ex1-cssl	4323042
Sde-ATum_038-Ex1-cssl	6917415
Sde-ATum_039-Ex1-cssl	5065646
Sde-ATum_040-Ex1-cssl	6031720
Sde-ATum_041-Ex1-cssl	5232744
Sde-ATum_042-Ex1-cssl	4720398
Sde-ATum_043-Ex1-cssl	5774485
Sde-ATum_044-Ex1-cssl	6247542
Sde-ATum_045-Ex1-cssl	6748696
Sde-ATum_047-Ex1-cssl	4193012
Sde-ATum_048-Ex1-cssl	5099812
Sde-CJol_006-Ex1-cssl	2803134
Sde-CJol_012-Ex1-cssl	7824026
Sde-CJol_014-Ex1-cssl	5210372
Sde-CJol_015-Ex1-cssl	5152427
Sde-CJol_020-Ex1-cssl	5108066
Sde-CJol_022-Ex1-cssl	4017628
Sde-CJol_024-Ex1-cssl	4861142
Sde-CJol_026-Ex1-cssl	3835253
Sde-CJol_027-Ex1-cssl	2550328
Sde-CJol_028-Ex1-cssl	3943304
Sde-CJol_029-Ex1-cssl	4792979
Sde-CJol_030-Ex1-cssl	3264174
Sde-CJol_031-Ex1-cssl	3144703
Sde-CJol_032-Ex1-cssl	4974200
Sde-CJol_033-Ex1-cssl	4041194
Sde-CJol_034-Ex1-cssl	3170564
Sde-CJol_035-Ex1-cssl	8744483
Sde-CJol_038-Ex1-cssl	3871256
Sde-CJol_039-Ex1-cssl	3845282
Sde-CJol_040-Ex1-cssl	3583630
Sde-CJol_041-Ex1-cssl	5456838
Sde-CJol_042-Ex1-cssl	7068434
Sde-CJol_043-Ex1-cssl	1461982
Sde-CJol_044-Ex1-cssl	7036438
Sde-CJol_045-Ex1-cssl	3405864
Sde-CJol_046-Ex1-cssl	1701145
Sde-CJol_047-Ex1-cssl	2809630
Sde-CJol_048-Ex1-cssl	2651549
Sde-CJol_050-Ex1-cssl	3057474
Sde-CJol_051-Ex1-cssl	4317402
Sde-CJol_053-Ex1-cssl	5624314
Sde-CJol_054-Ex1-cssl	3275812
Sde-CJol_055-Ex1-cssl	1337886
Sde-CJol_056-Ex1-cssl	3009810
Sde-CJol_057-Ex1-cssl	4006184
Sde-CJol_058-Ex1-cssl	7755924
Sde-CJol_059-Ex1-cssl	8243150
Sde-CJol_060-Ex1-cssl	4957663
Sde-CJol_062-Ex1-cssl	6274138
Sde-CJol_064-Ex1-cssl	4618736
Sde-CJol_065-Ex1-cssl	5069812
Sde-CJol_067-Ex1-cssl	5900758
Sde-CJol_068-Ex1-cssl	2366235
Sde-CJol_069-Ex1-cssl	1991722
Sde-CJol_070-Ex1-cssl	2292458
Sde-CJol_071-Ex1-cssl	5700608
Sde-CJol_072-Ex1-cssl	4713286
Sde-CJol_074-Ex1-cssl	4476946
Sde-CJol_075-Ex1-cssl	5656414
Sde-CJol_076-Ex1-cssl	1580014
Sde-CJol_077-Ex1-cssl	3247508
Sde-CJol_078-Ex1-cssl	4036684
Sde-CJol_079-Ex1-cssl	7177561
Sde-CJol_080-Ex1-cssl	4967808
Sde-CJol_083-Ex1-cssl	5030492
Sde-CJol_084-Ex1-cssl	5744766
Sde-CJol_086-Ex1-cssl	5913110
Sde-CJol_088-Ex1-cssl	4316764
Sde-CJol_089-Ex1-cssl	3317218
Sde-CJol_090-Ex1-cssl	3128502
Sde-CJol_091-Ex1-cssl	5647568
Sde-CJol_092-Ex1-cssl	2463418
Sde-CJol_094-Ex1-cssl	6834020
Sde-CJol_096-Ex1-cssl	3631436
Sde-CTum_001-Ex1-cssl	2506719
Sde-CTum_002-Ex1-cssl	4356650
Sde-CTum_003-Ex1-cssl	3372045
Sde-CTum_004-Ex1-cssl	3029263
Sde-CTum_005-Ex1-cssl	2712374
Sde-CTum_006-Ex1-cssl	3533592
Sde-CTum_007-Ex1-cssl	2852864
Sde-CTum_008-Ex1-cssl	2560612
Sde-CTum_009-Ex1-cssl	4150368
Sde-CTum_010-Ex1-cssl	3877432
Sde-CTum_011-Ex1-cssl	3586114
Sde-CTum_012-Ex1-cssl	2697610
Sde-CTum_013-Ex1-cssl	6733664
Sde-CTum_014-Ex1-cssl	6967292
Sde-CTum_015-Ex1-cssl	11507192
Sde-CTum_016-Ex1-cssl	3230802
Sde-CTum_017-Ex1-cssl	3669443
Sde-CTum_018-Ex1-cssl	4259895
Sde-CTum_019-Ex1-cssl	8586224
Sde-CTum_020-Ex1-cssl	3775662
Sde-CTum_021-Ex1-cssl	11564442
Sde-CTum_022-Ex1-cssl	7043954
Sde-CTum_023-Ex1-cssl	68210
Sde-CTum_024-Ex1-cssl	2115578
Sde-CTum_025-Ex1-cssl	4320259
Sde-CTum_026-Ex1-cssl	3270598
Sde-CTum_027-Ex1-cssl	5207624
Sde-CTum_028-Ex1-cssl	4647806
Sde-CTum_029-Ex1-cssl	2994442
Sde-CTum_030-Ex1-cssl	4495800
Sde-CTum_031-Ex1-cssl	4645225
Sde-CTum_032-Ex1-cssl	4198694
Sde-CTum_033-Ex1-cssl	4561928
Sde-CTum_034-Ex1-cssl	2722680
Sde-CTum_035-Ex1-cssl	6196704
Sde-CTum_036-Ex1-cssl	3754412
Sde-CTum_037-Ex1-cssl	5313394
Sde-CTum_038-Ex1-cssl	3835032
Sde-CTum_039-Ex1-cssl	8874267
Sde-CTum_040-Ex1-cssl	3330048
Sde-CTum_041-Ex1-cssl	4077296
Sde-CTum_042-Ex1-cssl	3753468
Sde-CTum_043-Ex1-cssl	4457509
Sde-CTum_044-Ex1-cssl	2986694
Sde-CTum_045-Ex1-cssl	5298196
Sde-CTum_046-Ex1-cssl	6046228
Sde-CTum_047-Ex1-cssl	3825434
Sde-CTum_048-Ex1-cssl	5086618
Sde-CTum_049-Ex1-cssl	2556955
Sde-CTum_050-Ex1-cssl	1308240
Sde-CTum_051-Ex1-cssl	3416114
Sde-CTum_052-Ex1-cssl	2781992
Sde-CTum_053-Ex1-cssl	4849621
Sde-CTum_054-Ex1-cssl	4579780
Sde-CTum_055-Ex1-cssl	3434869
Sde-CTum_056-Ex1-cssl	1548242
Sde-CTum_057-Ex1-cssl	3021176
Sde-CTum_058-Ex1-cssl	4546756
Sde-CTum_059-Ex1-cssl	5262068
Sde-CTum_060-Ex1-cssl	3052944
Sde-CTum_061-Ex1-cssl	3038620
Sde-CTum_062-Ex1-cssl	4515747
Sde-CTum_063-Ex1-cssl	2642641
Sde-CTum_064-Ex1-cssl	1952998
Sde-CVal_001-Ex1-cssl	658612
Sde-CVal_002-Ex1-cssl	1383368
Sde-CVal_003-Ex1-cssl	3612930
Sde-CVal_004-Ex1-cssl	554978
Sde-CVal_005-Ex1-cssl	3053460
Sde-CVal_007-Ex1-cssl	145156
Sde-CVal_008-Ex1-cssl	2645063
Sde-CVal_009-Ex1-cssl	1368737
Sde-CVal_010-Ex1-cssl	175945
Sde-CVal_011-Ex1-cssl	1922880
Sde-CVal_012-Ex1-cssl	2458232
Sde-CVal_013-Ex1-cssl	149674
Sde-CVal_014-Ex1-cssl	421272
Sde-CVal_015-Ex1-cssl	140565
Sde-CVal_016-Ex1-cssl	451883
Sde-CVal_020-Ex1-cssl	697606
Sde-CVal_021-Ex1-cssl	581540
Sde-CVal_022-Ex1-cssl	1139906
Sde-CVal_023-Ex1-cssl	1301395
Sde-CVal_024-Ex1-cssl	1095185
Sde-CVal_025-Ex1-cssl	344727
Sde-CVal_027-Ex1-cssl	734028
Sde-CVal_028-Ex1-cssl	1604488
Sde-CVal_029-Ex1-cssl	883182
Sde-CVal_030-Ex1-cssl	835712
Sde-CVal_032-Ex1-cssl	1381936
Sde-CVal_033-Ex1-cssl	2449372
Sde-CVal_034-Ex1-cssl	1186999
Sde-CVal_035-Ex1-cssl	753510
Sde-CVal_038-Ex1-cssl	410862
Sde-CVal_040-Ex1-cssl	1105384
Sde-CVal_044-Ex1-cssl	618933
Sde-CVal_047-Ex1-cssl	409041
Sde-CVal_049-Ex1-cssl	429246
Sde-CVal_051-Ex1-cssl	498476
Sde-CVal_053-Ex1-cssl	1295366
Sde-CVal_056-Ex1-cssl	683768
Sde-CVal_057-Ex1-cssl	222020
Sde-CVal_058-Ex1-cssl	1943265
Sde-CVal_059-Ex1-cssl	525278
Sde-CVal_060-Ex1-cssl	2060064
Sde-CVal_061-Ex1-cssl	3615062
Sde-CVal_063-Ex1-cssl	910293
Sde-CVal_068-Ex1-cssl	756894
Sde-CVal_071-Ex1-cssl	579968
Sde-CVal_073-Ex1-cssl	2336618
Sde-CVal_074-Ex1-cssl	1038725
Sde-CVal_077-Ex1-cssl	682658
Sde-CVal_080-Ex1-cssl	1488164
Sde-CVal_081-Ex1-cssl	1298808
Sde-CVal_082-Ex1-cssl	886674
Sde-CVal_083-Ex1-cssl	2238784
Sde-CVal_084-Ex1-cssl	3560932
Sde-CVal_085-Ex1-cssl	1668450
Sde-CVal_086-Ex1-cssl	988974
Sde-CVal_087-Ex1-cssl	479866
Sde-CVal_089-Ex1-cssl	775706
Sde-CVal_090-Ex1-cssl	515726
Sde-CVal_091-Ex1-cssl	0
Sde-CVal_092-Ex1-cssl	0
Sde-CVal_093-Ex1-cssl	0
Sde-CVal_094-Ex1-cssl	0
Sde-CVal_095-Ex1-cssl	0
Sde-CVal_096-Ex1-cssl	0
