Sample	Passed Filter	Low Quality	Too Many N	Too short
Sgr-AMvi_048-Ex1-cssl.clmp.r1r2_fastp	21509698.0	0.0	0.0	280748.0
Sgr-AMvi_049-Ex1-cssl.clmp.r1r2_fastp	6051248.0	0.0	0.0	69028.0
Sgr-AMvi_050-Ex1-cssl.clmp.r1r2_fastp	3103474.0	0.0	0.0	37132.0
Sgr-AMvi_051-Ex1-cssl.clmp.r1r2_fastp	17721686.0	0.0	0.0	172136.0
Sgr-AMvi_052-Ex1-cssl.clmp.r1r2_fastp	375482.0	0.0	0.0	243902.0
Sgr-AMvi_053-Ex1-cssl.clmp.r1r2_fastp	14994536.0	0.0	0.0	133244.0
Sgr-AMvi_054-Ex1-cssl.clmp.r1r2_fastp	24871968.0	0.0	0.0	240354.0
Sgr-AMvi_055-Ex1-cssl.clmp.r1r2_fastp	1457222.0	0.0	0.0	17138.0
Sgr-AMvi_056-Ex1-cssl.clmp.r1r2_fastp	1050806.0	0.0	0.0	14352.0
Sgr-AMvi_057-Ex1-cssl.clmp.r1r2_fastp	579812.0	0.0	0.0	355242.0
Sgr-AMvi_058-Ex1-cssl.clmp.r1r2_fastp	10974264.0	0.0	0.0	107184.0
Sgr-AMvi_059-Ex1-cssl.clmp.r1r2_fastp	1532230.0	0.0	0.0	20326.0
Sgr-AMvi_060-Ex1-cssl.clmp.r1r2_fastp	455196.0	0.0	0.0	349338.0
Sgr-AMvi_061-Ex1-cssl.clmp.r1r2_fastp	15682502.0	0.0	0.0	146158.0
Sgr-AMvi_062-Ex1-cssl.clmp.r1r2_fastp	18688924.0	0.0	0.0	184648.0
Sgr-AMvi_063-Ex1-cssl.clmp.r1r2_fastp	5416906.0	0.0	0.0	55504.0
Sgr-AMvi_064-Ex1-cssl.clmp.r1r2_fastp	545878.0	0.0	0.0	306994.0
Sgr-AMvi_065-Ex1-cssl.clmp.r1r2_fastp	2559546.0	0.0	0.0	29914.0
Sgr-AMvi_066-Ex1-cssl.clmp.r1r2_fastp	23442722.0	0.0	0.0	232822.0
Sgr-AMvi_067-Ex1-cssl.clmp.r1r2_fastp	7606264.0	0.0	0.0	68496.0
Sgr-AMvi_068-Ex1-cssl.clmp.r1r2_fastp	10664388.0	0.0	0.0	107842.0
Sgr-AMvi_069-Ex1-cssl.clmp.r1r2_fastp	1496178.0	0.0	0.0	18240.0
Sgr-AMvi_070-Ex1-cssl.clmp.r1r2_fastp	1833718.0	0.0	0.0	23536.0
Sgr-AMvi_071-Ex1-cssl.clmp.r1r2_fastp	1799162.0	0.0	0.0	23930.0
Sgr-AMvi_072-Ex1-cssl.clmp.r1r2_fastp	1006854.0	0.0	0.0	12928.0
Sgr-AMvi_073-Ex1-cssl.clmp.r1r2_fastp	2106332.0	0.0	0.0	28198.0
Sgr-AMvi_074-Ex1-cssl.clmp.r1r2_fastp	11270318.0	0.0	0.0	103518.0
Sgr-AMvi_075-Ex1-cssl.clmp.r1r2_fastp	1851688.0	0.0	0.0	23794.0
Sgr-AMvi_076-Ex1-cssl.clmp.r1r2_fastp	666182.0	0.0	0.0	291044.0
Sgr-AMvi_077-Ex1-cssl.clmp.r1r2_fastp	9548740.0	0.0	0.0	83682.0
Sgr-AMvi_078-Ex1-cssl.clmp.r1r2_fastp	1327046.0	0.0	0.0	17528.0
Sgr-AMvi_079-Ex1-cssl.clmp.r1r2_fastp	20619338.0	0.0	0.0	173170.0
Sgr-AMvi_080-Ex1-cssl.clmp.r1r2_fastp	10784030.0	0.0	0.0	90590.0
Sgr-AMvi_081-Ex1-cssl.clmp.r1r2_fastp	15356286.0	0.0	0.0	134746.0
Sgr-AMvi_082-Ex1-cssl.clmp.r1r2_fastp	2367258.0	0.0	0.0	24616.0
Sgr-AMvi_083-Ex1-cssl.clmp.r1r2_fastp	1250294.0	0.0	0.0	17568.0
Sgr-AMvi_084-Ex1-cssl.clmp.r1r2_fastp	1968804.0	0.0	0.0	19484.0
Sgr-AMvi_085-Ex1-cssl.clmp.r1r2_fastp	6586698.0	0.0	0.0	58224.0
Sgr-AMvi_086-Ex1-cssl.clmp.r1r2_fastp	594176.0	0.0	0.0	7620.0
Sgr-AMvi_087-Ex1-cssl.clmp.r1r2_fastp	463602.0	0.0	0.0	5780.0
Sgr-AMvi_088-Ex1-cssl.clmp.r1r2_fastp	231936.0	0.0	0.0	2580.0
Sgr-AMvi_089-Ex1-cssl.clmp.r1r2_fastp	962164.0	0.0	0.0	8458.0
Sgr-AMvi_090-Ex1-cssl.clmp.r1r2_fastp	374860.0	0.0	0.0	4932.0
Sgr-AMvi_091-Ex1-cssl.clmp.r1r2_fastp	689244.0	0.0	0.0	6354.0
Sgr-AMvi_092-Ex1-cssl.clmp.r1r2_fastp	244244.0	0.0	0.0	3372.0
Sgr-AMvi_093-Ex1-cssl.clmp.r1r2_fastp	224650.0	0.0	0.0	2986.0
Sgr-AMvi_094-Ex1-cssl.clmp.r1r2_fastp	442680.0	0.0	0.0	138624.0
Sgr-AMvi_095-Ex1-cssl.clmp.r1r2_fastp	201038.0	0.0	0.0	117758.0
Sgr-AMvi_096-Ex1-cssl.clmp.r1r2_fastp	272394.0	0.0	0.0	3344.0
Sgr-APal_002-Ex1-cssl.clmp.r1r2_fastp	4003694.0	0.0	0.0	39848.0
Sgr-APal_003-Ex1-cssl.clmp.r1r2_fastp	2353036.0	0.0	0.0	27552.0
Sgr-APal_004-Ex1-cssl.clmp.r1r2_fastp	3921096.0	0.0	0.0	43576.0
Sgr-APal_007-Ex1-cssl.clmp.r1r2_fastp	6520030.0	0.0	0.0	59526.0
Sgr-APal_008-Ex1-cssl.clmp.r1r2_fastp	4230642.0	0.0	0.0	41186.0
Sgr-APal_009-Ex1-cssl.clmp.r1r2_fastp	2688714.0	0.0	0.0	31764.0
Sgr-APal_010-Ex1-cssl.clmp.r1r2_fastp	19308704.0	0.0	0.0	200636.0
Sgr-APal_011-Ex1-cssl.clmp.r1r2_fastp	2880612.0	0.0	0.0	37236.0
Sgr-APal_013-Ex1-cssl.clmp.r1r2_fastp	3511290.0	0.0	0.0	36838.0
Sgr-APal_014-Ex1-cssl.clmp.r1r2_fastp	9041882.0	0.0	0.0	103232.0
Sgr-APal_015-Ex1-cssl.clmp.r1r2_fastp	1828476.0	0.0	0.0	22032.0
Sgr-APal_016-Ex1-cssl.clmp.r1r2_fastp	1046038.0	0.0	0.0	10420.0
Sgr-APal_017-Ex1-cssl.clmp.r1r2_fastp	4593648.0	0.0	0.0	50464.0
Sgr-APal_018-Ex1-cssl.clmp.r1r2_fastp	6237522.0	0.0	0.0	68882.0
Sgr-APal_019-Ex1-cssl.clmp.r1r2_fastp	2625212.0	0.0	0.0	34476.0
Sgr-APal_020-Ex1-cssl.clmp.r1r2_fastp	10846278.0	0.0	0.0	121532.0
Sgr-APal_021-Ex1-cssl.clmp.r1r2_fastp	1463174.0	0.0	0.0	18178.0
Sgr-APal_022-Ex1-cssl.clmp.r1r2_fastp	31318228.0	0.0	0.0	295758.0
Sgr-APal_023-Ex1-cssl.clmp.r1r2_fastp	15347782.0	0.0	0.0	167820.0
Sgr-APal_024-Ex1-cssl.clmp.r1r2_fastp	4417262.0	0.0	0.0	42496.0
Sgr-APal_025-Ex1-cssl.clmp.r1r2_fastp	1959788.0	0.0	0.0	22784.0
Sgr-APal_026-Ex1-cssl.clmp.r1r2_fastp	4492998.0	0.0	0.0	43540.0
Sgr-APal_027-Ex1-cssl.clmp.r1r2_fastp	2078506.0	0.0	0.0	25378.0
Sgr-APal_028-Ex1-cssl.clmp.r1r2_fastp	6520174.0	0.0	0.0	69230.0
Sgr-APal_029-Ex1-cssl.clmp.r1r2_fastp	6057034.0	0.0	0.0	66148.0
Sgr-APal_030-Ex1-cssl.clmp.r1r2_fastp	48633160.0	0.0	0.0	431090.0
Sgr-APal_031-Ex1-cssl.clmp.r1r2_fastp	1129706.0	0.0	0.0	12954.0
Sgr-APal_032-Ex1-cssl.clmp.r1r2_fastp	1779622.0	0.0	0.0	16750.0
Sgr-APal_033-Ex1-cssl.clmp.r1r2_fastp	2843478.0	0.0	0.0	33782.0
Sgr-APal_034-Ex1-cssl.clmp.r1r2_fastp	3066616.0	0.0	0.0	34084.0
Sgr-APal_035-Ex1-cssl.clmp.r1r2_fastp	2686516.0	0.0	0.0	33946.0
Sgr-APal_037-Ex1-cssl.clmp.r1r2_fastp	30067898.0	0.0	0.0	283536.0
Sgr-APal_038-Ex1-cssl.clmp.r1r2_fastp	28432024.0	0.0	0.0	278650.0
Sgr-APal_039-Ex1-cssl.clmp.r1r2_fastp	12531092.0	0.0	0.0	118168.0
Sgr-APal_044-Ex1-cssl.clmp.r1r2_fastp	17519250.0	0.0	0.0	209934.0
Sgr-APal_045-Ex1-cssl.clmp.r1r2_fastp	18824116.0	0.0	0.0	199858.0
Sgr-APal_047-Ex1-cssl.clmp.r1r2_fastp	23870958.0	0.0	0.0	281576.0
Sgr-CJol_001-Ex1-cssl.clmp.r1r2_fastp	2457564.0	0.0	0.0	53150.0
Sgr-CJol_002-Ex1-cssl.clmp.r1r2_fastp	2307750.0	0.0	0.0	51260.0
Sgr-CJol_003-Ex1-cssl.clmp.r1r2_fastp	2062720.0	0.0	0.0	50834.0
Sgr-CJol_004-Ex1-cssl.clmp.r1r2_fastp	1533096.0	0.0	0.0	38710.0
Sgr-CJol_006-Ex1-cssl.clmp.r1r2_fastp	2503808.0	0.0	0.0	57556.0
Sgr-CJol_007-Ex1-cssl.clmp.r1r2_fastp	3908998.0	0.0	0.0	99454.0
Sgr-CJol_008-Ex1-cssl.clmp.r1r2_fastp	3137760.0	0.0	0.0	79822.0
Sgr-CJol_009-Ex1-cssl.clmp.r1r2_fastp	3568540.0	0.0	0.0	88512.0
Sgr-CJol_010-Ex1-cssl.clmp.r1r2_fastp	2924238.0	0.0	0.0	70574.0
Sgr-CJol_012-Ex1-cssl.clmp.r1r2_fastp	2113342.0	0.0	0.0	50372.0
Sgr-CJol_017-Ex1-cssl.clmp.r1r2_fastp	3051386.0	0.0	0.0	79196.0
Sgr-CJol_020-Ex1-cssl.clmp.r1r2_fastp	4143712.0	0.0	0.0	92772.0
Sgr-CJol_021-Ex1-cssl.clmp.r1r2_fastp	1744968.0	0.0	0.0	42722.0
Sgr-CJol_023-Ex1-cssl.clmp.r1r2_fastp	4075288.0	0.0	0.0	90228.0
Sgr-CJol_024-Ex1-cssl.clmp.r1r2_fastp	2118626.0	0.0	0.0	51196.0
Sgr-CJol_025-Ex1-cssl.clmp.r1r2_fastp	5221774.0	0.0	0.0	113058.0
Sgr-CJol_028-Ex1-cssl.clmp.r1r2_fastp	2446504.0	0.0	0.0	55816.0
Sgr-CJol_032-Ex1-cssl.clmp.r1r2_fastp	2190396.0	0.0	0.0	55552.0
Sgr-CJol_034-Ex1-cssl.clmp.r1r2_fastp	4307742.0	0.0	0.0	98762.0
Sgr-CJol_035-Ex1-cssl.clmp.r1r2_fastp	3333750.0	0.0	0.0	77576.0
Sgr-CJol_036-Ex1-cssl.clmp.r1r2_fastp	2916502.0	0.0	0.0	72448.0
Sgr-CJol_037-Ex1-cssl.clmp.r1r2_fastp	3908042.0	0.0	0.0	90014.0
Sgr-CJol_041-Ex1-cssl.clmp.r1r2_fastp	4494736.0	0.0	0.0	101576.0
Sgr-CJol_042-Ex1-cssl.clmp.r1r2_fastp	2604574.0	0.0	0.0	56908.0
Sgr-CJol_044-Ex1-cssl.clmp.r1r2_fastp	1627988.0	0.0	0.0	43800.0
Sgr-CJol_046-Ex1-cssl.clmp.r1r2_fastp	580440.0	0.0	0.0	14946.0
Sgr-CJol_048-Ex1-cssl.clmp.r1r2_fastp	2121662.0	0.0	0.0	50316.0
Sgr-CJol_049-Ex1-cssl.clmp.r1r2_fastp	2154102.0	0.0	0.0	47146.0
Sgr-CJol_051-Ex1-cssl.clmp.r1r2_fastp	3258010.0	0.0	0.0	64046.0
Sgr-CJol_053-Ex1-cssl.clmp.r1r2_fastp	3157930.0	0.0	0.0	76832.0
Sgr-CJol_054-Ex1-cssl.clmp.r1r2_fastp	2466534.0	0.0	0.0	58528.0
Sgr-CJol_056-Ex1-cssl.clmp.r1r2_fastp	2169922.0	0.0	0.0	51890.0
Sgr-CJol_057-Ex1-cssl.clmp.r1r2_fastp	3580022.0	0.0	0.0	88904.0
Sgr-CJol_058-Ex1-cssl.clmp.r1r2_fastp	3739768.0	0.0	0.0	90316.0
Sgr-CJol_059-Ex1-cssl.clmp.r1r2_fastp	2821992.0	0.0	0.0	64656.0
Sgr-CJol_061-Ex1-cssl.clmp.r1r2_fastp	2599212.0	0.0	0.0	56992.0
Sgr-CJol_064-Ex1-cssl.clmp.r1r2_fastp	4005914.0	0.0	0.0	106574.0
Sgr-CJol_066-Ex1-cssl.clmp.r1r2_fastp	1770784.0	0.0	0.0	43858.0
Sgr-CJol_068-Ex1-cssl.clmp.r1r2_fastp	2525004.0	0.0	0.0	65594.0
Sgr-CJol_070-Ex1-cssl.clmp.r1r2_fastp	4116120.0	0.0	0.0	96624.0
Sgr-CJol_072-Ex1-cssl.clmp.r1r2_fastp	2706678.0	0.0	0.0	70188.0
Sgr-CJol_073-Ex1-cssl.clmp.r1r2_fastp	2109498.0	0.0	0.0	50734.0
Sgr-CJol_075-Ex1-cssl.clmp.r1r2_fastp	1786716.0	0.0	0.0	44036.0
Sgr-CJol_076-Ex1-cssl.clmp.r1r2_fastp	2753936.0	0.0	0.0	66048.0
Sgr-CJol_078-Ex1-cssl.clmp.r1r2_fastp	2154968.0	0.0	0.0	53488.0
Sgr-CJol_079-Ex1-cssl.clmp.r1r2_fastp	2077950.0	0.0	0.0	48512.0
Sgr-CJol_080-Ex1-cssl.clmp.r1r2_fastp	2817344.0	0.0	0.0	64462.0
Sgr-CJol_081-Ex1-cssl.clmp.r1r2_fastp	1511174.0	0.0	0.0	33074.0
Sgr-CJol_082-Ex1-cssl.clmp.r1r2_fastp	801440.0	0.0	0.0	17600.0
Sgr-CJol_084-Ex1-cssl.clmp.r1r2_fastp	1740756.0	0.0	0.0	45322.0
Sgr-CJol_085-Ex1-cssl.clmp.r1r2_fastp	1658550.0	0.0	0.0	38244.0
Sgr-CJol_086-Ex1-cssl.clmp.r1r2_fastp	3510806.0	0.0	0.0	90068.0
