Tzo-AMvi_010_Ex1_L4_clmp.fp2_repr.R1	9632.0	29170.0	35632.0	42888.0	47998.0	51649.0	57128.0	61169.0	66448.0	71439.0	75015.0	77815.0	79130.0	80593.0	79993.0	79250.0	75553.0	72209.0	71503.0	65256.0	104628.0	446679.0
Tzo-AMvi_010_Ex1_L4_clmp.fp2_repr.R2	8996.0	27618.0	34008.0	42761.0	51390.0	55247.0	61368.0	65333.0	69456.0	74238.0	77531.0	79815.0	80481.0	81043.0	80554.0	78741.0	74430.0	70636.0	69890.0	62815.0	113367.0	421059.0
Tzo-AMvi_011_Ex1_L4_clmp.fp2_repr.R1	13661.0	41786.0	51961.0	61043.0	68832.0	73457.0	80466.0	86513.0	95079.0	102005.0	108440.0	111561.0	115040.0	116156.0	115785.0	111822.0	106580.0	103314.0	99947.0	92271.0	135134.0	486678.0
Tzo-AMvi_011_Ex1_L4_clmp.fp2_repr.R2	12860.0	39764.0	50467.0	61804.0	74271.0	78149.0	85491.0	91894.0	99362.0	106433.0	111608.0	113771.0	115975.0	116937.0	115982.0	111472.0	105447.0	100756.0	97619.0	88744.0	141216.0	457509.0
Tzo-AMvi_012_Ex1_L4_clmp.fp2_repr.R1	24305.0	72743.0	88189.0	102978.0	117475.0	124912.0	137044.0	148664.0	162370.0	173649.0	185360.0	191626.0	200479.0	202005.0	201966.0	196811.0	189992.0	183056.0	182619.0	168083.0	267493.0	1064606.0
Tzo-AMvi_012_Ex1_L4_clmp.fp2_repr.R2	22399.0	68087.0	83467.0	103291.0	126031.0	132799.0	146430.0	157812.0	170741.0	181675.0	192000.0	196261.0	202512.0	203720.0	202785.0	196332.0	187375.0	178777.0	177371.0	161561.0	277703.0	1017296.0
Tzo-AMvi_013_Ex1_L4_clmp.fp2_repr.R1	19123.0	56199.0	65645.0	74092.0	82067.0	87325.0	94798.0	103342.0	114660.0	123737.0	134978.0	141939.0	150120.0	152939.0	155859.0	152146.0	148772.0	144905.0	142036.0	130760.0	198709.0	776672.0
Tzo-AMvi_013_Ex1_L4_clmp.fp2_repr.R2	17699.0	52877.0	62443.0	75034.0	88845.0	93650.0	101557.0	110098.0	121407.0	130461.0	140268.0	145770.0	152422.0	154965.0	157096.0	151107.0	146745.0	141513.0	138056.0	125290.0	212017.0	731503.0
Tzo-AMvi_014_Ex1_L4_clmp.fp2_repr.R1	2240.0	6664.0	7616.0	9507.0	10460.0	11681.0	12702.0	14638.0	16654.0	19075.0	21095.0	22734.0	24632.0	25492.0	25890.0	26063.0	26215.0	25380.0	25089.0	23779.0	43234.0	218519.0
Tzo-AMvi_014_Ex1_L4_clmp.fp2_repr.R2	2009.0	6086.0	7153.0	9483.0	11327.0	12414.0	14259.0	16254.0	18143.0	20267.0	22199.0	23689.0	24951.0	26101.0	26172.0	25788.0	26087.0	25124.0	24196.0	22711.0	48557.0	206389.0
Tzo-AMvi_015_Ex1_L4_clmp.fp2_repr.R1	13222.0	38498.0	45238.0	53425.0	61166.0	64536.0	71093.0	79082.0	86044.0	94688.0	103927.0	108456.0	114418.0	117207.0	120529.0	119996.0	116596.0	114105.0	112660.0	103301.0	166020.0	685648.0
Tzo-AMvi_015_Ex1_L4_clmp.fp2_repr.R2	12097.0	36924.0	43640.0	54070.0	66149.0	68934.0	76924.0	84510.0	92180.0	99874.0	108111.0	112334.0	117116.0	119388.0	120564.0	118433.0	114640.0	111398.0	110013.0	98804.0	178748.0	645004.0
Tzo-AMvi_016_Ex1_L4_clmp.fp2_repr.R1	10321.0	30333.0	35845.0	41973.0	48398.0	51039.0	57053.0	62891.0	70476.0	77893.0	85595.0	90769.0	97007.0	98639.0	101241.0	102471.0	100975.0	98902.0	99584.0	92731.0	150366.0	625940.0
Tzo-AMvi_016_Ex1_L4_clmp.fp2_repr.R2	9482.0	28324.0	34122.0	42235.0	53170.0	55139.0	62546.0	68526.0	75231.0	82556.0	89062.0	93556.0	98925.0	100928.0	102546.0	101868.0	99436.0	97143.0	96913.0	88965.0	160075.0	589694.0
Tzo-AMvi_017_Ex1_L4_clmp.fp2_repr.R1	11492.0	34394.0	40714.0	46426.0	52389.0	54002.0	58147.0	63376.0	69950.0	76251.0	82132.0	86298.0	89326.0	91326.0	93871.0	93243.0	87697.0	86480.0	85486.0	78697.0	122221.0	472245.0
Tzo-AMvi_017_Ex1_L4_clmp.fp2_repr.R2	10721.0	32653.0	39592.0	47653.0	56552.0	57894.0	62996.0	68236.0	74129.0	80332.0	85560.0	88416.0	91166.0	92342.0	94044.0	91508.0	86923.0	84113.0	82385.0	74943.0	130067.0	443938.0
Tzo-AMvi_018_Ex1_L4_clmp.fp2_repr.R1	8332.0	24265.0	29261.0	34116.0	39205.0	42477.0	47522.0	52410.0	59062.0	65211.0	71534.0	76475.0	81444.0	84751.0	85739.0	85331.0	84282.0	81376.0	82204.0	76635.0	116778.0	458777.0
Tzo-AMvi_018_Ex1_L4_clmp.fp2_repr.R2	7628.0	22665.0	27774.0	35001.0	43054.0	45898.0	51579.0	56699.0	63321.0	69767.0	74512.0	78750.0	82599.0	85425.0	85639.0	84847.0	82557.0	79267.0	80155.0	73511.0	124270.0	432269.0
Tzo-AMvi_019_Ex1_L4_clmp.fp2_repr.R1	6366.0	18811.0	22295.0	26554.0	29811.0	32290.0	36156.0	39241.0	44319.0	48637.0	53313.0	56961.0	60975.0	62900.0	63575.0	64353.0	63542.0	62456.0	62928.0	58332.0	97444.0	425515.0
Tzo-AMvi_019_Ex1_L4_clmp.fp2_repr.R2	5927.0	17644.0	21059.0	26607.0	32574.0	35291.0	39693.0	42992.0	47568.0	51986.0	56068.0	59136.0	62465.0	63649.0	64260.0	64250.0	62456.0	60191.0	60597.0	55887.0	105112.0	401362.0
Tzo-AMvi_020_Ex1_L4_clmp.fp2_repr.R1	7384.0	22100.0	26770.0	31900.0	37718.0	40881.0	46800.0	51903.0	58669.0	64629.0	71482.0	75623.0	80527.0	84229.0	85588.0	86153.0	85945.0	82884.0	82582.0	78077.0	119690.0	485857.0
Tzo-AMvi_020_Ex1_L4_clmp.fp2_repr.R2	6810.0	20683.0	24975.0	32412.0	41257.0	44014.0	50588.0	56352.0	62612.0	68369.0	74431.0	78094.0	81832.0	85505.0	86248.0	85486.0	84078.0	80494.0	80764.0	74569.0	127741.0	460077.0
Tzo-AMvi_021_Ex1_L4_clmp.fp2_repr.R1	7836.0	22880.0	27230.0	32233.0	35863.0	38600.0	43686.0	46850.0	52132.0	57823.0	62889.0	66389.0	70499.0	74351.0	75404.0	75082.0	74077.0	71679.0	70868.0	65671.0	98921.0	382113.0
Tzo-AMvi_021_Ex1_L4_clmp.fp2_repr.R2	7156.0	21379.0	25899.0	32360.0	39114.0	41331.0	47343.0	50823.0	55765.0	61545.0	64840.0	68082.0	72028.0	75038.0	76178.0	74128.0	73232.0	69688.0	68214.0	63120.0	106171.0	359642.0
Tzo-AMvi_022_Ex1_L4_clmp.fp2_repr.R1	7392.0	21860.0	25659.0	29636.0	33596.0	36011.0	40395.0	44891.0	50056.0	54322.0	59117.0	63598.0	67758.0	70045.0	71675.0	72543.0	73246.0	72847.0	74118.0	70558.0	125406.0	610792.0
Tzo-AMvi_022_Ex1_L4_clmp.fp2_repr.R2	6931.0	20597.0	24276.0	30104.0	37581.0	39855.0	44374.0	48813.0	54004.0	58831.0	63032.0	66224.0	69799.0	71872.0	72982.0	73095.0	72931.0	71126.0	72703.0	66774.0	140038.0	569579.0
Tzo-AMvi_023_Ex1_L4_clmp.fp2_repr.R1	12448.0	37688.0	44680.0	51831.0	58876.0	62282.0	68944.0	75324.0	83480.0	90813.0	98371.0	104626.0	108995.0	113350.0	116249.0	115111.0	114877.0	112175.0	112047.0	102717.0	160561.0	629885.0
Tzo-AMvi_023_Ex1_L4_clmp.fp2_repr.R2	11544.0	35498.0	42724.0	52177.0	63965.0	66546.0	74024.0	80970.0	88899.0	96056.0	102365.0	107623.0	111832.0	115311.0	116734.0	114534.0	112173.0	109630.0	108252.0	98796.0	169281.0	596396.0
Tzo-AMvi_024_Ex1_L4_clmp.fp2_repr.R1	11364.0	33455.0	40602.0	48860.0	56588.0	61486.0	70762.0	78279.0	88960.0	98458.0	110098.0	117189.0	124681.0	130030.0	132370.0	133366.0	130244.0	127325.0	127074.0	117254.0	186936.0	744481.0
Tzo-AMvi_024_Ex1_L4_clmp.fp2_repr.R2	10214.0	30802.0	37365.0	48916.0	62489.0	66556.0	76548.0	84642.0	95378.0	104197.0	114444.0	120352.0	126672.0	132379.0	133046.0	132501.0	128529.0	124083.0	122776.0	112618.0	197180.0	708175.0
Tzo-AMvi_025_Ex1_L4_clmp.fp2_repr.R1	19649.0	60131.0	73117.0	86140.0	97329.0	103543.0	113636.0	123058.0	134440.0	143940.0	153205.0	157762.0	163004.0	162629.0	162042.0	154230.0	147057.0	141679.0	135207.0	121417.0	173330.0	618977.0
Tzo-AMvi_025_Ex1_L4_clmp.fp2_repr.R2	18526.0	57527.0	70447.0	86716.0	103957.0	109499.0	120351.0	130467.0	140820.0	149908.0	158366.0	160526.0	164989.0	163593.0	161915.0	152332.0	144814.0	137214.0	131045.0	115925.0	184372.0	582213.0
Tzo-AMvi_026_Ex1_L4_clmp.fp2_repr.R1	18367.0	54320.0	63938.0	71718.0	78169.0	81339.0	88215.0	93677.0	101856.0	106973.0	112072.0	116139.0	117364.0	116222.0	114445.0	109572.0	103084.0	96379.0	92679.0	83846.0	117590.0	419495.0
Tzo-AMvi_026_Ex1_L4_clmp.fp2_repr.R2	17312.0	51617.0	60810.0	71396.0	82918.0	85699.0	93615.0	98589.0	105883.0	111343.0	115944.0	118948.0	118444.0	116583.0	113804.0	108061.0	101441.0	93017.0	90009.0	80504.0	123605.0	397917.0
Tzo-AMvi_027_Ex1_L4_clmp.fp2_repr.R1	16734.0	50866.0	62095.0	71610.0	80961.0	85632.0	93754.0	101169.0	109724.0	118482.0	126423.0	131666.0	135073.0	137458.0	137795.0	132426.0	131396.0	124947.0	124587.0	114696.0	180388.0	743900.0
Tzo-AMvi_027_Ex1_L4_clmp.fp2_repr.R2	15606.0	47859.0	58929.0	72050.0	87681.0	91000.0	100055.0	107798.0	115814.0	124477.0	130366.0	135351.0	136439.0	139110.0	137455.0	132058.0	129246.0	121729.0	120175.0	110502.0	193295.0	704787.0
Tzo-AMvi_028_Ex1_L4_clmp.fp2_repr.R1	21310.0	65208.0	78018.0	90503.0	101503.0	108305.0	117888.0	126688.0	138441.0	146737.0	156947.0	161452.0	166674.0	166665.0	165986.0	161626.0	153086.0	146381.0	143749.0	131739.0	195657.0	740355.0
Tzo-AMvi_028_Ex1_L4_clmp.fp2_repr.R2	20019.0	61716.0	74758.0	91539.0	109522.0	114310.0	124983.0	133397.0	145266.0	154361.0	161928.0	165291.0	168263.0	167634.0	166295.0	160214.0	151071.0	142516.0	140128.0	126360.0	207233.0	698114.0
Tzo-AMvi_029_Ex1_L4_clmp.fp2_repr.R1	14701.0	46020.0	57712.0	69461.0	79383.0	85682.0	93015.0	100269.0	108211.0	116000.0	122730.0	125357.0	127242.0	127056.0	123156.0	115728.0	106163.0	99732.0	91181.0	81798.0	107242.0	328872.0
Tzo-AMvi_029_Ex1_L4_clmp.fp2_repr.R2	13890.0	44224.0	56084.0	70476.0	83991.0	89749.0	97917.0	105629.0	113205.0	120825.0	126624.0	126778.0	127316.0	126373.0	121596.0	114472.0	104029.0	96770.0	88202.0	78502.0	111439.0	308620.0
Tzo-AMvi_030_Ex1_L4_clmp.fp2_repr.R1	14368.0	43357.0	52900.0	64080.0	74248.0	80617.0	91268.0	102059.0	112173.0	124288.0	134891.0	142315.0	148632.0	150586.0	149237.0	150899.0	143928.0	140654.0	135629.0	125895.0	188497.0	715640.0
Tzo-AMvi_030_Ex1_L4_clmp.fp2_repr.R2	12946.0	40352.0	50138.0	65462.0	81650.0	87236.0	98326.0	108513.0	119003.0	130477.0	139893.0	145296.0	150120.0	151866.0	149847.0	149258.0	141798.0	136523.0	131714.0	120527.0	200664.0	674552.0
Tzo-AMvi_031_Ex1_L4_clmp.fp2_repr.R1	15631.0	47710.0	57943.0	67894.0	76966.0	82199.0	89623.0	98237.0	106582.0	116285.0	123051.0	127017.0	130621.0	131501.0	129446.0	125915.0	118906.0	111436.0	107227.0	97796.0	139274.0	514332.0
Tzo-AMvi_031_Ex1_L4_clmp.fp2_repr.R2	14752.0	45537.0	55577.0	68418.0	82457.0	87461.0	95641.0	104330.0	111648.0	120679.0	126515.0	129232.0	132142.0	132136.0	129443.0	123995.0	116880.0	108965.0	104416.0	94094.0	146601.0	484673.0
Tzo-AMvi_032_Ex1_L4_clmp.fp2_repr.R1	12896.0	39619.0	48843.0	56466.0	63539.0	67016.0	72175.0	76548.0	80993.0	83569.0	86094.0	86138.0	85122.0	82764.0	78183.0	74179.0	68551.0	62258.0	58157.0	51874.0	70836.0	250926.0
Tzo-AMvi_032_Ex1_L4_clmp.fp2_repr.R2	11986.0	37516.0	46470.0	56797.0	67091.0	70287.0	76036.0	79796.0	83776.0	86267.0	88261.0	87345.0	85717.0	82783.0	77672.0	73358.0	67456.0	60655.0	56141.0	49502.0	73887.0	237947.0
Tzo-AMvi_033_Ex1_L4_clmp.fp2_repr.R1	7991.0	23060.0	28230.0	33048.0	37216.0	39850.0	44153.0	47149.0	52027.0	55319.0	59406.0	62484.0	66079.0	67627.0	69249.0	68696.0	68047.0	66453.0	66829.0	64683.0	110496.0	529843.0
Tzo-AMvi_033_Ex1_L4_clmp.fp2_repr.R2	7345.0	22187.0	27216.0	33379.0	40246.0	42617.0	47157.0	50986.0	55146.0	58886.0	62248.0	64480.0	67858.0	69093.0	70266.0	68689.0	67326.0	65416.0	65784.0	61848.0	123477.0	496285.0
Tzo-AMvi_034_Ex1_L4_clmp.fp2_repr.R1	17454.0	52947.0	66029.0	76483.0	87130.0	92760.0	101834.0	110660.0	119154.0	125835.0	133817.0	138255.0	141222.0	140574.0	139278.0	131843.0	126656.0	120986.0	117767.0	107565.0	158879.0	605148.0
Tzo-AMvi_034_Ex1_L4_clmp.fp2_repr.R2	16286.0	49978.0	62782.0	77153.0	92572.0	99311.0	108194.0	116597.0	124774.0	132199.0	137824.0	140879.0	142682.0	141784.0	139115.0	130529.0	124394.0	117238.0	114209.0	102975.0	168794.0	572007.0
Tzo-AMvi_035_Ex1_L4_clmp.fp2_repr.R1	9503.0	28961.0	34640.0	40836.0	46852.0	49548.0	54740.0	59603.0	65565.0	70398.0	75169.0	79252.0	82735.0	84118.0	85058.0	82917.0	81221.0	79091.0	76615.0	72628.0	113015.0	449746.0
Tzo-AMvi_035_Ex1_L4_clmp.fp2_repr.R2	8814.0	27053.0	33405.0	41353.0	50511.0	52267.0	58827.0	63723.0	69172.0	73802.0	77629.0	81617.0	84229.0	84759.0	84938.0	82175.0	79749.0	77113.0	74685.0	69775.0	119563.0	427052.0
Tzo-AMvi_036_Ex1_L4_clmp.fp2_repr.R1	8664.0	25229.0	30730.0	36598.0	41982.0	44671.0	50014.0	54248.0	59140.0	62971.0	67080.0	70036.0	70748.0	70819.0	70690.0	67569.0	65129.0	61682.0	58448.0	53963.0	85953.0	352106.0
Tzo-AMvi_036_Ex1_L4_clmp.fp2_repr.R2	7829.0	23507.0	28920.0	36269.0	44367.0	47204.0	53091.0	57311.0	62443.0	66170.0	69181.0	71635.0	71662.0	71565.0	70914.0	67184.0	63641.0	59826.0	57201.0	51913.0	89226.0	337411.0
Tzo-AMvi_037_Ex1_L4_clmp.fp2_repr.R1	21514.0	66791.0	80320.0	92500.0	101903.0	106217.0	113541.0	122137.0	131357.0	139954.0	147891.0	153858.0	156911.0	158194.0	158145.0	151760.0	145479.0	141318.0	137765.0	125247.0	188028.0	738822.0
Tzo-AMvi_037_Ex1_L4_clmp.fp2_repr.R2	20640.0	63389.0	77663.0	93000.0	109081.0	112179.0	120793.0	129403.0	138577.0	146579.0	152945.0	157403.0	159775.0	159823.0	158169.0	150567.0	142671.0	137738.0	132641.0	118868.0	201939.0	695809.0
Tzo-AMvi_038_Ex1_L4_clmp.fp2_repr.R1	12236.0	37309.0	45466.0	54654.0	61393.0	65878.0	72233.0	79040.0	85774.0	93680.0	99771.0	103776.0	107442.0	109263.0	108457.0	106590.0	103315.0	97587.0	97962.0	90772.0	142498.0	579472.0
Tzo-AMvi_038_Ex1_L4_clmp.fp2_repr.R2	11493.0	35212.0	43571.0	54845.0	66366.0	69748.0	77731.0	83820.0	90891.0	98500.0	103987.0	106734.0	108985.0	110428.0	108529.0	105408.0	101314.0	95379.0	95940.0	87691.0	151078.0	546918.0
Tzo-AMvi_039_Ex1_L4_clmp.fp2_repr.R1	15322.0	46199.0	55671.0	65391.0	73505.0	77712.0	85189.0	92649.0	101520.0	108914.0	116459.0	120708.0	125672.0	126767.0	126986.0	125772.0	120431.0	115577.0	113733.0	105420.0	162656.0	666784.0
Tzo-AMvi_039_Ex1_L4_clmp.fp2_repr.R2	14197.0	43857.0	53551.0	65645.0	78775.0	82435.0	91379.0	98233.0	106579.0	114344.0	120434.0	123749.0	127904.0	128971.0	127819.0	124340.0	118726.0	112841.0	109677.0	101364.0	174535.0	629682.0
Tzo-AMvi_040_Ex1_L4_clmp.fp2_repr.R1	20518.0	61680.0	75181.0	87924.0	97651.0	103586.0	113805.0	121355.0	133730.0	141439.0	152390.0	154897.0	160842.0	160218.0	158390.0	154865.0	147508.0	141180.0	137374.0	123749.0	184428.0	698237.0
Tzo-AMvi_040_Ex1_L4_clmp.fp2_repr.R2	19214.0	58942.0	71833.0	88021.0	104664.0	109691.0	120456.0	128206.0	139508.0	147904.0	157262.0	158885.0	162205.0	161490.0	157935.0	152833.0	144757.0	137480.0	133512.0	118892.0	194316.0	662941.0
Tzo-AMvi_041_Ex1_L4_clmp.fp2_repr.R1	14797.0	43185.0	51791.0	60308.0	68117.0	72467.0	79345.0	87853.0	98030.0	107654.0	117542.0	125445.0	131445.0	136673.0	137906.0	138974.0	133144.0	130617.0	129624.0	122047.0	189663.0	769681.0
Tzo-AMvi_041_Ex1_L4_clmp.fp2_repr.R2	13416.0	41309.0	49071.0	61434.0	74208.0	78317.0	86078.0	95000.0	103968.0	114021.0	122769.0	129879.0	134082.0	139053.0	138495.0	137877.0	131318.0	127957.0	125184.0	116157.0	204176.0	722539.0
Tzo-AMvi_042_Ex1_L4_clmp.fp2_repr.R1	16076.0	45233.0	51828.0	56636.0	61328.0	64261.0	68783.0	73563.0	80751.0	86921.0	92383.0	96857.0	101251.0	103172.0	103889.0	103433.0	100225.0	97821.0	96004.0	89852.0	147471.0	635906.0
Tzo-AMvi_042_Ex1_L4_clmp.fp2_repr.R2	15369.0	43115.0	48925.0	56969.0	66456.0	69183.0	74609.0	79560.0	86346.0	92574.0	96655.0	100564.0	103517.0	105310.0	105072.0	102402.0	99076.0	95207.0	92838.0	84685.0	159913.0	595299.0
Tzo-AMvi_043_Ex1_L4_clmp.fp2_repr.R1	16773.0	51001.0	62467.0	73822.0	83734.0	89074.0	98118.0	106109.0	116078.0	124175.0	133212.0	138260.0	143251.0	142521.0	144194.0	140125.0	134286.0	131158.0	128827.0	118151.0	178047.0	698977.0
Tzo-AMvi_043_Ex1_L4_clmp.fp2_repr.R2	15223.0	48555.0	59749.0	74607.0	90020.0	94995.0	104526.0	112909.0	122775.0	130705.0	137797.0	141393.0	144427.0	144508.0	144473.0	139103.0	132078.0	127515.0	125283.0	113632.0	190118.0	657969.0
Tzo-AMvi_044_Ex1_L4_clmp.fp2_repr.R1	12163.0	37060.0	45777.0	55534.0	63951.0	69556.0	77832.0	84808.0	94004.0	100569.0	109680.0	113831.0	118300.0	120644.0	122454.0	120768.0	117589.0	112791.0	111554.0	103362.0	159289.0	642478.0
Tzo-AMvi_044_Ex1_L4_clmp.fp2_repr.R2	11262.0	35060.0	44192.0	56527.0	69615.0	73771.0	82928.0	90396.0	98393.0	105548.0	113479.0	116914.0	120565.0	122794.0	123242.0	119927.0	115618.0	110145.0	108612.0	98741.0	168700.0	607565.0
Tzo-AMvi_045_Ex1_L4_clmp.fp2_repr.R1	13363.0	40176.0	48406.0	56920.0	64437.0	68091.0	73958.0	78869.0	86340.0	93038.0	99378.0	103034.0	107855.0	106955.0	108424.0	104731.0	101407.0	96224.0	95544.0	86864.0	129753.0	503148.0
Tzo-AMvi_045_Ex1_L4_clmp.fp2_repr.R2	12300.0	38096.0	46947.0	57802.0	68940.0	71641.0	78472.0	84423.0	91523.0	97833.0	102349.0	105593.0	109477.0	108708.0	108192.0	103740.0	99848.0	93734.0	92620.0	82627.0	139398.0	472652.0
Tzo-AMvi_046_Ex1_L4_clmp.fp2_repr.R1	11484.0	34579.0	42680.0	51093.0	58535.0	62833.0	70159.0	74528.0	81273.0	85174.0	88971.0	90944.0	92330.0	91136.0	88667.0	84549.0	80458.0	75539.0	73404.0	65999.0	98643.0	400646.0
Tzo-AMvi_046_Ex1_L4_clmp.fp2_repr.R2	10415.0	32464.0	41029.0	51854.0	62278.0	66090.0	73539.0	78697.0	84272.0	88382.0	91455.0	93032.0	93236.0	91302.0	88949.0	83838.0	79065.0	73518.0	71566.0	64048.0	105165.0	379430.0
Tzo-AMvi_047_Ex1_L4_clmp.fp2_repr.R1	18061.0	54064.0	64497.0	75877.0	85638.0	89525.0	98680.0	106414.0	116609.0	124509.0	132553.0	137598.0	144135.0	145059.0	145271.0	143520.0	138362.0	135244.0	131718.0	122605.0	198401.0	793624.0
Tzo-AMvi_047_Ex1_L4_clmp.fp2_repr.R2	16797.0	51060.0	61580.0	76271.0	91867.0	95071.0	105692.0	113465.0	123116.0	130706.0	137367.0	141626.0	146752.0	146458.0	145596.0	142033.0	136394.0	132045.0	129388.0	118159.0	209722.0	750799.0
Tzo-AMvi_048_Ex1_L4_clmp.fp2_repr.R1	10042.0	29267.0	33629.0	38603.0	43100.0	45629.0	50783.0	55187.0	61741.0	65980.0	71541.0	75486.0	78600.0	80810.0	81038.0	79219.0	78156.0	75692.0	75101.0	71871.0	117194.0	470558.0
Tzo-AMvi_048_Ex1_L4_clmp.fp2_repr.R2	9228.0	27212.0	31935.0	38510.0	46807.0	48852.0	54898.0	59668.0	65103.0	70049.0	74443.0	77970.0	79812.0	81809.0	81230.0	78822.0	77017.0	73886.0	73231.0	69007.0	121243.0	448495.0
