Sample	total_reads	Human counts	Human percentage	Ecoli counts	Ecoli percentage	PhiX counts	PhiX percentage	Contamnts_Adaptrs counts	Contamnts_Adaptrs percentage	Vectors counts	Vectors percentage	Bacteria_24k counts	Bacteria_24k percentage	Protists_1k counts	Protists_1k percentage	Viruses counts	Viruses percentage	Fungi_RefSeq_release counts	Fungi_RefSeq_release percentage	Coral counts	Coral percentage	Bird counts	Bird percentage	Plant counts	Plant percentage	No hits counts	No hits percentage
SdA01007_CKDL210020579-1a-5UDI301-AK10343_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	3210794	322.0	0.01	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	44.0	0.0	1241.0	0.03	32.0	0.0	308.0	0.01	53.0	0.0	102.0	0.0	120.0	0.0	3208867	99.94
SdA01007_CKDL210020579-1a-5UDI301-AK10343_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	3210794	346.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	1226.0	0.03	27.0	0.0	240.0	0.0	50.0	0.0	93.0	0.0	130.0	0.0	3208867	99.94
SdA01008_CKDL210020579-1a-5UDI301-AK4234_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	251842	43.0	0.02	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	5.0	0.0	144.0	0.060000000000000005	4.0	0.0	42.0	0.01	11.0	0.0	11.0	0.0	21.0	0.0	251615	99.91
SdA01008_CKDL210020579-1a-5UDI301-AK4234_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	251842	43.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	117.0	0.05	5.0	0.0	27.0	0.01	4.0	0.0	11.0	0.0	16.0	0.0	251640	99.92
SdA01009_CKDL210020579-1a-5UDI301-GD06_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	1099993	116.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	387.0	0.03	12.0	0.0	91.0	0.0	19.0	0.0	28.0	0.0	52.0	0.0	1099333	99.94
SdA01009_CKDL210020579-1a-5UDI301-GD06_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	1099993	107.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	296.0	0.03	7.0	0.0	102.0	0.01	20.0	0.0	21.0	0.0	37.0	0.0	1099443	99.95
SdA01010_CKDL210020579-1a-AK7758-AK533_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	2933728	331.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	55.0	0.0	960.0	0.03	25.0	0.0	254.0	0.0	55.0	0.0	89.0	0.0	130.0	0.0	2931967	99.94
SdA01011_CKDL210020579-1a-AK7758-AK7557_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	2113654	194.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	676.0	0.03	15.0	0.0	148.0	0.0	35.0	0.0	55.0	0.0	87.0	0.0	2112597	99.95
SdA01011_CKDL210020579-1a-AK7758-AK7557_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	2113654	164.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	730.0	0.03	18.0	0.0	119.0	0.0	33.0	0.0	47.0	0.0	71.0	0.0	2112597	99.95
SdA01012_CKDL210020579-1a-AK7758-AK8488_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	4670228	398.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	49.0	0.0	1604.0	0.03	33.0	0.0	339.0	0.0	68.0	0.0	113.0	0.0	139.0	0.0	4667892	99.95
SdA01012_CKDL210020579-1a-AK7758-AK8488_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	4670228	403.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	1519.0	0.03	37.0	0.0	318.0	0.0	69.0	0.0	102.0	0.0	139.0	0.0	4667892	99.95
SdA01013_CKDL210020579-1a-AK7758-GC06_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	3205287	419.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	54.0	0.0	1504.0	0.04	52.0	0.0	446.0	0.01	85.0	0.0	135.0	0.0	196.0	0.0	3202722	99.92
SdA01013_CKDL210020579-1a-AK7758-GC06_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	3205287	429.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	1425.0	0.04	50.0	0.0	378.0	0.01	86.0	0.0	134.0	0.0	170.0	0.0	3203043	99.93
SdA01014_CKDL210020579-1a-AK7758-AK4236_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	3706546	426.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	30.0	0.0	1606.0	0.04	37.0	0.0	318.0	0.0	59.0	0.0	116.0	0.0	162.0	0.0	3703951	99.93
SdA01014_CKDL210020579-1a-AK7758-AK4236_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	3706546	416.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	38.0	0.0	1464.0	0.04	44.0	0.0	345.0	0.0	56.0	0.0	108.0	0.0	142.0	0.0	3704322	99.94
SdA01015_CKDL210020579-1a-AK7758-AK10343_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	2868037	404.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	48.0	0.0	1254.0	0.04	42.0	0.0	348.0	0.01	71.0	0.0	104.0	0.0	143.0	0.0	2866029	99.93
SdA01015_CKDL210020579-1a-AK7758-AK10343_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	2868037	403.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	1173.0	0.04	37.0	0.0	286.0	0.01	66.0	0.0	104.0	0.0	151.0	0.0	2866029	99.93
SdA01016_CKDL210020579-1a-AK7758-AK4234_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	2068687	271.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	49.0	0.0	700.0	0.03	23.0	0.0	216.0	0.01	62.0	0.0	72.0	0.0	96.0	0.0	2067445	99.94
SdA01016_CKDL210020579-1a-AK7758-AK4234_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	2068687	258.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	711.0	0.03	18.0	0.0	214.0	0.01	49.0	0.0	89.0	0.0	117.0	0.0	2067445	99.94
SdA01017_CKDL210020579-1a-AK7758-GD06_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	1522928	246.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	667.0	0.04	26.0	0.0	172.0	0.01	34.0	0.0	59.0	0.0	96.0	0.0	1521709	99.92
SdA01017_CKDL210020579-1a-AK7758-GD06_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	1522928	255.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	643.0	0.04	22.0	0.0	211.0	0.01	39.0	0.0	54.0	0.0	84.0	0.0	1521709	99.92
SdA01018_CKDL210020579-1a-AK7078-AK533_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	3358095	411.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	1331.0	0.04	40.0	0.0	319.0	0.01	70.0	0.0	114.0	0.0	132.0	0.0	3356080	99.94
SdA01018_CKDL210020579-1a-AK7078-AK533_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	3358095	354.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	1293.0	0.03	32.0	0.0	287.0	0.0	75.0	0.0	125.0	0.0	150.0	0.0	3356080	99.94
SdA01019_CKDL210020579-1a-AK7078-AK7557_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	2674313	267.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	925.0	0.03	31.0	0.0	239.0	0.01	67.0	0.0	95.0	0.0	109.0	0.0	2672708	99.94
SdA01019_CKDL210020579-1a-AK7078-AK7557_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	2674313	254.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	807.0	0.03	18.0	0.0	237.0	0.01	39.0	0.0	94.0	0.0	74.0	0.0	2672975	99.95
SdA01020_CKDL210020579-1a-AK7078-AK8488_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	3189192	328.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	33.0	0.0	1188.0	0.04	27.0	0.0	249.0	0.0	52.0	0.0	70.0	0.0	137.0	0.0	3187278	99.94
SdA01020_CKDL210020579-1a-AK7078-AK8488_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	3189192	269.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	1125.0	0.03	25.0	0.0	239.0	0.01	50.0	0.0	76.0	0.0	93.0	0.0	3187597	99.95
SdA01021_CKDL210020579-1a-AK7078-GC06_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	3429858	324.0	0.01	0.0	0.0	0.0	0.0	2.0	0.0	6.0	0.0	29.0	0.0	1086.0	0.03	25.0	0.0	301.0	0.0	49.0	0.0	103.0	0.0	148.0	0.0	3428143	99.95
SdA01021_CKDL210020579-1a-AK7078-GC06_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	3429858	321.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	1116.0	0.03	22.0	0.0	272.0	0.0	64.0	0.0	98.0	0.0	124.0	0.0	3428143	99.95
SdA01022_CKDL210020579-1a-AK7078-AK4236_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	3118700	307.0	0.01	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	35.0	0.0	1193.0	0.04	36.0	0.0	265.0	0.01	55.0	0.0	100.0	0.0	93.0	0.0	3116828	99.94
SdA01022_CKDL210020579-1a-AK7078-AK4236_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	3118700	290.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	1225.0	0.04	25.0	0.0	264.0	0.0	54.0	0.0	79.0	0.0	100.0	0.0	3116828	99.94
SdA01023_CKDL210020579-1a-AK7078-AK10343_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	2752939	380.0	0.01	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	42.0	0.0	1111.0	0.04	32.0	0.0	289.0	0.01	63.0	0.0	110.0	0.0	142.0	0.0	2751011	99.93
SdA01023_CKDL210020579-1a-AK7078-AK10343_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	2752939	328.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	1036.0	0.03	26.0	0.0	254.0	0.01	62.0	0.0	92.0	0.0	132.0	0.0	2751287	99.94
SdA01024_CKDL210020579-1a-AK7078-AK4234_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	1222733	325.0	0.03	0.0	0.0	0.0	0.0	3.0	0.0	5.0	0.0	28.0	0.0	1031.0	0.08	23.0	0.0	250.0	0.01	44.0	0.0	102.0	0.01	89.0	0.0	1221021	99.86
SdA01024_CKDL210020579-1a-AK7078-AK4234_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	1222733	293.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	1077.0	0.09	18.0	0.0	245.0	0.01	45.0	0.0	97.0	0.0	100.0	0.0	1221021	99.86
SdA01025_CKDL210020579-1a-AK7078-GD06_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	3771019	429.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	1393.0	0.03	28.0	0.0	317.0	0.0	55.0	0.0	118.0	0.0	150.0	0.0	3768756	99.94
SdA01025_CKDL210020579-1a-AK7078-GD06_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	3771019	383.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	1396.0	0.03	32.0	0.0	345.0	0.01	66.0	0.0	117.0	0.0	133.0	0.0	3768756	99.94
SdA01026_CKDL210020579-1a-AK9143-AK533_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	1576450	242.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	28.0	0.0	811.0	0.04	21.0	0.0	206.0	0.01	47.0	0.0	74.0	0.0	88.0	0.0	1575188	99.92
SdA01026_CKDL210020579-1a-AK9143-AK533_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	1576450	211.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	688.0	0.04	24.0	0.0	168.0	0.01	41.0	0.0	51.0	0.0	73.0	0.0	1575346	99.93
SdA01027_CKDL210020579-1a-AK9143-AK7557_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	2184640	245.0	0.01	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	29.0	0.0	912.0	0.04	22.0	0.0	208.0	0.01	43.0	0.0	65.0	0.0	81.0	0.0	2183110	99.93
SdA01027_CKDL210020579-1a-AK9143-AK7557_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	2184640	245.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	818.0	0.03	17.0	0.0	193.0	0.01	30.0	0.0	57.0	0.0	83.0	0.0	2183329	99.94
SdA01028_CKDL210020579-1a-AK9143-AK8488_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	551252	74.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	247.0	0.04	9.0	0.0	66.0	0.01	15.0	0.0	25.0	0.0	36.0	0.0	550810	99.92
SdA01028_CKDL210020579-1a-AK9143-AK8488_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	551252	90.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	244.0	0.04	12.0	0.0	66.0	0.01	16.0	0.0	21.0	0.0	32.0	0.0	550810	99.92
SdA01029_CKDL210020579-1a-AK9143-GC06_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	3033924	399.0	0.01	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	51.0	0.0	1385.0	0.04	38.0	0.0	376.0	0.01	70.0	0.0	134.0	0.0	173.0	0.0	3031496	99.92
SdA01029_CKDL210020579-1a-AK9143-GC06_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	3033924	348.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	1268.0	0.04	35.0	0.0	317.0	0.01	68.0	0.0	116.0	0.0	169.0	0.0	3031800	99.93
SdA01030_CKDL210020579-1a-AK9143-AK4236_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	2523401	329.0	0.01	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	29.0	0.0	1012.0	0.04	34.0	0.0	229.0	0.0	56.0	0.0	82.0	0.0	131.0	0.0	2521634	99.93
SdA01030_CKDL210020579-1a-AK9143-AK4236_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	2523401	281.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	906.0	0.03	20.0	0.0	224.0	0.01	55.0	0.0	68.0	0.0	103.0	0.0	2521886	99.94
SdA01031_CKDL210020579-1a-AK9143-AK10343_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	2767305	246.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	21.0	0.0	861.0	0.03	20.0	0.0	173.0	0.0	30.0	0.0	64.0	0.0	75.0	0.0	2765921	99.95
SdA01031_CKDL210020579-1a-AK9143-AK10343_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	2767305	240.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	892.0	0.03	19.0	0.0	191.0	0.0	40.0	0.0	59.0	0.0	85.0	0.0	2765921	99.95
SdA01032_CKDL210020579-1a-AK9143-AK4234_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	925560	96.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	294.0	0.03	11.0	0.0	102.0	0.01	27.0	0.0	37.0	0.0	45.0	0.0	925004	99.94
SdA01032_CKDL210020579-1a-AK9143-AK4234_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	925560	94.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	269.0	0.03	9.0	0.0	78.0	0.0	19.0	0.0	33.0	0.0	49.0	0.0	925097	99.95
SdA01033_CKDL210020579-1a-AK9143-GD06_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	3522373	290.0	0.01	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	39.0	0.0	1176.0	0.03	26.0	0.0	234.0	0.0	44.0	0.0	69.0	0.0	96.0	0.0	3520611	99.95
SdA01033_CKDL210020579-1a-AK9143-GD06_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	3522373	276.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	1100.0	0.03	18.0	0.0	232.0	0.0	37.0	0.0	64.0	0.0	118.0	0.0	3520611	99.95
SdA01034_CKDL210020579-1a-5UDI225-AK533_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	2533411	283.0	0.01	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	40.0	0.0	835.0	0.03	24.0	0.0	209.0	0.0	55.0	0.0	86.0	0.0	113.0	0.0	2531890	99.94
SdA01034_CKDL210020579-1a-5UDI225-AK533_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	2533411	254.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	808.0	0.03	26.0	0.0	219.0	0.01	47.0	0.0	68.0	0.0	101.0	0.0	2532144	99.95
SdA01035_CKDL210020579-1a-5UDI225-AK7557_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	2503968	241.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	24.0	0.0	883.0	0.03	18.0	0.0	173.0	0.0	42.0	0.0	80.0	0.0	96.0	0.0	2502465	99.94
SdA01035_CKDL210020579-1a-5UDI225-AK7557_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	2503968	249.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	881.0	0.03	15.0	0.0	167.0	0.0	35.0	0.0	67.0	0.0	70.0	0.0	2502716	99.95
SdA01036_CKDL210020579-1a-5UDI225-AK8488_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	3138592	281.0	0.01	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	18.0	0.0	1048.0	0.03	20.0	0.0	226.0	0.0	39.0	0.0	69.0	0.0	85.0	0.0	3137022	99.95
SdA01036_CKDL210020579-1a-5UDI225-AK8488_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	3138592	260.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	1048.0	0.03	14.0	0.0	226.0	0.0	36.0	0.0	66.0	0.0	96.0	0.0	3137022	99.95
SdA01037_CKDL210020579-1a-5UDI225-GC06_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	2375763	208.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	753.0	0.03	11.0	0.0	185.0	0.0	41.0	0.0	58.0	0.0	84.0	0.0	2374575	99.95
SdA01037_CKDL210020579-1a-5UDI225-GC06_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	2375763	213.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	847.0	0.03	13.0	0.0	181.0	0.0	39.0	0.0	64.0	0.0	86.0	0.0	2374575	99.95
SdA01038_CKDL210020579-1a-5UDI225-AK4236_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	791714	92.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	264.0	0.03	9.0	0.0	63.0	0.01	9.0	0.0	32.0	0.0	43.0	0.0	791238	99.94
SdA01038_CKDL210020579-1a-5UDI225-AK4236_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	791714	72.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	266.0	0.03	3.0	0.0	59.0	0.0	14.0	0.0	26.0	0.0	28.0	0.0	791318	99.95
SdA01039_CKDL210020579-1a-5UDI225-AK10343_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	1990895	268.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	34.0	0.0	742.0	0.03	28.0	0.0	217.0	0.01	56.0	0.0	82.0	0.0	99.0	0.0	1989501	99.93
SdA01039_CKDL210020579-1a-5UDI225-AK10343_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	1990895	221.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	666.0	0.03	20.0	0.0	196.0	0.01	43.0	0.0	74.0	0.0	87.0	0.0	1989700	99.94
SdA01040_CKDL210020579-1a-5UDI225-AK4234_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	1168998	123.0	0.01	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	15.0	0.0	441.0	0.03	16.0	0.0	107.0	0.01	23.0	0.0	37.0	0.0	54.0	0.0	1168296	99.94
SdA01040_CKDL210020579-1a-5UDI225-AK4234_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	1168998	108.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	432.0	0.04	13.0	0.0	96.0	0.01	20.0	0.0	38.0	0.0	52.0	0.0	1168296	99.94
SdA01041_CKDL210020579-1a-5UDI225-GD06_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	2265258	248.0	0.01	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	37.0	0.0	825.0	0.03	28.0	0.0	216.0	0.01	41.0	0.0	69.0	0.0	100.0	0.0	2263898	99.94
SdA01041_CKDL210020579-1a-5UDI225-GD06_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	2265258	243.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	866.0	0.03	21.0	0.0	178.0	0.0	42.0	0.0	65.0	0.0	85.0	0.0	2263898	99.94
SdA01042_CKDL210020579-1a-AK9144-AK533_HKGLMDSX2_L2_clmp.fp2_repr.R1_screen	3455686	337.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	53.0	0.0	1191.0	0.03	40.0	0.0	327.0	0.01	69.0	0.0	97.0	0.0	163.0	0.0	3453612	99.94
SdA01042_CKDL210020579-1a-AK9144-AK533_HKGLMDSX2_L2_clmp.fp2_repr.R2_screen	3455686	382.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	1087.0	0.03	37.0	0.0	310.0	0.0	62.0	0.0	113.0	0.0	150.0	0.0	3453958	99.95
