Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
Leq-ABas_019_Ex1-4C4C-cssl-1and2-2	3719144.0	159556.0	874.0	4534.0	12516.0	0.0
Leq-ABas_020_Ex1-4H-cssl-1-2	533458.0	17394.0	132.0	524.0	1574.0	0.0
Leq-ABas_021_Ex1-5E5E-cssl-1and2-2	2719214.0	69066.0	614.0	2146.0	7078.0	0.0
Leq-ABas_022_Ex1-6A-cssl-2-2	4894332.0	116046.0	1216.0	4740.0	13478.0	0.0
Leq-ABas_023_Ex1-6F6F-cssl-1and2-2	5719884.0	117022.0	1356.0	3706.0	10908.0	0.0
Leq-ABas_025_Ex1-1C1C-cssl-1and2-2	3301640.0	156170.0	762.0	3810.0	13158.0	0.0
Leq-ABas_026_Ex1-1F-cssl-1-2	8201340.0	253938.0	1960.0	8126.0	17294.0	0.0
Leq-ABas_027_Ex1-2A2A-cssl-1and2-2	6191362.0	118186.0	1572.0	3392.0	9498.0	0.0
Leq-ABas_028_Ex1-2E-cssl-1-2	10735542.0	266964.0	2538.0	10062.0	17384.0	0.0
Leq-ABas_029_Ex1-3B-cssl-1-2	4937066.0	139394.0	1158.0	4622.0	16328.0	0.0
Leq-ABas_030_Ex1-3G3G-cssl-1and2-2	1608218.0	31728.0	370.0	1222.0	4670.0	0.0
Leq-ABas_031_Ex1-4D4D-cssl-1and2-2	2434390.0	124332.0	604.0	1936.0	7322.0	0.0
Leq-ABas_032_Ex1-5A5A-cssl-1and2-2	2213386.0	50736.0	492.0	1800.0	5510.0	0.0
Leq-ABas_033_Ex1-5F-cssl-1-2	5711448.0	84700.0	1364.0	2256.0	6792.0	0.0
Leq-ABas_034_Ex1-6B6B-cssl-1and2-2	3441802.0	70612.0	810.0	2002.0	7494.0	0.0
Leq-ABas_035_Ex1-6G6G-cssl-1and2-2	3891914.0	124986.0	990.0	3960.0	12120.0	0.0
Leq-ABas_036_Ex1-7B7B-cssl-1and2-2	1151518.0	33196.0	246.0	1312.0	3896.0	0.0
Leq-ABas_039_Ex1-2B-cssl-1-2	4559180.0	130414.0	1164.0	3900.0	14936.0	0.0
Leq-ABas_040_Ex1-2F2F-cssl-1and2-2	4422004.0	186852.0	1016.0	5220.0	11022.0	0.0
Leq-ABas_042_Ex1-3H-cssl-1-2	11652054.0	196120.0	2780.0	5130.0	11968.0	0.0
Leq-ABas_043_Ex1-4E4E-cssl-1and2-2	1902630.0	80240.0	416.0	1934.0	4754.0	0.0
Leq-ABas_044_Ex1-5B5B-cssl-1and2-2	2401716.0	53940.0	570.0	2240.0	6986.0	0.0
Leq-ABas_046_Ex1-6C6C-cssl-1and2-2	3438306.0	99694.0	788.0	3074.0	9156.0	0.0
Leq-ABas_048_Ex1-7C7C-cssl-1and2-2	2489412.0	93400.0	616.0	2458.0	6076.0	0.0
Leq-ABas_052_Ex1-2G2G-cssl-1and2-2	1733900.0	48356.0	396.0	1828.0	5202.0	0.0
Leq-ABas_053_Ex1-3D3D-cssl-1and2-2	8145572.0	270230.0	1934.0	6718.0	16476.0	0.0
Leq-ABas_056_Ex1-5C5C-cssl-1and2-2	3775682.0	138150.0	986.0	3190.0	9466.0	0.0
Leq-ABas_058_Ex1-6D6D-cssl-1and2-2	7606064.0	180168.0	1844.0	5754.0	11672.0	0.0
Leq-CMig_006-Ex1-5E-cssl-1-2	595324.0	6834.0	134.0	266.0	648.0	0.0
Leq-CMig_016-Ex1-4A-cssl-1-2	795616.0	6650.0	168.0	310.0	502.0	0.0
Leq-CMig_020-Ex1-2A-cssl-1-2	528084.0	6322.0	104.0	278.0	552.0	0.0
Leq-CMig_030-Ex1-8G-cssl-1-2	253536.0	3974.0	56.0	138.0	534.0	0.0
Leq-CMig_042-Ex1-6A-cssl-1-2	548334.0	7492.0	120.0	350.0	702.0	0.0
Leq-CMig_058-Ex1-2B-cssl-1-2	533936.0	7120.0	134.0	280.0	544.0	0.0
