Sample	Passed Filter	Low Quality	Too Many N	Too short
Sde-AGui_018-Ex1-cssl	7940310.0	389588.0	120.0	86112.0
Sde-AGui_019-Ex1-cssl	14928772.0	1249804.0	166.0	286996.0
Sde-AGui_020-Ex1-cssl	5634948.0	508684.0	50.0	128828.0
Sde-AGui_021-Ex1-cssl	12749778.0	1418596.0	102.0	337002.0
Sde-AGui_022-Ex1-cssl	13068942.0	996774.0	136.0	192820.0
Sde-AGui_023-Ex1-cssl	3425064.0	344720.0	16.0	76638.0
Sde-AGui_024-Ex1-cssl	10110608.0	702504.0	90.0	144266.0
Sde-AGui_025-Ex1-cssl	8699302.0	1028116.0	76.0	235416.0
Sde-AGui_026-Ex1-cssl	8449690.0	634140.0	92.0	169404.0
Sde-AGui_027-Ex1-cssl	11762050.0	1171950.0	120.0	260646.0
Sde-AGui_028-Ex1-cssl	1061954.0	109482.0	12.0	28436.0
Sde-AGui_029-Ex1-cssl	2165126.0	196292.0	32.0	50680.0
Sde-AGui_030-Ex1-cssl	8129858.0	726282.0	66.0	134564.0
Sde-AGui_031-Ex1-cssl	7087632.0	716850.0	60.0	145330.0
Sde-AGui_032-Ex1-cssl	15383908.0	775786.0	208.0	160356.0
Sde-AGui_033-Ex1-cssl	12358352.0	829496.0	174.0	178684.0
Sde-AGui_034-Ex1-cssl	3326862.0	174480.0	44.0	38750.0
Sde-AGui_035-Ex1-cssl	7649164.0	886806.0	82.0	212306.0
Sde-AMar_055-Ex1b-cssl2	3749352.0	351522.0	30.0	99126.0
Sde-AMar_061-Ex1b-cssl2	3384260.0	274458.0	32.0	65706.0
Sde-AMat_002-Ex1-cssl2	327250.0	39086.0	6.0	7948.0
Sde-AMat_005-Ex1-cssl2	6954302.0	339740.0	56.0	104582.0
Sde-ATum_001-Ex1-cssl	29538012.0	680812.0	340.0	93408.0
Sde-ATum_002-Ex1-cssl	51684336.0	674932.0	634.0	88998.0
Sde-ATum_003-Ex1-cssl	52236562.0	558446.0	614.0	74036.0
Sde-ATum_004-Ex1-cssl	40285228.0	564310.0	490.0	66020.0
Sde-ATum_007-Ex1-cssl	40881784.0	1076924.0	510.0	106972.0
Sde-ATum_008-Ex1-cssl	38743004.0	461602.0	512.0	47454.0
Sde-ATum_009-Ex1-cssl	42794132.0	541550.0	586.0	59334.0
Sde-ATum_010-Ex1-cssl	28828184.0	604690.0	402.0	64440.0
Sde-ATum_011-Ex1-cssl	19963286.0	348952.0	270.0	37312.0
Sde-ATum_012-Ex1-cssl	33548180.0	583710.0	468.0	69666.0
Sde-ATum_013-Ex1-cssl	37122458.0	449358.0	434.0	62074.0
Sde-ATum_014-Ex1-cssl	45933732.0	796066.0	612.0	97596.0
Sde-ATum_017-Ex1-cssl	39672558.0	707840.0	468.0	92448.0
Sde-ATum_018-Ex1-cssl	49639404.0	592774.0	696.0	72000.0
Sde-ATum_019-Ex1-cssl	40969788.0	667440.0	558.0	88570.0
Sde-ATum_020-Ex1-cssl	39440592.0	554184.0	542.0	62442.0
Sde-ATum_021-Ex1-cssl	39502186.0	806564.0	504.0	96654.0
Sde-ATum_022-Ex1-cssl	31181626.0	355854.0	436.0	41764.0
Sde-ATum_023-Ex1-cssl	38754492.0	488582.0	522.0	66822.0
Sde-ATum_024-Ex1-cssl	30311236.0	515902.0	370.0	67158.0
Sde-ATum_025-Ex1-cssl	25759462.0	359876.0	286.0	49988.0
Sde-ATum_026-Ex1-cssl	47135630.0	703416.0	642.0	78500.0
Sde-ATum_027-Ex1-cssl	55824842.0	885748.0	716.0	95018.0
Sde-ATum_029-Ex1-cssl	44874380.0	633938.0	570.0	63154.0
Sde-ATum_030-Ex1-cssl	40309968.0	535544.0	514.0	71532.0
Sde-ATum_031-Ex1-cssl	43637906.0	880370.0	586.0	100654.0
Sde-ATum_032-Ex1-cssl	35103560.0	565422.0	468.0	64634.0
Sde-ATum_033-Ex1-cssl	50061522.0	861850.0	678.0	103060.0
Sde-ATum_034-Ex1-cssl	47391102.0	639146.0	614.0	70988.0
Sde-ATum_035-Ex1-cssl	29418850.0	382028.0	388.0	46878.0
Sde-ATum_037-Ex1-cssl	36157862.0	643822.0	398.0	76750.0
Sde-ATum_038-Ex1-cssl	55488572.0	747624.0	696.0	94750.0
Sde-ATum_039-Ex1-cssl	47312762.0	727028.0	566.0	94862.0
Sde-ATum_040-Ex1-cssl	49689066.0	889672.0	654.0	101660.0
Sde-ATum_041-Ex1-cssl	39045090.0	573592.0	454.0	68164.0
Sde-ATum_042-Ex1-cssl	35713796.0	536338.0	402.0	67890.0
Sde-ATum_043-Ex1-cssl	42603826.0	534666.0	588.0	66594.0
Sde-ATum_044-Ex1-cssl	50128266.0	557124.0	704.0	64452.0
Sde-ATum_045-Ex1-cssl	50281240.0	824422.0	680.0	97274.0
Sde-ATum_047-Ex1-cssl	32922982.0	609586.0	372.0	75786.0
Sde-ATum_048-Ex1-cssl	35809078.0	522206.0	416.0	65928.0
Sde-CHam_014-Ex1-cssl2	228462.0	18998.0	2.0	4156.0
Sde-CHam_077-Ex1-cssl2	222596.0	16972.0	0.0	3662.0
Sde-CJol_006-Ex1-cssl	9975556.0	244162.0	160.0	18734.0
Sde-CJol_012-Ex1-cssl	29476980.0	790348.0	460.0	68406.0
Sde-CJol_014-Ex1-cssl	19560100.0	499650.0	296.0	49204.0
Sde-CJol_015-Ex1-cssl	19215962.0	490900.0	284.0	47898.0
Sde-CJol_020-Ex1-cssl	18170720.0	426988.0	306.0	33138.0
Sde-CJol_022-Ex1-cssl	14315782.0	366126.0	208.0	25088.0
Sde-CJol_024-Ex1-cssl	17678172.0	505668.0	334.0	47650.0
Sde-CJol_026-Ex1-cssl	13456388.0	322882.0	206.0	22106.0
Sde-CJol_027-Ex1-cssl	9318256.0	259314.0	142.0	23856.0
Sde-CJol_028-Ex1-cssl	14804282.0	388476.0	246.0	32436.0
Sde-CJol_029-Ex1-cssl	17565154.0	434012.0	290.0	40432.0
Sde-CJol_030-Ex1-cssl	11060654.0	291442.0	210.0	18156.0
Sde-CJol_031-Ex1-cssl	11349310.0	271942.0	164.0	25540.0
Sde-CJol_032-Ex1-cssl	18364848.0	462592.0	282.0	29548.0
Sde-CJol_033-Ex1-cssl	15181404.0	390998.0	260.0	30104.0
Sde-CJol_034-Ex1-cssl	11039472.0	273656.0	192.0	18356.0
Sde-CJol_035-Ex1-cssl	33229670.0	894060.0	476.0	85710.0
Sde-CJol_038-Ex1-cssl	13801176.0	299456.0	272.0	20830.0
Sde-CJol_039-Ex1-cssl	14095562.0	371442.0	240.0	31380.0
Sde-CJol_040-Ex1-cssl	13248180.0	391224.0	198.0	38016.0
Sde-CJol_041-Ex1-cssl	20440436.0	631652.0	336.0	58596.0
Sde-CJol_042-Ex1-cssl	25042576.0	640092.0	464.0	51198.0
Sde-CJol_043-Ex1-cssl	5143344.0	138656.0	98.0	12264.0
Sde-CJol_044-Ex1-cssl	26990140.0	715788.0	436.0	53112.0
Sde-CJol_045-Ex1-cssl	13160924.0	344958.0	242.0	29898.0
Sde-CJol_046-Ex1-cssl	6979732.0	137598.0	118.0	12910.0
Sde-CJol_047-Ex1-cssl	10529880.0	301606.0	198.0	22814.0
Sde-CJol_048-Ex1-cssl	9612192.0	311528.0	134.0	28800.0
Sde-CJol_050-Ex1-cssl	11160448.0	266026.0	198.0	21504.0
Sde-CJol_051-Ex1-cssl	15298242.0	411016.0	238.0	33800.0
Sde-CJol_053-Ex1-cssl	22317484.0	721220.0	386.0	67562.0
Sde-CJol_054-Ex1-cssl	11815052.0	309014.0	218.0	24492.0
Sde-CJol_055-Ex1-cssl	4702610.0	134680.0	76.0	9362.0
Sde-CJol_056-Ex1-cssl	11003364.0	328632.0	170.0	26850.0
Sde-CJol_057-Ex1-cssl	15013406.0	377546.0	222.0	37288.0
Sde-CJol_058-Ex1-cssl	28749798.0	749996.0	460.0	70160.0
Sde-CJol_059-Ex1-cssl	31002586.0	842034.0	454.0	86194.0
Sde-CJol_060-Ex1-cssl	18316738.0	509474.0	308.0	52934.0
Sde-CJol_062-Ex1-cssl	22752856.0	681528.0	366.0	51014.0
Sde-CJol_064-Ex1-cssl	17880656.0	527008.0	320.0	48826.0
Sde-CJol_065-Ex1-cssl	18643254.0	502838.0	326.0	47686.0
Sde-CJol_067-Ex1-cssl	21633798.0	666636.0	368.0	62148.0
Sde-CJol_068-Ex1-cssl	8350424.0	240204.0	148.0	21238.0
Sde-CJol_069-Ex1-cssl	7288282.0	181556.0	112.0	13404.0
Sde-CJol_070-Ex1-cssl	8255682.0	200922.0	134.0	14730.0
Sde-CJol_071-Ex1-cssl	20155500.0	513340.0	288.0	41758.0
Sde-CJol_072-Ex1-cssl	16308510.0	377106.0	238.0	26870.0
Sde-CJol_074-Ex1-cssl	15533810.0	417340.0	250.0	28994.0
Sde-CJol_075-Ex1-cssl	21843408.0	613856.0	398.0	54944.0
Sde-CJol_076-Ex1-cssl	5538526.0	147820.0	112.0	9568.0
Sde-CJol_077-Ex1-cssl	11761462.0	326186.0	232.0	25008.0
Sde-CJol_078-Ex1-cssl	14802390.0	386386.0	266.0	39292.0
Sde-CJol_079-Ex1-cssl	27304890.0	770518.0	476.0	72290.0
Sde-CJol_080-Ex1-cssl	17837788.0	490422.0	312.0	37702.0
Sde-CJol_083-Ex1-cssl	18590454.0	516484.0	360.0	50476.0
Sde-CJol_084-Ex1-cssl	21141874.0	509472.0	372.0	56230.0
Sde-CJol_086-Ex1-cssl	23118922.0	849502.0	392.0	92176.0
Sde-CJol_088-Ex1-cssl	15857512.0	499170.0	228.0	45962.0
Sde-CJol_089-Ex1-cssl	12446366.0	316142.0	218.0	23654.0
Sde-CJol_090-Ex1-cssl	11074692.0	264118.0	190.0	18118.0
Sde-CJol_091-Ex1-cssl	20363430.0	541230.0	330.0	45456.0
Sde-CJol_092-Ex1-cssl	9109580.0	251062.0	128.0	18654.0
Sde-CJol_094-Ex1-cssl	25128620.0	719772.0	426.0	66868.0
Sde-CJol_096-Ex1-cssl	13805602.0	624054.0	252.0	70970.0
Sde-CMat_055-Ex1-cssl2	2293334.0	246954.0	34.0	33488.0
Sde-CMat_061-Ex1-cssl2	615330.0	58680.0	8.0	11728.0
Sde-CTum_001-Ex1-cssl	8375564.0	199756.0	130.0	16060.0
Sde-CTum_002-Ex1-cssl	14543188.0	333504.0	192.0	23684.0
Sde-CTum_003-Ex1-cssl	11284364.0	235958.0	214.0	16620.0
Sde-CTum_004-Ex1-cssl	11359104.0	378400.0	146.0	39422.0
Sde-CTum_005-Ex1-cssl	9309072.0	256326.0	138.0	30736.0
Sde-CTum_006-Ex1-cssl	12189492.0	342568.0	200.0	28020.0
Sde-CTum_007-Ex1-cssl	9862968.0	247698.0	198.0	17602.0
Sde-CTum_008-Ex1-cssl	8714284.0	211614.0	138.0	16782.0
Sde-CTum_009-Ex1-cssl	14717242.0	389506.0	248.0	29650.0
Sde-CTum_010-Ex1-cssl	13494450.0	369266.0	232.0	34308.0
Sde-CTum_011-Ex1-cssl	11924446.0	260836.0	188.0	21924.0
Sde-CTum_012-Ex1-cssl	9468908.0	293004.0	140.0	30904.0
Sde-CTum_013-Ex1-cssl	23603408.0	571880.0	372.0	47670.0
Sde-CTum_014-Ex1-cssl	24127094.0	592504.0	426.0	46602.0
Sde-CTum_015-Ex1-cssl	39953424.0	912204.0	690.0	74888.0
Sde-CTum_016-Ex1-cssl	10919614.0	257560.0	208.0	19014.0
Sde-CTum_017-Ex1-cssl	12656170.0	309790.0	196.0	24948.0
Sde-CTum_018-Ex1-cssl	14481700.0	326044.0	212.0	23128.0
Sde-CTum_019-Ex1-cssl	29318528.0	608790.0	500.0	50022.0
Sde-CTum_020-Ex1-cssl	13020232.0	338410.0	166.0	29290.0
Sde-CTum_021-Ex1-cssl	40755602.0	856158.0	664.0	76472.0
Sde-CTum_022-Ex1-cssl	23980998.0	555356.0	366.0	38100.0
Sde-CTum_023-Ex1-cssl	230582.0	6238.0	12.0	580.0
Sde-CTum_024-Ex1-cssl	7042472.0	155392.0	96.0	11416.0
Sde-CTum_025-Ex1-cssl	14347456.0	295164.0	228.0	23870.0
Sde-CTum_026-Ex1-cssl	11091150.0	285652.0	200.0	21770.0
Sde-CTum_027-Ex1-cssl	17609912.0	358870.0	286.0	29392.0
Sde-CTum_028-Ex1-cssl	15406598.0	374294.0	256.0	43450.0
Sde-CTum_029-Ex1-cssl	10180326.0	239528.0	170.0	19766.0
Sde-CTum_030-Ex1-cssl	15113280.0	351434.0	266.0	28448.0
Sde-CTum_031-Ex1-cssl	15950164.0	380954.0	264.0	31248.0
Sde-CTum_032-Ex1-cssl	14362914.0	327660.0	240.0	25608.0
Sde-CTum_033-Ex1-cssl	15608594.0	360728.0	214.0	30444.0
Sde-CTum_034-Ex1-cssl	9399272.0	285582.0	166.0	30974.0
Sde-CTum_035-Ex1-cssl	21177822.0	413722.0	334.0	33860.0
Sde-CTum_036-Ex1-cssl	12929954.0	289770.0	202.0	24998.0
Sde-CTum_037-Ex1-cssl	18727548.0	434142.0	308.0	35888.0
Sde-CTum_038-Ex1-cssl	13072922.0	270562.0	182.0	21228.0
Sde-CTum_039-Ex1-cssl	30538358.0	629826.0	504.0	62738.0
Sde-CTum_040-Ex1-cssl	12036966.0	293278.0	202.0	28490.0
Sde-CTum_041-Ex1-cssl	14836180.0	423298.0	254.0	40288.0
Sde-CTum_042-Ex1-cssl	13257034.0	322602.0	204.0	24688.0
Sde-CTum_043-Ex1-cssl	15810476.0	340748.0	258.0	23628.0
Sde-CTum_044-Ex1-cssl	10938056.0	292810.0	150.0	20404.0
Sde-CTum_045-Ex1-cssl	18705258.0	400242.0	276.0	29274.0
Sde-CTum_046-Ex1-cssl	21464276.0	575248.0	354.0	54778.0
Sde-CTum_047-Ex1-cssl	13094208.0	300420.0	268.0	24950.0
Sde-CTum_048-Ex1-cssl	18029178.0	435236.0	312.0	31972.0
Sde-CTum_049-Ex1-cssl	8545782.0	206940.0	136.0	17694.0
Sde-CTum_050-Ex1-cssl	4507402.0	118010.0	90.0	8310.0
Sde-CTum_051-Ex1-cssl	11310270.0	235070.0	136.0	17970.0
Sde-CTum_052-Ex1-cssl	9441400.0	232496.0	152.0	17232.0
Sde-CTum_053-Ex1-cssl	16311036.0	331782.0	286.0	31720.0
Sde-CTum_054-Ex1-cssl	15498458.0	372788.0	254.0	30112.0
Sde-CTum_055-Ex1-cssl	12413208.0	327652.0	222.0	24714.0
Sde-CTum_056-Ex1-cssl	5172248.0	117392.0	88.0	10466.0
Sde-CTum_057-Ex1-cssl	10002454.0	211868.0	158.0	17852.0
Sde-CTum_058-Ex1-cssl	15273184.0	312800.0	270.0	24838.0
Sde-CTum_059-Ex1-cssl	17567662.0	335116.0	308.0	25140.0
Sde-CTum_060-Ex1-cssl	10283192.0	226136.0	158.0	17982.0
Sde-CTum_061-Ex1-cssl	10328108.0	232750.0	204.0	19392.0
Sde-CTum_062-Ex1-cssl	15667998.0	402660.0	274.0	27390.0
Sde-CTum_063-Ex1-cssl	9019730.0	232992.0	166.0	19970.0
Sde-CTum_064-Ex1-cssl	7352124.0	196636.0	136.0	17710.0
Sde-CVal_001-Ex1-cssl	2493226.0	127196.0	52.0	13996.0
Sde-CVal_002-Ex1-cssl	5234832.0	256176.0	86.0	26928.0
Sde-CVal_003-Ex1-cssl	12763004.0	411738.0	202.0	34736.0
Sde-CVal_004-Ex1-cssl	2296430.0	94506.0	34.0	12800.0
Sde-CVal_005-Ex1-cssl	10659082.0	310558.0	170.0	23786.0
Sde-CVal_007-Ex1-cssl	488704.0	11684.0	6.0	1094.0
Sde-CVal_008-Ex1-cssl	9498268.0	292326.0	198.0	28990.0
Sde-CVal_009-Ex1-cssl	5082312.0	200562.0	76.0	25996.0
Sde-CVal_010-Ex1-cssl	632948.0	58670.0	6.0	9806.0
Sde-CVal_011-Ex1-cssl	6733528.0	186886.0	144.0	17970.0
Sde-CVal_012-Ex1-cssl	8605654.0	335298.0	132.0	26176.0
Sde-CVal_013-Ex1-cssl	647204.0	30778.0	14.0	4890.0
Sde-CVal_014-Ex1-cssl	1674514.0	55310.0	16.0	6688.0
Sde-CVal_015-Ex1-cssl	617976.0	64908.0	14.0	7588.0
Sde-CVal_016-Ex1-cssl	1920220.0	80752.0	28.0	10510.0
Sde-CVal_020-Ex1-cssl	2572674.0	175202.0	34.0	17560.0
Sde-CVal_021-Ex1-cssl	2344226.0	133086.0	24.0	13118.0
Sde-CVal_022-Ex1-cssl	4430736.0	164742.0	78.0	16198.0
Sde-CVal_023-Ex1-cssl	4858042.0	139798.0	86.0	13740.0
Sde-CVal_024-Ex1-cssl	4163410.0	140260.0	58.0	14206.0
Sde-CVal_025-Ex1-cssl	1309818.0	54888.0	22.0	6872.0
Sde-CVal_027-Ex1-cssl	2870528.0	150524.0	38.0	15150.0
Sde-CVal_028-Ex1-cssl	5944330.0	168624.0	88.0	15566.0
Sde-CVal_029-Ex1-cssl	3169896.0	126056.0	40.0	12726.0
Sde-CVal_030-Ex1-cssl	3125064.0	112638.0	58.0	11956.0
Sde-CVal_032-Ex1-cssl	5108714.0	203300.0	76.0	25194.0
Sde-CVal_033-Ex1-cssl	9047964.0	317780.0	162.0	27702.0
Sde-CVal_034-Ex1-cssl	4343738.0	144178.0	54.0	12128.0
Sde-CVal_035-Ex1-cssl	3042832.0	134000.0	48.0	15908.0
Sde-CVal_038-Ex1-cssl	1663248.0	128604.0	22.0	19584.0
Sde-CVal_040-Ex1-cssl	4154146.0	180578.0	50.0	19018.0
Sde-CVal_044-Ex1-cssl	2467454.0	132376.0	26.0	19006.0
Sde-CVal_047-Ex1-cssl	1780434.0	78326.0	24.0	10154.0
Sde-CVal_049-Ex1-cssl	1598230.0	71384.0	14.0	9056.0
Sde-CVal_051-Ex1-cssl	1938530.0	72428.0	22.0	10342.0
Sde-CVal_053-Ex1-cssl	4936002.0	205520.0	96.0	19052.0
Sde-CVal_056-Ex1-cssl	2583190.0	94710.0	54.0	10304.0
Sde-CVal_057-Ex1-cssl	984466.0	51582.0	12.0	8438.0
Sde-CVal_058-Ex1-cssl	7051944.0	233474.0	130.0	21832.0
Sde-CVal_059-Ex1-cssl	1938476.0	100618.0	26.0	9230.0
Sde-CVal_060-Ex1-cssl	7408516.0	193760.0	106.0	16160.0
Sde-CVal_061-Ex1-cssl	12761192.0	302716.0	184.0	21066.0
Sde-CVal_063-Ex1-cssl	3559356.0	244358.0	68.0	35752.0
Sde-CVal_068-Ex1-cssl	2770764.0	92220.0	36.0	10774.0
Sde-CVal_071-Ex1-cssl	2279470.0	75796.0	40.0	8476.0
Sde-CVal_073-Ex1-cssl	8114274.0	259288.0	116.0	24488.0
Sde-CVal_074-Ex1-cssl	3668896.0	202114.0	82.0	20812.0
Sde-CVal_077-Ex1-cssl	2657838.0	95644.0	28.0	10488.0
Sde-CVal_080-Ex1-cssl	5248412.0	170748.0	84.0	21558.0
Sde-CVal_081-Ex1-cssl	4543644.0	121512.0	54.0	9780.0
Sde-CVal_082-Ex1-cssl	3281766.0	174078.0	62.0	15806.0
Sde-CVal_083-Ex1-cssl	8129694.0	349120.0	138.0	37098.0
Sde-CVal_084-Ex1-cssl	12528538.0	362966.0	162.0	30636.0
Sde-CVal_085-Ex1-cssl	5813796.0	177166.0	108.0	16062.0
Sde-CVal_086-Ex1-cssl	3397608.0	95372.0	68.0	8018.0
Sde-CVal_087-Ex1-cssl	1837816.0	70706.0	30.0	9032.0
Sde-CVal_089-Ex1-cssl	2886264.0	144054.0	42.0	12684.0
Sde-CVal_090-Ex1-cssl	1917092.0	127962.0	30.0	18506.0
Sde-CVal_091-Ex1-cssl	5095292.0	208620.0	90.0	22830.0
Sde-CVal_092-Ex1-cssl	5955222.0	138368.0	104.0	11976.0
Sde-CVal_093-Ex1-cssl	3254240.0	115438.0	34.0	12222.0
Sde-CVal_094-Ex1-cssl	1036562.0	52974.0	20.0	5538.0
Sde-CVal_095-Ex1-cssl	1653080.0	67724.0	34.0	9320.0
Sde-CVal_096-Ex1-cssl	7221770.0	362624.0	126.0	29130.0
