Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135
Tzo-AMvi_011_Ex1_L4_clmp.r1r2_fastp	0.0	7.18011e-05	0.0	0.0	0.0	3.59006e-05	0.0	0.0	3.59006e-05	0.00172323	0.0	3.59006e-05	0.0	0.000682111	0.00010770199999999999	3.59006e-05	0.0	3.59006e-05	3.59006e-05	0.00010770199999999999	0.00010770199999999999	7.18011e-05	0.000179503	0.000179503	7.18011e-05	0.0	0.000215403	0.0	0.0	0.0	0.000502608	0.0	0.0	0.0	0.000830298	3.6211099999999996e-05	3.63286e-05	0.0	0.0	0.0021304	0.0	0.00011112499999999999	0.0	0.000112161	0.0	3.7761e-05	0.0	0.0	3.84026e-05	7.73015e-05	0.0	0.0	0.0	0.0	0.0	0.0007661429999999999	0.0	0.0	8.2575e-05	0.00865963	0.0	0.0	0.0	0.0	4.3525999999999996e-05	4.3940500000000004e-05	0.0	0.0	0.004208379999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000104408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007413909999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.76549e-05	0.0018237499999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.00046206899999999996	0.0	0.0	0.0	0.0	0.00010402	0.0	0.0	0.0	0.0	0.0	0.0	0.00012485100000000001	0.015034	0.029093499999999998	0.00108972	0.0	0.0	0.000147537	0.00045498900000000004	0.0	0.0	0.0	0.0
Tzo-AMvi_012_Ex1_L4_clmp.r1r2_fastp	0.0	3.8684300000000005e-05	0.0	0.0	0.0	1.93421e-05	0.0	0.0	0.0	0.00164408	0.0	0.0	0.0	0.000618949	0.000232106	1.93421e-05	0.0	0.000174079	3.8684300000000005e-05	0.000116053	9.67107e-05	7.736860000000001e-05	9.67107e-05	9.67107e-05	1.93421e-05	0.0	0.000135395	0.0	0.0	0.0	0.00044486899999999997	0.0	0.0	0.0	0.000836085	1.9500699999999998e-05	0.0	3.92481e-05	0.0	0.00215387	5.95036e-05	0.00011947800000000001	0.0	0.00018069899999999999	2.01659e-05	6.07707e-05	0.0	2.04523e-05	0.0	0.000103456	0.0	0.0	0.0	0.0	0.0	0.000430221	0.0	0.0	8.792090000000001e-05	0.00872632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00473564	2.4145199999999997e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.49839e-05	0.0	0.0	0.0	0.0	6.07304e-05	0.0066254999999999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.37944e-05	0.0	0.0	3.89468e-05	0.00130965	0.0	0.0	0.0	0.0	0.0	0.0	0.000499646	0.0	0.0	0.0	0.0	5.0345999999999995e-05	0.0	0.0	0.0	0.0	5.62853e-05	0.0	0.0	0.013508899999999999	0.0232334	0.000764524	0.0	0.0	0.0	0.000419137	0.000286381	0.0	0.00015370300000000002	0.0
Tzo-AMvi_013_Ex1_L4_clmp.r1r2_fastp	0.0	2.62819e-05	0.0	0.0	0.0	0.0	2.62819e-05	0.0	5.25639e-05	0.0019448599999999999	0.0	0.0	0.0	0.000762176	0.00013141000000000002	0.0	0.0	0.00013141000000000002	7.88458e-05	0.0	5.25639e-05	0.00013141000000000002	5.25639e-05	5.25639e-05	2.62819e-05	0.0	0.00021025499999999999	0.0	0.0	0.0	0.000420511	0.0	0.0	2.63531e-05	0.000977856	2.65092e-05	0.0	2.6682299999999997e-05	5.35501e-05	0.00198869	2.69778e-05	8.12578e-05	0.0	0.000218505	2.74326e-05	5.51135e-05	2.7684700000000003e-05	2.7820300000000002e-05	2.79786e-05	5.6274600000000005e-05	0.0	0.0	0.0	0.0	2.90168e-05	0.00023365200000000002	0.0	0.0	8.945039999999999e-05	0.0088298	0.0	0.0	0.0	0.0	0.0	3.1466e-05	0.0	0.000127998	0.0046484	3.25749e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.65969e-05	0.0	3.75167e-05	0.00011400399999999999	0.0	0.0	0.0	0.0	4.07143e-05	0.00896599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.91656e-05	0.0	0.0	5.24525e-05	0.00144314	0.0	0.0	0.0	0.0	0.0	0.0	0.000983701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000162081	0.014478099999999999	0.0250368	0.00166723	0.0	0.0	9.43808e-05	0.000774869	0.0005964270000000001	0.0	0.00021451999999999997	0.0
Tzo-AMvi_014_Ex1_L4_clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00260677	0.0	0.0	0.0	0.000496527	0.000124132	0.0	0.0	0.000124132	0.0	0.0	0.000124132	0.00037239500000000003	0.0	0.0006206580000000001	0.0	0.0	0.000496527	0.0	0.0	0.0	0.0006206580000000001	0.0	0.0	0.0	0.0016196099999999998	0.000124843	0.00012511	0.0	0.000125668	0.00214123	0.0	0.000379764	0.0	0.000127277	0.0	0.0	0.000128412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000400098	0.0	0.0	0.000135352	0.00884219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017085100000000002	0.00846559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022963600000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.000462046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000279846	0.014519500000000001	0.0248946	0.000294421	0.0	0.0	0.0	0.000628226	0.0	0.0	0.0	0.0
Tzo-AMvi_015_Ex1_L4_clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.31278e-05	0.00205393	3.31278e-05	0.0	0.0	0.000795068	0.000132511	3.31278e-05	0.0	3.31278e-05	0.0	0.0	3.31278e-05	3.31278e-05	0.0	3.31278e-05	0.0	0.0	0.000198767	0.0	0.0	0.0	0.000563173	0.0	0.0	0.0	0.00103198	0.0	0.0	0.0	0.0	0.0019602	3.3912500000000004e-05	6.80655e-05	0.0	0.000171442	0.0	0.000172836	6.9427e-05	3.48693e-05	0.0	7.04743e-05	3.54296e-05	3.56299e-05	0.0	0.0	0.0	0.000510817	0.0	0.0	0.0	0.00853771	0.0	0.0	0.0	0.0	3.88369e-05	0.0	0.0	0.0	0.00377085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5167400000000004e-05	0.0	0.0	4.68079e-05	0.0	0.0	0.0	0.0	4.99552e-05	0.007849749999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011417	0.0	0.0	5.99824e-05	0.0	0.0	0.0	0.00173635	0.0	0.0	0.0	0.0	0.0	0.0	0.0005863590000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000189637	0.0141855	0.0225119	0.00132634	0.0	0.0	0.000108955	0.00122609	0.000456755	0.0	0.00024519	0.0
Tzo-AMvi_016_Ex1_L4_clmp.r1r2_fastp	0.0	3.662e-05	0.0	0.0	0.0	0.0	3.662e-05	0.0	3.662e-05	0.00172114	3.662e-05	0.0	3.662e-05	0.00047606	0.00014648	0.0	0.0	7.324e-05	0.0	3.662e-05	0.00014648	0.00010986	3.662e-05	7.324e-05	0.0	0.0	0.00021972	0.0	0.0	0.0	0.0005493	0.0	0.0	0.0	0.00110374	0.0	3.69803e-05	3.7083300000000005e-05	7.43807e-05	0.00246218	3.7426400000000005e-05	3.75518e-05	0.0	0.000113448	3.79622e-05	7.622029999999999e-05	7.652740000000001e-05	7.68425e-05	0.0	0.000155209	0.0	3.9216e-05	0.0	0.0	0.0	0.000842663	0.0	0.0	4.08732e-05	0.00851514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00382526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.860689999999999e-05	0.0	0.0	5.10304e-05	0.0	0.0	0.0	5.36351e-05	0.0	0.00628035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00125303	0.0	0.0	0.0	0.0	0.0	7.760079999999999e-05	0.000553794	0.0	0.0	0.0	0.0	8.740979999999999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000305617	0.013981200000000001	0.0244838	0.00197144	0.0	0.0	0.0	0.000597439	0.000489239	0.00012568	0.00039365499999999997	0.0
Tzo-AMvi_017_Ex1_L4_clmp.r1r2_fastp	0.0	4.23627e-05	0.0	0.0	0.0	0.0	4.23627e-05	0.0	0.0	0.0019486800000000002	0.0	0.0	0.0	0.000847253	0.00016945100000000001	0.0	0.0	0.0	8.47253e-05	0.0	8.47253e-05	0.0	0.0	8.47253e-05	0.0	0.0	0.000254176	0.0	0.0	0.0	0.000423627	0.0	0.0	0.0	0.0008520740000000001	0.0	0.0	4.3025900000000004e-05	0.0	0.00199398	0.0	0.000131118	0.0	0.000132265	0.0	4.45002e-05	0.0	4.49513e-05	0.0	0.00022744600000000002	0.0	0.0	0.0	0.0	0.0	0.0005678990000000001	0.0	0.0	4.83612e-05	0.0092583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00514731	0.0	5.35193e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.97305e-05	0.0	0.0	6.20529e-05	0.0	0.0	0.0	0.0	6.65137e-05	0.00810276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000161859	0.0	0.0	0.0	0.00113369	0.0	0.0	0.0	0.0	0.0	0.0	0.0005006380000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000128533	0.0	0.014730799999999999	0.023865900000000002	0.0012838699999999999	0.0	0.0	0.0	0.000156974	0.00016105	0.000331968	0.000173646	0.0
Tzo-AMvi_018_Ex1_L4_clmp.r1r2_fastp	0.0	8.74091e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00214152	0.0	0.0	0.0	0.000699273	0.00017481799999999998	0.0	0.0	4.3704499999999995e-05	0.0	0.00013111400000000002	0.0	0.0	4.3704499999999995e-05	0.00013111400000000002	0.0	0.0	4.3704499999999995e-05	0.0	0.0	0.0	0.00034963599999999996	0.0	0.0	0.0	0.000966198	4.40345e-05	0.0	0.000132868	0.000133267	0.0016489100000000002	4.47138e-05	8.974100000000001e-05	0.0	9.042100000000001e-05	0.0	9.11544e-05	0.0	0.0	0.0	9.292199999999999e-05	0.0	0.0	0.0	0.0	0.0	0.000336955	0.0	4.8773399999999996e-05	0.00014730399999999998	0.00786131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037157299999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000187374	0.0	0.0	0.0	6.59467e-05	0.0	0.00638037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.139659999999999e-05	0.0	0.0	0.0	0.00157857	0.0	0.0	0.000186021	0.0	0.0	0.0	0.0006048609999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016904299999999997	0.026298800000000004	0.0024401600000000002	0.0	0.0	0.0	0.0009501459999999999	0.000324998	0.0	0.000175288	0.0
Tzo-AMvi_019_Ex1_L4_clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	0.0	0.00011544300000000001	0.0	0.0	0.00184709	0.0	0.0	0.0	0.0005772150000000001	5.7721500000000006e-05	0.0	0.0	0.00023088600000000003	0.0	0.0	5.7721500000000006e-05	0.00011544300000000001	0.00011544300000000001	0.00017316399999999998	5.7721500000000006e-05	0.0	0.00017316399999999998	0.0	0.0	5.7721500000000006e-05	0.00040405	0.0	0.0	0.0	0.000579716	0.0	5.82529e-05	0.0	5.85713e-05	0.00276095	0.0	0.000118192	0.0	0.00011896899999999999	0.0	5.9906699999999993e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.24839e-05	0.0008168680000000001	0.0	0.0	0.0	0.00881326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032194899999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000157781	0.0	0.0	0.0	0.0	0.0	0.0070382000000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000104033	0.00137426	0.0	0.0	0.0	0.0	0.0	0.0	0.000476591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000147519	0.000301385	0.0127792	0.0237606	0.0019317000000000002	0.0	0.0	0.0	0.000524688	0.0005365319999999999	0.0	0.000191287	0.0
Tzo-AMvi_020_Ex1_L4_clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	0.0	4.66886e-05	0.0	0.0	0.0016341	0.0	9.33772e-05	0.0	0.00042019700000000003	0.000140066	0.0	0.0	0.000233443	4.66886e-05	0.0	0.000140066	4.66886e-05	4.66886e-05	9.33772e-05	0.0	0.0	0.000280132	0.0	0.0	0.0	0.000233443	0.0	0.0	0.0	0.00121899	0.0	0.0	0.0	0.0	0.00128181	0.0	4.77485e-05	0.0	9.609749999999999e-05	0.0	4.8380599999999996e-05	4.85552e-05	4.87403e-05	0.0	0.000147563	0.0	4.9678899999999996e-05	0.0	0.0	0.0	0.000608914	0.0	0.0	0.0	0.00898933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0048204300000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00810372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016371999999999998	0.0	0.0	0.0	0.00166735	0.0	0.0	0.0	0.0	0.0	0.0	0.00020006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0130768	0.0220338	0.00140386	0.0	0.0	0.000150597	0.000617374	0.000316493	0.0	0.0006805089999999999	0.0
Tzo-AMvi_021_Ex1_L4_clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.53732e-05	0.0	0.0013289600000000001	0.0	0.0	0.0	0.000498359	0.00016612000000000002	0.0	0.0	0.000110746	0.0	5.53732e-05	0.0	0.000110746	0.000110746	5.53732e-05	0.0	0.0	0.00016612000000000002	0.0	0.0	0.0	0.00022149300000000002	0.0	5.53732e-05	0.0	0.00100158	0.0	5.5948e-05	0.0	0.0	0.0023153600000000002	0.0	5.686880000000001e-05	5.70775e-05	0.00017188200000000002	5.75229e-05	0.0	0.0	5.8258100000000004e-05	5.85586e-05	5.88735e-05	0.0	0.0	0.0	0.0	0.0	0.000243801	0.0	0.0	6.21353e-05	0.00825809	0.0	0.0	0.0	0.0	6.49458e-05	0.0	0.0	0.0	0.0036907899999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.57615e-05	0.0	0.0	7.8575e-05	7.95475e-05	0.0	0.0	0.0	0.0	0.0077389600000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.63578e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00196883	0.0	0.0	0.0	0.0	0.0	0.0	0.000503292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014823300000000001	0.0264164	0.0014383199999999999	0.0	0.0	0.0	0.000596595	0.000204268	0.000210881	0.00022064000000000003	0.0
Tzo-AMvi_022_Ex1_L4_clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	0.0	9.4551e-05	0.0	0.0	0.00156009	0.0	4.72755e-05	0.0	0.000425479	4.72755e-05	0.0	4.72755e-05	4.72755e-05	4.72755e-05	0.0	0.0	4.72755e-05	0.0	0.000189102	9.4551e-05	0.0	0.000141826	0.0	0.0	0.0	0.000709132	0.0	0.0	4.73689e-05	0.00132923	0.0	0.0	4.78129e-05	0.0	0.00168241	0.0	9.669879999999999e-05	0.0	0.000194609	0.0	4.89787e-05	0.0	0.0	0.0	4.976090000000001e-05	0.0	0.0	0.0	0.0	0.0	0.000563724	0.0	0.0	0.000156287	0.0093786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00349732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.31456e-05	0.0	0.0	0.0	0.0	0.000133206	0.00734064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.73016e-05	0.0	0.0	0.0	0.00163526	0.0	0.0	8.538649999999999e-05	0.0	0.0	0.0	0.0009080989999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012548	0.0211685	0.00130546	0.0	0.0	0.0	0.00101779	0.000777889	0.00039806499999999996	0.000275545	0.0
Tzo-AMvi_023_Ex1_L4_clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.92428e-05	0.0014541	0.0	0.0	0.0	0.000553943	0.000173107	3.46214e-05	0.0	0.000103864	0.0	3.46214e-05	3.46214e-05	0.000103864	0.000173107	0.000138486	3.46214e-05	0.0	0.000207729	0.0	0.0	0.0	0.000553943	0.0	0.0	0.0	0.000974131	0.0	3.49847e-05	3.50888e-05	7.040039999999999e-05	0.0015539599999999998	0.0	3.55664e-05	0.0	7.16745e-05	3.59794e-05	3.61278e-05	0.0	3.64413e-05	0.0	3.6823600000000004e-05	0.0	0.0	0.0	0.0	0.0	0.00049583	0.0	0.0	0.000116634	0.007553740000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000124683	0.00289177	4.2265500000000004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8844599999999996e-05	0.0	0.0	0.0	5.14044e-05	5.20917e-05	0.00602136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.25886e-05	0.0	0.0	0.0	0.0016112599999999998	0.0	0.0	7.08933e-05	0.0	0.0	7.50733e-05	0.000689156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.98198e-05	0.01516	0.0253085	0.0019412899999999998	0.0	0.0	0.0	0.00035572399999999997	0.000121622	0.0	0.000261526	0.0
Tzo-AMvi_024_Ex1_L4_clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00172205	0.0	0.0	0.0	0.000453171	6.04228e-05	3.02114e-05	3.02114e-05	0.000181268	0.0	3.02114e-05	6.04228e-05	6.04228e-05	9.06341e-05	9.06341e-05	0.0	0.0	0.00015105700000000001	0.0	0.0	0.0	0.000241691	0.0	0.0	0.0	0.00100098	0.0	6.0943e-05	0.0	3.0623499999999996e-05	0.00208807	3.07931e-05	0.000123539	3.09801e-05	6.21573e-05	6.236450000000001e-05	0.000125163	0.0	6.3046e-05	0.0	0.000127262	3.19711e-05	0.0	0.0	0.0	0.0	0.000525193	0.0	0.0	3.33987e-05	0.00907362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.1067e-05	0.00444093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.14756e-05	0.0	0.0	0.0	0.0	4.41762e-05	0.00837373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000105951	0.0	0.0	0.0	0.0012500999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.000907776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.40896e-05	0.015255999999999999	0.025366899999999998	0.00099678	0.0	0.0	0.0	0.000595903	0.00020348500000000002	0.00010473399999999999	0.00021875100000000002	0.0
Tzo-AMvi_025_Ex1_L4_clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	0.0	5.32543e-05	0.0	0.0	0.00197041	0.0	0.0	0.0	0.000985204	0.00023964399999999998	0.0	0.0	0.000159763	0.0	2.6627099999999998e-05	2.6627099999999998e-05	2.6627099999999998e-05	2.6627099999999998e-05	0.000133136	0.0	2.6627099999999998e-05	0.00023964399999999998	0.0	0.0	0.0	0.000319526	0.0	0.0	0.0	0.000990996	2.68723e-05	2.69635e-05	0.000108249	0.0	0.00226415	2.73969e-05	0.00013759499999999999	2.7646e-05	5.55596e-05	2.7922700000000003e-05	5.61377e-05	0.0	0.0	0.0	8.62556e-05	0.0	0.0	0.0	0.0	0.0	0.000510786	0.0	0.0	3.07904e-05	0.0108997	0.0	0.0	0.0	0.0	0.0	3.28497e-05	0.0	6.70549e-05	0.00548854	0.0	0.0	0.0	0.0	3.5883e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.93854e-05	0.0	0.0	4.11988e-05	4.18541e-05	0.0	0.0	0.0	0.0	0.00813997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00196292	0.0	0.0	0.0	0.0	0.0	7.03037e-05	0.000648082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000197641	0.015683	0.0280119	0.00151449	0.0	0.0	0.00011741200000000001	0.000483266	0.000124485	0.000128731	0.000405839	0.0
Tzo-AMvi_026_Ex1_L4_clmp.r1r2_fastp	0.0	3.67788e-05	0.0	0.0	3.67788e-05	0.0	3.67788e-05	0.0	0.0	0.00183894	0.0	0.0	0.0	0.000698797	0.00011033600000000001	3.67788e-05	0.0	0.00018389399999999998	3.67788e-05	0.0	0.0	7.35576e-05	0.00011033600000000001	0.00011033600000000001	0.0	0.0	0.000257452	0.0	3.67788e-05	0.0	0.000257452	0.0	0.0	0.0	0.00074096	0.0	3.7351800000000004e-05	0.000112547	7.53797e-05	0.00204523	3.80646e-05	7.65302e-05	0.0	0.000193443	3.89107e-05	0.000117422	0.0	7.92537e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005904430000000001	0.0	0.0	0.000129861	0.0104403	0.0	0.0	0.0	0.0	4.59037e-05	0.0	0.0	0.0	0.006232399999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.61496e-05	0.0	0.0	0.000117694	0.0	0.0	0.0	0.0	6.41145e-05	0.009272639999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.62725e-05	0.0	0.0	8.12764e-05	0.0	0.0	0.000173671	0.0020434399999999997	0.0	0.0	9.526350000000001e-05	0.0	0.0	0.0	0.000628968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000287892	0.0180956	0.025668499999999997	0.00157498	0.0	0.0	0.000171349	0.0019426500000000002	0.000909306	0.000564805	0.0	0.0
Tzo-AMvi_027_Ex1_L4_clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	5.70658e-05	2.85329e-05	0.0	0.0	0.0018546399999999998	0.0	0.0	0.0	0.0009415850000000001	0.00017119700000000002	0.0	0.0	0.00011413199999999998	2.85329e-05	0.0	2.85329e-05	2.85329e-05	8.55987e-05	0.00011413199999999998	0.0	0.0	0.000228263	0.0	0.0	2.85329e-05	0.00039946	0.0	0.0	0.0	0.000831883	0.0	2.8861599999999998e-05	2.89561e-05	5.8116200000000004e-05	0.00209977	2.92777e-05	0.000205777	2.9519599999999998e-05	0.00023716700000000001	0.0	0.000119677	0.0	0.0	3.03861e-05	3.05671e-05	0.0	0.0	0.0	0.0	3.15797e-05	0.0006360210000000001	3.2026e-05	0.0	0.000194986	0.00880764	0.0	6.65216e-05	0.0	0.0	0.0	3.44042e-05	0.0	0.0	0.00480805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.02465e-05	0.0	0.0	0.000209048	0.0	0.0	4.35609e-05	0.0	8.96535e-05	0.00759738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1610199999999996e-05	0.0	0.0	0.0	0.0	0.0	5.73478e-05	0.00175178	0.0	0.0	0.0	0.0	0.0	0.0	0.000666557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000172882	0.0130235	0.0217047	0.00186219	0.0	0.0	0.0	0.00061152	0.00041767399999999993	0.000107367	0.000112078	0.0
Tzo-AMvi_028_Ex1_L4_clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	0.0	2.4510199999999998e-05	0.0	0.0	0.00176473	2.4510199999999998e-05	0.0	0.0	0.000833347	0.000147061	0.0	0.0	9.804079999999999e-05	0.0	2.4510199999999998e-05	7.35306e-05	7.35306e-05	2.4510199999999998e-05	9.804079999999999e-05	2.4510199999999998e-05	0.0	0.00031863299999999997	0.0	0.0	0.0	0.00031863299999999997	0.0	0.0	0.0	0.0010107599999999999	2.4732400000000004e-05	0.0	2.4907e-05	5.0007100000000004e-05	0.00228466	2.52116e-05	0.00010129099999999999	0.0	0.000178933	5.1375099999999995e-05	0.0	2.59559e-05	2.6099600000000003e-05	0.0	7.930989999999999e-05	0.0	0.0	0.0	0.0	0.0	0.00046909500000000005	0.0	0.0	0.000113041	0.00934574	0.0	2.89926e-05	0.0	0.0	0.0	0.0	0.0	6.13512e-05	0.00489587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5782400000000005e-05	0.0	0.0	0.000149336	0.0	0.0	0.0	0.0	8.0616e-05	0.0081524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00140632	0.0	0.0	0.0	0.0	0.0	0.0	0.0010678200000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.404650000000001e-05	0.017456700000000002	0.0247947	0.00118927	0.0	0.0	9.86286e-05	0.000708706	0.000208117	0.000107416	0.00045033599999999997	0.0
