Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135
Tzo-AMvi_028_Ex1_L4_clmp.r1r2_fastp	36.629	37.322300000000006	36.8529	37.369400000000006	37.1694	37.7063	37.0514	37.2436	36.8707	36.8637	36.485800000000005	36.788	36.6218	36.8954	36.6338	37.1536	36.8767	36.9919	36.6025	36.8079	36.5786	36.7827	36.4197	36.8426	36.6019	36.9681	36.6447	36.8983	36.8117	36.7898	36.379	36.8467	36.4749	36.6378	36.3596	36.7904	36.428399999999996	36.672	36.2821	36.609	36.3537	36.609700000000004	36.1811	36.7226	36.3067	36.6978	36.2401	36.5442	36.2232	36.491800000000005	36.0843	36.3407	36.222500000000004	36.373	36.0092	36.5025	36.3026	36.540800000000004	36.138999999999996	36.5289	36.1186	36.399	36.0221	36.248200000000004	36.0567	36.4375	35.864000000000004	36.4397	36.0638	36.32	36.0105	36.2263	36.0987	36.1763	35.917	36.255700000000004	36.092400000000005	36.098400000000005	35.9452	36.0536	36.0	35.8958	35.7648	36.1148	35.9009	36.070600000000006	35.6641	36.085899999999995	36.0894	36.1712	35.748000000000005	36.0854	35.8775	36.0044	35.7298	35.955	35.7947	35.743900000000004	35.8105	35.842	35.856	35.9494	35.661300000000004	35.8996	35.781800000000004	35.9831	35.698	35.6996	35.5873	35.989599999999996	35.613099999999996	35.666799999999995	35.8819	35.7674	35.511900000000004	35.6556	35.6153	35.8584	35.543200000000006	35.9694	35.686099999999996	36.2373	35.8159	35.7122	36.0141	36.1223	36.343599999999995	36.1134	36.3598	36.437799999999996	36.337	36.330400000000004	36.1541	36.0197	35.198499999999996
Tzo-AMvi_029_Ex1_L4_clmp.r1r2_fastp	36.5492	37.2731	37.0736	37.3639	37.283899999999996	37.6569	37.1103	37.2183	36.8418	36.9631	36.4935	36.7055	36.774499999999996	36.9777	36.7948	37.0429	36.9646	37.0977	36.7008	37.0579	36.6269	36.8023	36.389700000000005	36.8248	36.6149	37.1041	36.6285	36.8953	36.725	36.8565	36.6187	36.7085	36.783500000000004	36.8274	36.5517	36.8284	36.4666	36.8286	36.4156	36.5909	36.5112	36.667100000000005	36.2702	36.784	36.431799999999996	36.8291	36.370000000000005	36.6296	36.428700000000006	36.6162	36.3623	36.4981	36.2772	36.6548	36.2114	36.6781	36.3361	36.7121	36.227599999999995	36.679899999999996	36.364999999999995	36.586200000000005	36.2635	36.662800000000004	36.3439	36.567699999999995	36.229499999999994	36.5295	36.3272	36.6072	36.229299999999995	36.4832	36.370000000000005	36.392	36.1854	36.4501	36.219699999999996	36.458800000000004	36.1702	36.3142	36.369	36.3392	36.159	36.4859	36.2942	36.4638	36.0969	36.4521	36.336	36.3822	36.3773	36.532199999999996	36.4686	36.5083	36.4251	36.613099999999996	36.168099999999995	36.3117	36.3838	36.4804	36.580400000000004	36.4974	36.1386	36.5902	36.32	36.7983	36.1541	36.540299999999995	36.7138	36.6044	36.336	36.6409	36.5156	36.565999999999995	36.120799999999996	36.464400000000005	36.3338	36.505700000000004	36.6132	36.9662	36.770599999999995	36.7783	36.6728	36.8406	37.0101	37.1353	36.384	37.4622	36.857099999999996	36.9618	37.135400000000004	37.3126	37.0834	37.0274	35.7672
Tzo-AMvi_030_Ex1_L4_clmp.r1r2_fastp	36.1141	36.8456	36.592200000000005	37.082300000000004	36.6561	37.2119	36.3609	36.926500000000004	36.2403	36.5448	36.0892	36.421	36.1436	36.716300000000004	36.201699999999995	36.8307	36.4212	36.661100000000005	36.0397	36.581599999999995	36.0889	36.454	35.8048	36.514	36.0689	36.705	35.9338	36.5255	35.9266	36.466300000000004	35.9426	36.221599999999995	35.9203	36.3529	35.783500000000004	36.5409	35.9225	36.4342	35.7249	36.3087	35.7652	36.273300000000006	35.6719	36.3817	35.8664	36.3724	35.673300000000005	36.3558	35.7776	36.2672	35.4135	36.0714	35.6506	36.1768	35.7277	36.0849	35.7578	36.153400000000005	35.6055	36.1608	35.6166	36.1899	35.6582	36.0527	35.5006	36.087399999999995	35.5784	35.9726	35.6792	36.1699	35.368	36.1359	35.7024	35.8928	35.5351	35.9675	35.6185	35.7775	35.5045	35.843199999999996	35.485499999999995	35.839999999999996	35.4544	35.865399999999994	35.415600000000005	35.8243	35.325	35.9156	35.6064	35.9413	35.5145	35.8205	35.501599999999996	35.7435	35.402899999999995	35.836600000000004	35.571000000000005	35.5373	35.465799999999994	35.7064	35.428399999999996	35.8123	35.4354	35.634	35.3603	35.613499999999995	35.181200000000004	35.5577	35.3844	35.6659	35.3418	35.7324	35.4597	35.7273	35.432900000000004	35.9018	35.2982	35.645500000000006	35.4527	35.892	35.6405	36.0022	35.464	35.960300000000004	35.7053	35.908	35.7149	36.2118	36.0526	35.9739	36.1747	35.9355	36.176	36.2525	34.9345
Tzo-AMvi_031_Ex1_L4_clmp.r1r2_fastp	36.0067	37.0292	36.552299999999995	37.1965	36.9254	37.282399999999996	36.5054	36.864599999999996	36.464	36.6098	36.018899999999995	36.4254	36.302	36.7481	36.2006	36.693599999999996	36.4227	36.767300000000006	36.2628	36.4977	36.28	36.4859	35.9626	36.6582	36.2461	36.7911	36.1864	36.642	36.3576	36.4762	36.005900000000004	36.5437	36.149300000000004	36.5541	35.9383	36.4866	36.2458	36.5429	36.0191	36.2127	36.0193	36.464400000000005	35.9689	36.4323	35.950700000000005	36.341699999999996	35.8913	36.168	35.8511	36.1406	35.6891	36.0422	35.7241	36.2333	35.7393	36.1563	35.8461	36.194900000000004	35.627199999999995	36.1758	35.827799999999996	36.026599999999995	35.6634	35.985499999999995	35.7054	36.083	35.6591	36.0927	35.5937	35.9732	35.545300000000005	35.9375	35.8325	35.7868	35.594	35.942299999999996	35.485	36.0223	35.6256	35.857299999999995	35.6496	35.7841	35.5495	35.8046	35.356500000000004	35.7646	35.4345	35.7658	35.4623	35.7871	35.565400000000004	35.6828	35.436299999999996	35.7843	35.4517	35.537800000000004	35.4842	35.599799999999995	35.6451	35.4825	35.5449	35.6199	35.518499999999996	35.503	35.4924	35.6385	35.316399999999994	35.5635	35.4875	35.6169	35.4889	35.5475	35.32	35.6321	35.1629	35.159600000000005	35.204800000000006	35.7252	35.2982	35.6903	35.5773	35.656	35.3118	35.7887	35.599	35.868100000000005	36.012899999999995	36.0135	35.8423	36.449799999999996	35.7834	36.207499999999996	35.894999999999996	35.879	34.7721
Tzo-AMvi_032_Ex1_L4_clmp.r1r2_fastp	38.7026	39.1824	38.9578	39.3345	39.2857	39.2125	38.8333	39.2412	38.9212	38.7222	38.6494	38.6937	38.737899999999996	38.7956	38.677099999999996	38.836999999999996	38.98	38.7988	38.580799999999996	38.9221	38.6405	38.5766	38.5351	38.7388	38.7712	38.812400000000004	38.5585	38.839800000000004	38.864599999999996	38.4779	38.3086	38.779799999999994	38.534	38.6827	38.6517	38.786	38.6957	38.7665	38.5367	38.5465	38.5556	38.602399999999996	38.337500000000006	38.7575	38.4767	38.6262	38.440000000000005	38.5231	38.3923	38.567499999999995	38.175399999999996	38.4775	38.3994	38.1947	38.218	38.392700000000005	38.2311	38.5431	38.26	38.400800000000004	38.2605	38.501000000000005	38.0758	38.258900000000004	38.338699999999996	38.2022	38.175	38.4092	38.2288	38.3148	38.0292	38.3954	38.1748	38.539699999999996	37.9092	38.1873	38.2808	38.2124	37.9733	38.3484	38.0916	38.0411	38.134	38.2342	38.1443	38.171699999999994	37.7782	38.3106	38.1899	38.0231	38.0336	38.283	37.9523	38.044200000000004	38.073	38.012499999999996	38.0373	38.193599999999996	37.691	38.3568	38.3627	37.9223	38.1316	38.4167	38.013200000000005	38.1325	37.8894	38.212	38.073499999999996	38.3135	38.0741	38.4888	38.2944	38.169399999999996	37.7548	38.4438	38.0224	38.2187	37.9137	38.4228	38.319900000000004	38.629799999999996	38.0855	39.1623	38.7355	38.7945	39.0036	39.036100000000005	38.7446	39.7385	39.035599999999995	39.6156	39.4054	39.5123	37.9125
Tzo-AMvi_033_Ex1_L4_clmp.r1r2_fastp	38.9565	39.415	39.3375	39.5444	39.7517	39.5866	39.2924	39.4059	39.1347	39.2145	38.7465	39.0269	39.0867	39.307199999999995	39.015699999999995	39.3856	39.0884	39.2308	38.8365	39.1393	38.913599999999995	38.9942	38.6598	39.0007	38.854499999999994	39.2988	38.9139	39.1175	38.952799999999996	39.1615	38.6808	39.035599999999995	38.8648	38.913799999999995	38.7723	39.0044	38.8528	38.9898	38.672000000000004	38.9443	38.544200000000004	38.8779	38.571600000000004	38.899499999999996	38.6719	38.926100000000005	38.4845	38.8213	38.5167	38.6595	38.325700000000005	38.6267	38.4754	38.637100000000004	38.4141	38.7569	38.342999999999996	38.4925	38.3344	38.6885	38.3536	38.3489	38.3	38.2527	38.3056	38.2346	38.2074	38.2675	38.1338	38.3361	38.3022	38.1538	38.2907	38.1134	38.2809	38.226	38.3383	38.285599999999995	38.1037	38.3716	38.0452	37.6888	38.026900000000005	37.941399999999994	37.9171	38.0529	38.2459	38.0331	38.046	37.9683	37.8058	37.9096	38.1932	37.818200000000004	37.7761	37.9631	37.733	37.694	37.6968	37.6593	37.824400000000004	37.9348	37.8067	38.0094	37.9773	37.7479	37.552	37.6998	37.5334	38.0602	37.6611	37.9021	37.8561	37.6301	37.4574	37.4598	37.5307	37.486799999999995	37.4194	38.1332	37.7385	37.810700000000004	37.7166	37.8676	38.0492	37.8919	37.874	38.176700000000004	38.0491	38.6222	37.9863	38.1629	38.0511	38.4561	37.053999999999995
Tzo-AMvi_034_Ex1_L4_clmp.r1r2_fastp	36.2651	37.3344	36.7463	37.363099999999996	36.9763	37.6115	36.8693	37.0302	36.5039	36.7767	36.3112	36.621900000000004	36.3625	36.937999999999995	36.4244	37.0241	36.700700000000005	36.7999	36.4722	36.6919	36.3705	36.6041	36.291000000000004	36.5572	36.3077	36.9066	36.451	36.7609	36.506	36.4818	36.1496	36.5364	36.315	36.5732	36.0302	36.5612	36.2781	36.478100000000005	36.0582	36.4838	36.153600000000004	36.5653	36.0763	36.4261	36.0865	36.6041	36.1621	36.41	36.0573	36.2982	36.036	36.3143	35.8754	36.327799999999996	35.9618	36.4061	36.0512	36.406	35.9283	36.187599999999996	35.922	36.1714	35.7862	36.2037	35.86	36.1608	35.8332	36.2133	35.942800000000005	36.1989	35.8805	36.1125	35.9743	36.215	35.7528	36.0042	35.9211	36.103	35.8439	36.2393	35.961	36.046499999999995	35.8074	35.9033	35.6702	35.863299999999995	35.7136	36.0165	35.8076	36.077799999999996	35.9609	35.9767	35.8039	36.075	35.76	36.0624	35.727199999999996	36.0558	35.7443	35.8961	35.767500000000005	36.1223	35.626200000000004	35.885	35.6402	36.040299999999995	35.4385	35.8775	35.5499	36.1177	35.6713	36.0153	35.9673	36.1238	35.4848	35.8776	35.5927	35.9512	35.6977	36.0122	36.2034	36.202400000000004	35.776	36.2897	36.006899999999995	36.3172	36.2896	36.4616	36.2938	36.817	36.3784	36.5843	36.7181	36.478100000000005	35.1902
Tzo-AMvi_035_Ex1_L4_clmp.r1r2_fastp	37.7431	38.3762	37.9805	38.6319	38.384800000000006	38.7324	38.1982	38.3811	38.068999999999996	38.215900000000005	37.4874	37.949	37.9635	38.2009	37.804	38.2604	38.1618	38.0062	37.9345	37.8418	38.0301	37.7684	37.649100000000004	37.8866	37.8335	37.9491	37.6505	37.8562	37.791799999999995	37.6165	37.552600000000005	37.9596	37.566300000000005	37.861200000000004	37.555899999999994	37.8299	37.7851	37.71	37.4036	37.635400000000004	37.667	37.7088	37.3172	37.763600000000004	37.683699999999995	37.5871	37.3664	37.5154	37.464	37.653	37.114799999999995	37.5396	37.3703	37.5431	37.2601	37.7014	37.3179	37.471700000000006	37.2577	37.6839	37.2585	37.284	37.1181	37.4684	37.270399999999995	37.3435	36.851800000000004	37.304500000000004	37.1209	37.290800000000004	37.0747	37.3873	37.174800000000005	37.290099999999995	37.0255	37.3006	37.137100000000004	37.2341	36.972699999999996	37.147200000000005	37.1046	36.9767	36.8716	37.1373	36.8405	36.8906	36.780699999999996	36.9965	37.0086	37.1394	36.8404	37.0892	36.9718	37.0918	36.8566	37.1579	36.8836	36.8963	36.9423	36.8406	36.8921	37.1545	36.7997	36.9236	37.095099999999995	37.2059	36.844100000000005	36.9554	36.7633	36.9012	36.6357	36.937	36.6835	36.945699999999995	36.300900000000006	36.694500000000005	36.688900000000004	36.8544	36.7168	37.2167	36.8763	37.1919	36.944700000000005	37.173	37.1991	37.1398	37.1249	37.390499999999996	37.5443	37.463800000000006	37.4826	37.391999999999996	37.3938	37.0512	36.6872
Tzo-AMvi_036_Ex1_L4_clmp.r1r2_fastp	40.2975	40.9319	40.582499999999996	40.9188	40.924	41.1049	40.5831	40.8405	40.407700000000006	40.5608	40.0599	40.2234	40.2699	40.6673	40.3523	40.8577	40.8932	40.6316	40.3556	40.6346	40.4681	40.4317	40.2567	40.593	40.5268	40.943200000000004	40.3725	40.7167	40.348600000000005	40.246500000000005	40.116600000000005	40.6805	40.3285	40.3047	40.197500000000005	40.5201	40.4123	40.2949	39.8784	40.6441	40.2742	40.4707	40.0031	40.7356	40.1586	40.4233	39.9192	40.3199	39.908300000000004	40.2473	39.9577	40.1791	39.758700000000005	40.1493	39.9224	40.1701	40.0043	39.9588	39.865	40.2179	39.9654	40.0328	39.643	40.050999999999995	39.9216	39.941500000000005	39.6605	40.1522	39.6151	39.9504	39.7891	40.0099	39.9065	40.084900000000005	39.800999999999995	39.8688	39.9854	39.852900000000005	39.556400000000004	40.003899999999994	39.779599999999995	39.7181	39.650600000000004	39.9101	39.8919	39.9378	39.161	39.9592	39.860099999999996	39.985	39.5907	39.9752	39.5459	39.8069	39.5546	39.929700000000004	39.580799999999996	39.7864	39.394	39.9102	40.0051	39.704	39.833	39.9089	39.6072	39.9572	39.6421	40.0026	39.6341	40.0124	39.510600000000004	40.0021	40.1391	39.831	39.5675	39.8032	39.900200000000005	39.7651	39.8976	40.1025	40.173500000000004	40.2898	39.8078	40.2068	40.3686	40.3141	40.305	40.5963	40.4988	40.619	40.9632	40.9635	41.099599999999995	40.9738	39.988099999999996
Tzo-AMvi_037_Ex1_L4_clmp.r1r2_fastp	36.3675	37.0268	36.6112	37.2749	37.0525	37.4842	36.8006	37.0635	36.6066	36.7398	36.1894	36.5535	36.2863	36.7335	36.4367	37.0226	36.6946	36.846000000000004	36.4705	36.6404	36.3516	36.5578	36.1627	36.7044	36.2642	36.780499999999996	36.2182	36.7095	36.3857	36.6376	36.1244	36.554500000000004	36.087599999999995	36.5794	36.1018	36.6233	36.2033	36.543	36.0882	36.4903	35.969	36.4394	35.7948	36.525800000000004	35.9501	36.344	35.8572	36.3745	35.829899999999995	36.3082	35.593599999999995	36.2322	35.7569	36.1706	35.5739	36.2681	35.7599	36.3015	35.7054	36.258	35.706199999999995	36.2509	35.5901	36.0695	35.6987	36.0872	35.4529	35.9542	35.6122	35.9345	35.485499999999995	35.9607	35.6384	35.9607	35.455	35.8279	35.6437	35.951899999999995	35.639900000000004	35.9688	35.5682	35.77	35.4186	35.8814	35.478300000000004	35.8147	35.3883	35.875	35.6149	35.924	35.4508	35.7056	35.6218	35.713899999999995	35.4935	35.374	35.3257	35.7018	35.340199999999996	35.522	35.552499999999995	35.8489	35.38	35.763600000000004	35.3917	35.702	35.2618	35.7179	35.3531	35.6828	35.435	35.4262	35.2353	35.7464	35.424299999999995	35.6278	35.3601	35.6379	35.6301	35.7181	35.5611	35.814	35.6085	35.7495	35.759600000000006	36.0299	35.647099999999995	35.9437	35.8795	36.4616	36.0079	36.2663	36.0094	36.187000000000005	35.2025
Tzo-AMvi_038_Ex1_L4_clmp.r1r2_fastp	36.9523	37.6233	37.197599999999994	37.7951	37.4031	37.9208	37.187799999999996	37.5129	37.0052	37.053399999999996	36.503600000000006	36.8817	36.7538	37.1775	36.729299999999995	37.365500000000004	37.168099999999995	37.1712	36.8403	36.803599999999996	36.666	36.8402	36.4418	36.9826	36.973	37.1237	36.6106	36.9282	36.7245	36.8162	36.4605	36.7855	36.6888	36.8949	36.493900000000004	36.9518	36.782	36.9619	36.4039	36.8035	36.4867	36.749900000000004	36.3535	36.7969	36.5513	36.7025	36.2714	36.5901	36.270599999999995	36.7856	36.051	36.5354	36.268899999999995	36.5768	36.1895	36.5671	36.4472	36.512699999999995	36.19	36.8022	36.243700000000004	36.6701	36.0217	36.4172	36.239	36.676700000000004	35.8398	36.4861	36.0021	36.423100000000005	35.942800000000005	36.433	36.1846	36.339	35.802299999999995	36.5627	36.3479	36.5236	35.9416	36.416900000000005	36.0143	36.3754	35.8863	36.4142	36.109700000000004	36.2651	35.7578	36.4055	36.0792	36.4832	35.8431	36.389300000000006	36.0657	36.2923	36.093399999999995	36.3731	35.9926	36.269400000000005	35.9738	36.1825	36.2368	36.228500000000004	35.8396	36.3694	35.7848	36.1582	35.7443	36.0474	35.7442	36.4165	35.7995	36.4407	36.217	36.0454	35.8151	36.0301	36.214800000000004	36.0146	36.073100000000004	36.524699999999996	36.3937	36.5877	36.302800000000005	36.4968	36.2811	36.652699999999996	36.1569	37.0969	36.3419	37.1715	37.0208	36.767300000000006	36.8913	36.9683	35.490100000000005
Tzo-AMvi_039_Ex1_L4_clmp.r1r2_fastp	37.3134	38.156400000000005	37.749700000000004	38.1615	37.9957	38.323800000000006	37.8079	37.9428	37.6702	37.616	37.105900000000005	37.7844	37.3812	37.6788	37.399	37.899100000000004	37.8499	37.6669	37.3709	37.7665	37.2252	37.6536	37.0995	37.546800000000005	37.3294	37.5437	37.4682	37.635200000000005	37.4832	37.4846	36.9979	37.4473	37.4095	37.5248	37.1393	37.491	37.3358	37.463800000000006	37.0928	37.4231	37.0916	37.4958	36.789500000000004	37.4115	37.1067	37.5236	36.7308	37.432	36.9371	37.2935	36.6643	37.3457	36.8234	37.356899999999996	36.586999999999996	37.3287	36.8873	37.382	36.647400000000005	37.3718	36.9347	37.326100000000004	36.802099999999996	37.3227	36.747	37.146699999999996	36.5286	37.1757	36.721	36.999900000000004	36.814400000000006	37.0118	36.734	36.9317	36.6167	36.916900000000005	36.7789	37.102000000000004	36.8625	36.9381	36.74	36.870599999999996	36.4529	36.783100000000005	36.4778	36.7515	36.515	37.0991	36.6141	36.8265	36.410599999999995	36.831599999999995	36.6607	36.9173	36.505500000000005	36.7253	36.6843	36.755300000000005	36.4869	36.5956	36.652499999999996	36.696400000000004	36.580200000000005	36.6022	36.520599999999995	36.7355	36.5018	36.5349	36.3333	36.780499999999996	36.2455	36.795	36.525	36.6917	36.351099999999995	36.4497	36.3885	36.4146	36.3044	36.789500000000004	36.5278	37.0562	36.6617	37.0172	36.689899999999994	37.011	36.7881	37.1787	37.1823	37.4083	37.0839	37.1622	37.2622	37.1687	35.667
Tzo-AMvi_040_Ex1_L4_clmp.r1r2_fastp	36.4359	37.2802	36.769800000000004	37.4408	37.1346	37.5432	36.7558	37.0931	36.5184	36.828300000000006	36.2653	36.7621	36.5158	36.8266	36.513	36.967800000000004	36.7011	36.9273	36.4927	36.673	36.4218	36.850500000000004	36.1979	36.890699999999995	36.5193	36.885	36.3821	36.7602	36.3982	36.736000000000004	36.116	36.6814	36.242000000000004	36.809999999999995	36.2271	36.8541	36.350100000000005	36.6363	36.1149	36.559599999999996	36.1137	36.560900000000004	36.0164	36.7245	36.1598	36.5966	35.9604	36.605	36.0901	36.518299999999996	35.8583	36.4049	35.9467	36.3906	35.832300000000004	36.4395	36.0601	36.5458	35.734	36.4786	35.9868	36.3662	35.8351	36.4018	35.9334	36.3326	35.7489	36.3067	35.714400000000005	36.1524	35.6918	36.258	35.8898	36.2728	35.6523	36.231	35.762699999999995	36.223499999999994	35.6705	36.1081	35.8716	35.998599999999996	35.5633	35.970800000000004	35.650999999999996	35.9808	35.5516	36.1199	35.7796	35.979299999999995	35.6085	36.133700000000005	35.7227	36.0358	35.7052	36.144	35.6107	35.8371	35.564800000000005	35.951899999999995	35.8221	36.041000000000004	35.5911	35.995	35.6213	35.829699999999995	35.4655	35.955999999999996	35.2974	35.7263	35.4095	35.927	35.7241	35.6967	35.525400000000005	36.0351	35.5514	36.0109	35.5941	36.2178	36.0636	36.1176	35.797200000000004	36.2277	35.8022	35.903800000000004	35.7331	36.276	36.2688	36.343399999999995	36.405100000000004	36.5363	36.4957	36.2728	35.307300000000005
Tzo-AMvi_041_Ex1_L4_clmp.r1r2_fastp	38.254599999999996	38.8105	38.7128	38.9685	38.840799999999994	39.3306	38.765699999999995	38.9264	38.3773	38.6132	38.1884	38.488099999999996	38.4992	38.6563	38.384	38.8888	38.714	38.6053	38.3668	38.4826	38.4378	38.5866	38.1379	38.5357	38.3976	38.5629	38.3251	38.4555	38.1834	38.2854	38.0317	38.3333	38.271899999999995	38.4151	38.0276	38.4754	38.190400000000004	38.3437	37.8652	38.5323	38.034400000000005	38.2548	38.076	38.3278	38.0186	38.291399999999996	37.9684	38.2659	37.851	38.1141	37.5807	37.983200000000004	37.9422	37.981700000000004	37.8279	38.0257	37.7311	38.264199999999995	37.6394	37.9881	37.739200000000004	37.945	37.7334	37.993500000000004	37.724999999999994	37.972699999999996	37.431	38.0027	37.4165	37.7062	37.5797	37.736	37.695499999999996	37.8203	37.453399999999995	37.641999999999996	37.5017	37.7457	37.392399999999995	37.675	37.5702	37.6985	37.4631	37.594899999999996	37.302400000000006	37.5419	37.0976	37.5305	37.312200000000004	37.466699999999996	37.135200000000005	37.5995	37.4182	37.4413	37.210300000000004	37.3957	36.995400000000004	37.1171	36.8412	37.3608	37.136599999999994	37.341800000000006	37.0369	37.3043	36.9304	37.3174	36.8301	37.0517	37.0149	37.1771	37.0374	37.1772	36.842000000000006	37.044	36.781000000000006	36.8506	37.018699999999995	36.8973	36.9081	36.9783	37.269999999999996	37.3562	37.1377	37.3743	37.2347	37.3392	37.0822	37.4471	37.4275	37.6994	37.6497	37.715900000000005	37.7891	37.4277	36.550399999999996
Tzo-AMvi_042_Ex1_L4_clmp.r1r2_fastp	40.0926	41.1293	40.485	41.2006	41.001599999999996	41.482200000000006	40.482600000000005	41.1093	40.5638	40.5009	40.3257	40.5866	40.4932	40.9088	40.6393	41.078199999999995	40.9409	40.7721	40.5254	40.643	40.495599999999996	40.6279	40.2088	40.759499999999996	40.3732	41.0687	40.4863	40.6636	40.6025	40.6192	40.1427	40.4928	40.435	40.7359	40.2793	40.7891	40.3523	40.705799999999996	40.1822	40.6403	40.225100000000005	40.6347	40.1821	40.7248	40.3381	40.7022	39.848299999999995	40.630300000000005	39.9741	40.4557	39.7744	40.4167	39.9929	40.2875	39.7352	40.348299999999995	39.8546	40.2608	39.8816	40.2349	39.6462	40.175	39.543499999999995	40.2652	39.7911	40.1749	39.4202	40.157	39.5055	39.9721	39.674	40.0086	39.693	39.9719	39.4458	39.7338	39.4287	39.585	39.372099999999996	39.5908	39.5779	39.5912	39.5047	39.454699999999995	39.2755	39.2892	39.1073	39.2029	39.3864	39.306999999999995	39.2593	39.5273	39.407	39.3463	39.0497	39.317800000000005	38.827099999999994	39.1166	38.9851	38.8033	39.306799999999996	39.0707	39.1501	39.4339	38.9973	38.9973	38.8104	38.812400000000004	39.0877	39.2595	38.812400000000004	39.191900000000004	38.9891	39.0782	38.711800000000004	38.7581	38.6587	38.683499999999995	38.5806	39.0388	38.9198	39.2976	38.6543	39.5133	38.9185	39.258900000000004	38.8841	38.9754	38.9091	39.3685	39.5094	39.1064	39.18	38.8442	38.365300000000005
Tzo-AMvi_043_Ex1_L4_clmp.r1r2_fastp	36.3317	37.108999999999995	36.7675	37.225	37.0342	37.527899999999995	36.7677	37.0827	36.5743	36.7325	36.3314	36.6165	36.2553	36.7268	36.449799999999996	36.9139	36.6849	36.5888	36.4195	36.5798	36.221599999999995	36.6164	36.1755	36.487	36.3124	36.796299999999995	36.272999999999996	36.6668	36.4001	36.4176	36.1235	36.3118	36.1922	36.397200000000005	35.9811	36.5015	36.302099999999996	36.578	36.1884	36.4952	36.0561	36.49	35.9871	36.4728	35.8727	36.465599999999995	35.909400000000005	36.3882	35.9443	36.3705	35.7731	36.253800000000005	35.9085	36.167	35.8885	36.2818	35.8512	36.3497	35.8686	36.371900000000004	35.9088	36.1363	35.847899999999996	36.1384	35.8356	36.0364	35.6503	36.1614	35.7416	36.150999999999996	35.7287	35.9954	35.7184	35.9325	35.7407	35.9354	35.801500000000004	35.9325	35.9332	35.883199999999995	35.6298	35.8309	35.616	35.830600000000004	35.5625	35.8935	35.5639	35.9655	35.749399999999994	35.8441	35.565400000000004	35.8675	35.6705	35.8942	35.4595	35.7167	35.4835	35.7447	35.491299999999995	35.7522	35.6871	35.8994	35.568	35.7258	35.343999999999994	35.6454	35.5757	35.6069	35.497299999999996	35.7145	35.4141	35.6946	35.410799999999995	35.6667	35.2194	35.7405	35.4739	35.6472	35.423	35.6712	35.6464	35.7644	35.8247	35.9514	35.6551	36.0907	35.7929	36.062	35.919000000000004	36.2469	36.2326	36.2849	36.1383	36.3396	35.0475
Tzo-AMvi_044_Ex1_L4_clmp.r1r2_fastp	36.3126	36.978699999999996	36.5707	37.0496	36.683	37.2382	36.5852	36.811899999999994	36.5853	36.418299999999995	36.2578	36.4606	36.3421	36.444500000000005	36.3672	36.8056	36.6454	36.4957	36.2769	36.458	36.231	36.4555	36.1392	36.5921	36.4061	36.5582	36.174800000000005	36.587399999999995	36.3338	36.289100000000005	36.0708	36.275600000000004	36.1377	36.2645	36.1184	36.4263	36.1971	36.215599999999995	35.950700000000005	36.270599999999995	35.8389	36.2699	35.7986	36.2164	35.8079	36.138799999999996	35.9485	36.1968	35.8559	36.1593	35.653	35.964200000000005	35.7914	36.065999999999995	35.6637	36.0997	35.6789	36.1584	35.579	36.0846	35.848400000000005	36.0747	35.641400000000004	36.0865	35.7123	35.845	35.5456	36.0123	35.4057	35.899300000000004	35.2726	35.8031	35.7025	36.0056	35.591699999999996	35.775800000000004	35.524899999999995	35.7958	35.515299999999996	35.61	35.5312	35.564800000000005	35.3396	35.7301	35.527	35.6609	35.4282	35.829	35.5213	35.6916	35.5886	35.4642	35.592800000000004	35.5081	35.5955	35.5144	35.5489	35.5259	35.3465	35.5068	35.5147	35.4868	35.3285	35.3586	35.4037	35.534	35.1453	35.6252	35.2378	35.6776	35.4794	35.6418	35.6088	35.7015	35.2933	35.4306	35.3688	35.369	35.4517	35.6524	35.6779	35.7759	35.577999999999996	35.7282	35.7508	35.9628	35.8151	36.201699999999995	35.9551	36.1931	36.181400000000004	36.2788	36.2757	35.8557	34.9163
