file 	#reads_raw	#reads_fp1	#reads_clmp	#reads_fp2	#reads_fqscrn	#reads_repr	%_readLoss_fp1	%_readLoss_clmp	%_readLoss_fp2	%_readLoss_fqscrn	%_readLoss_repr	%_total_readLoss
./raw_fq_capture/Sgr-AJol_080-Ex1-cssl.1.fq.gz	28088035	27541279	9149969	9067725	5514032	5423017	1.94658	66.7773	0.898845	39.1906	1.65061	80.6928
./raw_fq_capture/Sgr-AJol_080-Ex1-cssl.2.fq.gz	28088035	27541279	9149969	9067725	5518137	5423017	1.94658	66.7773	0.898845	39.1453	1.72377	80.6928
./raw_fq_capture/Sgr-AJol_081-Ex1-cssl.1.fq.gz	40089274	39379981	12777541	12666248	8009020	7880866	1.76928	67.5532	0.871005	36.7688	1.60012	80.3417
./raw_fq_capture/Sgr-AJol_081-Ex1-cssl.2.fq.gz	40089274	39379981	12777541	12666248	8015777	7880866	1.76928	67.5532	0.871005	36.7155	1.68307	80.3417
./raw_fq_capture/Sgr-AJol_082-Ex1-cssl.1.fq.gz	37326891	36565181	13031979	12914868	7932066	7794727	2.04065	64.3596	0.898643	38.5819	1.73144	79.1177
./raw_fq_capture/Sgr-AJol_082-Ex1-cssl.2.fq.gz	37326891	36565181	13031979	12914868	7939013	7794727	2.04065	64.3596	0.898643	38.5281	1.81743	79.1177
./raw_fq_capture/Sgr-AJol_083-Ex1-cssl.1.fq.gz	35406937	34746487	11666141	11561764	7462506	7339146	1.86531	66.425	0.8947	35.4553	1.65306	79.272
./raw_fq_capture/Sgr-AJol_083-Ex1-cssl.2.fq.gz	35406937	34746487	11666141	11561764	7467853	7339146	1.86531	66.425	0.8947	35.4091	1.72348	79.272
./raw_fq_capture/Sgr-AJol_084-Ex1-cssl.1.fq.gz	40624598	39916440	12278407	12171544	8117484	7999694	1.74318	69.2397	0.870333	33.3077	1.45107	80.3083
./raw_fq_capture/Sgr-AJol_084-Ex1-cssl.2.fq.gz	40624598	39916440	12278407	12171544	8121898	7999694	1.74318	69.2397	0.870333	33.2714	1.50462	80.3083
./raw_fq_capture/Sgr-AJol_085-Ex1-cssl.1.fq.gz	20686020	20234784	7488284	7417427	4386847	4316879	2.18136	62.993	0.946238	40.8576	1.59495	79.1314
./raw_fq_capture/Sgr-AJol_085-Ex1-cssl.2.fq.gz	20686020	20234784	7488284	7417427	4392641	4316879	2.18136	62.993	0.946238	40.7795	1.72475	79.1314
./raw_fq_capture/Sgr-AJol_086-Ex1-cssl.1.fq.gz	22095571	21516176	8467002	8385972	4668701	4583186	2.62222	60.6482	0.957009	44.3273	1.83167	79.2574
./raw_fq_capture/Sgr-AJol_086-Ex1-cssl.2.fq.gz	22095571	21516176	8467002	8385972	4673524	4583186	2.62222	60.6482	0.957009	44.2697	1.93297	79.2574
./raw_fq_capture/Sgr-AJol_087-Ex1-cssl.1.fq.gz	28731001	28289371	10142742	10054872	7505993	7401603	1.53712	64.1465	0.866334	25.3497	1.39076	74.2383
./raw_fq_capture/Sgr-AJol_087-Ex1-cssl.2.fq.gz	28731001	28289371	10142742	10054872	7509534	7401603	1.53712	64.1465	0.866334	25.3145	1.43725	74.2383
./raw_fq_capture/Sgr-AJol_088-Ex1-cssl.1.fq.gz	26800705	26273539	9731729	9642552	5798803	5707368	1.96699	62.96	0.916353	39.8624	1.57679	78.7044
./raw_fq_capture/Sgr-AJol_088-Ex1-cssl.2.fq.gz	26800705	26273539	9731729	9642552	5804040	5707368	1.96699	62.96	0.916353	39.8081	1.6656	78.7044
./raw_fq_capture/Sgr-AJol_089-Ex1-cssl.1.fq.gz	19936284	19646216	7109124	7052603	5224885	5159035	1.45498	63.8143	0.795049	25.9155	1.26031	74.1224
./raw_fq_capture/Sgr-AJol_089-Ex1-cssl.2.fq.gz	19936284	19646216	7109124	7052603	5226808	5159035	1.45498	63.8143	0.795049	25.8882	1.29664	74.1224
./raw_fq_capture/Sgr-AJol_090-Ex1-cssl.1.fq.gz	38102465	37341864	12350717	12225648	7587060	7488684	1.9962	66.9253	1.01265	37.9414	1.29663	80.3459
./raw_fq_capture/Sgr-AJol_090-Ex1-cssl.2.fq.gz	38102465	37341864	12350717	12225648	7594364	7488684	1.9962	66.9253	1.01265	37.8817	1.39156	80.3459
./raw_fq_capture/Sgr-AJol_091-Ex1-cssl.1.fq.gz	31339131	30788599	10879065	10781556	7231059	7129102	1.75669	64.6653	0.896299	32.9312	1.40999	77.2518
./raw_fq_capture/Sgr-AJol_091-Ex1-cssl.2.fq.gz	31339131	30788599	10879065	10781556	7236438	7129102	1.75669	64.6653	0.896299	32.8813	1.48327	77.2518
./raw_fq_capture/Sgr-AJol_092-Ex1-cssl.1.fq.gz	29120015	28463353	9698640	9603112	4807994	4725998	2.25502	65.9259	0.984963	49.933	1.70541	83.7706
./raw_fq_capture/Sgr-AJol_092-Ex1-cssl.2.fq.gz	29120015	28463353	9698640	9603112	4816948	4725998	2.25502	65.9259	0.984963	49.8397	1.88813	83.7706
./raw_fq_capture/Sgr-AJol_093-Ex1-cssl.1.fq.gz	20471674	19845512	8034361	7957911	3562306	3485176	3.05868	59.5155	0.951538	55.2357	2.16517	82.9756
./raw_fq_capture/Sgr-AJol_093-Ex1-cssl.2.fq.gz	20471674	19845512	8034361	7957911	3570717	3485176	3.05868	59.5155	0.951538	55.13	2.39563	82.9756
./raw_fq_capture/Sgr-AJol_094-Ex1-cssl.1.fq.gz	37323853	36606544	13156234	13032302	8423860	8292667	1.92185	64.0604	0.942002	35.3617	1.5574	77.7819
./raw_fq_capture/Sgr-AJol_094-Ex1-cssl.2.fq.gz	37323853	36606544	13156234	13032302	8431281	8292667	1.92185	64.0604	0.942002	35.3047	1.64404	77.7819
./raw_fq_capture/Sgr-AJol_095-Ex1-cssl.1.fq.gz	15178504	14526665	5175636	5118937	3133984	3088058	4.29449	64.3715	1.0955	38.7767	1.46542	79.6551
./raw_fq_capture/Sgr-AJol_095-Ex1-cssl.2.fq.gz	15178504	14526665	5175636	5118937	3138200	3088058	4.29449	64.3715	1.0955	38.6943	1.59779	79.6551
./raw_fq_capture/Sgr-AJol_096-Ex1-cssl.1.fq.gz	10965386	10699950	4130213	4091641	2184195	2146897	2.42067	61.3997	0.933899	46.6181	1.70763	80.4211
./raw_fq_capture/Sgr-AJol_096-Ex1-cssl.2.fq.gz	10965386	10699950	4130213	4091641	2187574	2146897	2.42067	61.3997	0.933899	46.5355	1.85946	80.4211
./raw_fq_capture/Sgr-AMvi_001-Ex1-cssl.1.fq.gz	37853724	34736486	18681635	18466741	3347695	3247644	8.23496	46.219	1.1503	81.8718	2.98865	91.4205
./raw_fq_capture/Sgr-AMvi_001-Ex1-cssl.2.fq.gz	37853724	34736486	18681635	18466741	3367064	3247644	8.23496	46.219	1.1503	81.7669	3.54671	91.4205
./raw_fq_capture/Sgr-AMvi_002-Ex1-cssl.1.fq.gz	68049774	63489592	27040672	26756320	5947490	5773933	6.70124	57.4093	1.05157	77.7716	2.91816	91.5151
./raw_fq_capture/Sgr-AMvi_002-Ex1-cssl.2.fq.gz	68049774	63489592	27040672	26756320	5974668	5773933	6.70124	57.4093	1.05157	77.6701	3.35977	91.5151
./raw_fq_capture/Sgr-AMvi_003-Ex1-cssl.1.fq.gz	53826373	49935172	25889763	25626921	5484786	5288693	7.22917	48.1533	1.01524	78.5976	3.57522	90.1745
./raw_fq_capture/Sgr-AMvi_003-Ex1-cssl.2.fq.gz	53826373	49935172	25889763	25626921	5601867	5288693	7.22917	48.1533	1.01524	78.1407	5.59053	90.1745
./raw_fq_capture/Sgr-AMvi_004-Ex1-cssl.1.fq.gz	49527536	47753848	21195514	20983735	5555752	5423703	3.58122	55.6151	0.999169	73.5235	2.3768	89.0491
./raw_fq_capture/Sgr-AMvi_004-Ex1-cssl.2.fq.gz	49527536	47753848	21195514	20983735	5574935	5423703	3.58122	55.6151	0.999169	73.4321	2.71271	89.0491
./raw_fq_capture/Sgr-AMvi_005-Ex1-cssl.1.fq.gz	52233814	50205415	21198027	20974327	5902872	5755345	3.88331	57.7774	1.05529	71.8567	2.49924	88.9816
./raw_fq_capture/Sgr-AMvi_005-Ex1-cssl.2.fq.gz	52233814	50205415	21198027	20974327	5922231	5755345	3.88331	57.7774	1.05529	71.7644	2.81796	88.9816
./raw_fq_capture/Sgr-AMvi_006-Ex1-cssl.1.fq.gz	40592524	39186084	15475114	15307338	5556637	5400434	3.46478	60.5086	1.08417	63.6995	2.81111	86.696
./raw_fq_capture/Sgr-AMvi_006-Ex1-cssl.2.fq.gz	40592524	39186084	15475114	15307338	5559645	5400434	3.46478	60.5086	1.08417	63.6799	2.86369	86.696
./raw_fq_capture/Sgr-AMvi_009-Ex1-cssl.1.fq.gz	46939477	45088216	18631215	18421735	4756761	4632403	3.94393	58.6783	1.12435	74.1785	2.61434	90.1311
./raw_fq_capture/Sgr-AMvi_009-Ex1-cssl.2.fq.gz	46939477	45088216	18631215	18421735	4772439	4632403	3.94393	58.6783	1.12435	74.0934	2.93426	90.1311
./raw_fq_capture/Sgr-AMvi_011-Ex1-cssl.1.fq.gz	31229005	30012583	13645875	13508706	3720950	3612359	3.89517	54.5328	1.0052	72.4552	2.91837	88.4327
./raw_fq_capture/Sgr-AMvi_011-Ex1-cssl.2.fq.gz	31229005	30012583	13645875	13508706	3734802	3612359	3.89517	54.5328	1.0052	72.3526	3.27843	88.4327
./raw_fq_capture/Sgr-AMvi_012-Ex1-cssl.1.fq.gz	5128451	4801587	1938103	1914007	388308	380535	6.37354	59.6362	1.24328	79.7123	2.00176	92.5799
./raw_fq_capture/Sgr-AMvi_012-Ex1-cssl.2.fq.gz	5128451	4801587	1938103	1914007	389160	380535	6.37354	59.6362	1.24328	79.6678	2.21631	92.5799
./raw_fq_capture/Sgr-AMvi_013-Ex1-cssl.1.fq.gz	40694288	37897299	17454967	17247082	3768793	3676584	6.87317	53.9414	1.19098	78.1482	2.44665	90.9654
./raw_fq_capture/Sgr-AMvi_013-Ex1-cssl.2.fq.gz	40694288	37897299	17454967	17247082	3790294	3676584	6.87317	53.9414	1.19098	78.0236	3.00003	90.9654
./raw_fq_capture/Sgr-AMvi_014-Ex1-cssl.1.fq.gz	49862148	46650130	25746856	25474490	4070834	1970204	6.4418	44.8086	1.05786	84.02	51.602	96.0487
./raw_fq_capture/Sgr-AMvi_014-Ex1-cssl.2.fq.gz	49862148	46650130	25746856	25474490	2054953	1970204	6.4418	44.8086	1.05786	91.9333	4.12413	96.0487
./raw_fq_capture/Sgr-AMvi_015-Ex1-cssl.1.fq.gz	5234099	4868890	3062916	3022858	367859	356998	6.9775	37.0921	1.30784	87.8308	2.95249	93.1794
./raw_fq_capture/Sgr-AMvi_015-Ex1-cssl.2.fq.gz	5234099	4868890	3062916	3022858	372225	356998	6.9775	37.0921	1.30784	87.6863	4.09081	93.1794
./raw_fq_capture/Sgr-AMvi_018-Ex1-cssl.1.fq.gz	45337645	43950009	16299435	16119666	6000775	5845160	3.06067	62.9137	1.10292	62.7736	2.59325	87.1075
./raw_fq_capture/Sgr-AMvi_018-Ex1-cssl.2.fq.gz	45337645	43950009	16299435	16119666	6011172	5845160	3.06067	62.9137	1.10292	62.7091	2.76172	87.1075
./raw_fq_capture/Sgr-AMvi_019-Ex1-cssl.1.fq.gz	20839641	19836840	9412435	9312721	1787572	1731037	4.81199	52.5507	1.05939	80.8051	3.16267	91.6935
./raw_fq_capture/Sgr-AMvi_019-Ex1-cssl.2.fq.gz	20839641	19836840	9412435	9312721	1799344	1731037	4.81199	52.5507	1.05939	80.6786	3.79622	91.6935
./raw_fq_capture/Sgr-AMvi_020-Ex1-cssl.1.fq.gz	32256299	31171118	12628309	12482153	3293648	3210569	3.36425	59.4871	1.15737	73.6131	2.5224	90.0467
./raw_fq_capture/Sgr-AMvi_020-Ex1-cssl.2.fq.gz	32256299	31171118	12628309	12482153	3311753	3210569	3.36425	59.4871	1.15737	73.4681	3.0553	90.0467
./raw_fq_capture/Sgr-AMvi_022-Ex1-cssl.1.fq.gz	56404138	54467075	22235662	21981070	6161084	5964661	3.43426	59.176	1.14497	71.971	3.18812	89.4251
./raw_fq_capture/Sgr-AMvi_022-Ex1-cssl.2.fq.gz	56404138	54467075	22235662	21981070	6176166	5964661	3.43426	59.176	1.14497	71.9023	3.42454	89.4251
./raw_fq_capture/Sgr-AMvi_023-Ex1-cssl.1.fq.gz	45526304	43638447	19012766	18810261	4893881	4763238	4.14674	56.4312	1.0651	73.9829	2.66952	89.5374
./raw_fq_capture/Sgr-AMvi_023-Ex1-cssl.2.fq.gz	45526304	43638447	19012766	18810261	4912235	4763238	4.14674	56.4312	1.0651	73.8853	3.03318	89.5374
./raw_fq_capture/Sgr-AMvi_025-Ex1-cssl.1.fq.gz	7013230	6505107	4196030	4148020	543484	524433	7.24521	35.4964	1.14418	86.8977	3.50535	92.5222
./raw_fq_capture/Sgr-AMvi_025-Ex1-cssl.2.fq.gz	7013230	6505107	4196030	4148020	549345	524433	7.24521	35.4964	1.14418	86.7565	4.53486	92.5222
./raw_fq_capture/Sgr-AMvi_027-Ex1-cssl.1.fq.gz	27840206	26195045	14889844	14725715	2131902	2062332	5.9093	43.1578	1.10229	85.5226	3.26328	92.5923
./raw_fq_capture/Sgr-AMvi_027-Ex1-cssl.2.fq.gz	27840206	26195045	14889844	14725715	2153424	2062332	5.9093	43.1578	1.10229	85.3764	4.2301	92.5923
./raw_fq_capture/Sgr-AMvi_029-Ex1-cssl.1.fq.gz	56992090	55191208	18673241	18445249	5584420	5458139	3.15988	66.1663	1.22096	69.7243	2.26131	90.423
./raw_fq_capture/Sgr-AMvi_029-Ex1-cssl.2.fq.gz	56992090	55191208	18673241	18445249	5600698	5458139	3.15988	66.1663	1.22096	69.6361	2.54538	90.423
./raw_fq_capture/Sgr-AMvi_030-Ex1-cssl.1.fq.gz	49895978	47972655	18779921	18562942	5924583	5750134	3.85467	60.8529	1.15538	68.0838	2.94449	88.4758
./raw_fq_capture/Sgr-AMvi_030-Ex1-cssl.2.fq.gz	49895978	47972655	18779921	18562942	5934945	5750134	3.85467	60.8529	1.15538	68.028	3.11395	88.4758
./raw_fq_capture/Sgr-AMvi_031-Ex1-cssl.1.fq.gz	44622120	42940760	16522422	16333390	5341788	5215332	3.768	61.5228	1.14409	67.2953	2.3673	88.3122
./raw_fq_capture/Sgr-AMvi_031-Ex1-cssl.2.fq.gz	44622120	42940760	16522422	16333390	5360907	5215332	3.768	61.5228	1.14409	67.1782	2.71549	88.3122
./raw_fq_capture/Sgr-AMvi_032-Ex1-cssl.1.fq.gz	38911644	36965088	15821040	15651256	3401893	3315171	5.0025	57.2	1.07315	78.2644	2.54923	91.4803
./raw_fq_capture/Sgr-AMvi_032-Ex1-cssl.2.fq.gz	38911644	36965088	15821040	15651256	3421438	3315171	5.0025	57.2	1.07315	78.1395	3.10592	91.4803
./raw_fq_capture/Sgr-AMvi_033-Ex1-cssl.1.fq.gz	52153125	50108281	19063181	18845677	5031604	4912250	3.92085	61.956	1.14096	73.301	2.37209	90.5811
./raw_fq_capture/Sgr-AMvi_033-Ex1-cssl.2.fq.gz	52153125	50108281	19063181	18845677	5047990	4912250	3.92085	61.956	1.14096	73.2141	2.68899	90.5811
./raw_fq_capture/Sgr-AMvi_034-Ex1-cssl.1.fq.gz	55880441	53449007	22550948	22292184	5114168	4954526	4.35114	57.8085	1.14746	77.0585	3.12156	91.1337
./raw_fq_capture/Sgr-AMvi_034-Ex1-cssl.2.fq.gz	55880441	53449007	22550948	22292184	5128742	4954526	4.35114	57.8085	1.14746	76.9931	3.39686	91.1337
./raw_fq_capture/Sgr-AMvi_035-Ex1-cssl.1.fq.gz	71021107	68890745	24327169	24038365	6147465	5989050	2.99962	64.6873	1.18717	74.4264	2.57692	91.5672
./raw_fq_capture/Sgr-AMvi_035-Ex1-cssl.2.fq.gz	71021107	68890745	24327169	24038365	6169413	5989050	2.99962	64.6873	1.18717	74.3351	2.9235	91.5672
./raw_fq_capture/Sgr-AMvi_036-Ex1-cssl.1.fq.gz	46045607	44419552	12179081	12027715	3685925	3623153	3.5314	72.5817	1.24284	69.3547	1.70302	92.1314
./raw_fq_capture/Sgr-AMvi_036-Ex1-cssl.2.fq.gz	46045607	44419552	12179081	12027715	3696822	3623153	3.5314	72.5817	1.24284	69.2641	1.99277	92.1314
./raw_fq_capture/Sgr-AMvi_037-Ex1-cssl.1.fq.gz	54777966	51240081	26551311	26245704	4830783	4704359	6.45859	48.1825	1.15101	81.594	2.61705	91.412
./raw_fq_capture/Sgr-AMvi_037-Ex1-cssl.2.fq.gz	54777966	51240081	26551311	26245704	4865036	4704359	6.45859	48.1825	1.15101	81.4635	3.30269	91.412
./raw_fq_capture/Sgr-AMvi_038-Ex1-cssl.1.fq.gz	55389380	51116893	28861033	28526617	4467286	4339014	7.71355	43.5391	1.15871	84.3399	2.87136	92.1663
./raw_fq_capture/Sgr-AMvi_038-Ex1-cssl.2.fq.gz	55389380	51116893	28861033	28526617	4503456	4339014	7.71355	43.5391	1.15871	84.2131	3.65146	92.1663
./raw_fq_capture/Sgr-AMvi_039-Ex1-cssl.1.fq.gz	88047507	85393866	23369077	23044649	7277254	7158182	3.01387	72.6338	1.38828	68.4211	1.63622	91.8701
./raw_fq_capture/Sgr-AMvi_039-Ex1-cssl.2.fq.gz	88047507	85393866	23369077	23044649	7298114	7158182	3.01387	72.6338	1.38828	68.3305	1.91737	91.8701
./raw_fq_capture/Sgr-AMvi_041-Ex1-cssl.1.fq.gz	53051865	50800409	20259179	20018956	6904106	6720808	4.24388	60.12	1.18575	65.5122	2.65491	87.3316
./raw_fq_capture/Sgr-AMvi_041-Ex1-cssl.2.fq.gz	53051865	50800409	20259179	20018956	6932821	6720808	4.24388	60.12	1.18575	65.3687	3.05811	87.3316
./raw_fq_capture/Sgr-AMvi_042-Ex1-cssl.1.fq.gz	41352610	39770142	15709941	15532561	5248169	5118322	3.82677	60.4982	1.12909	66.2118	2.47414	87.6227
./raw_fq_capture/Sgr-AMvi_042-Ex1-cssl.2.fq.gz	41352610	39770142	15709941	15532561	5259566	5118322	3.82677	60.4982	1.12909	66.1384	2.68547	87.6227
./raw_fq_capture/Sgr-AMvi_043-Ex1-cssl.1.fq.gz	44599197	43040020	15330701	15153218	6001324	5892349	3.49598	64.3804	1.1577	60.3957	1.81585	86.7882
./raw_fq_capture/Sgr-AMvi_043-Ex1-cssl.2.fq.gz	44599197	43040020	15330701	15153218	6017332	5892349	3.49598	64.3804	1.1577	60.2901	2.07705	86.7882
./raw_fq_capture/Sgr-AMvi_044-Ex1-cssl.1.fq.gz	67019444	64683388	24877708	24597349	7241068	7073681	3.48564	61.5393	1.12695	70.5616	2.31163	89.4453
./raw_fq_capture/Sgr-AMvi_044-Ex1-cssl.2.fq.gz	67019444	64683388	24877708	24597349	7275868	7073681	3.48564	61.5393	1.12695	70.4201	2.77887	89.4453
./raw_fq_capture/Sgr-AMvi_045-Ex1-cssl.1.fq.gz	54415014	52598942	19074602	18850102	7339760	7195774	3.33745	63.7358	1.17696	61.0625	1.96173	86.7761
./raw_fq_capture/Sgr-AMvi_045-Ex1-cssl.2.fq.gz	54415014	52598942	19074602	18850102	7356190	7195774	3.33745	63.7358	1.17696	60.9753	2.18069	86.7761
./raw_fq_capture/Sgr-AMvi_046-Ex1-cssl.1.fq.gz	47407258	45579613	17469453	17271321	6624573	6510282	3.8552	61.6727	1.13416	61.6441	1.72526	86.2673
./raw_fq_capture/Sgr-AMvi_046-Ex1-cssl.2.fq.gz	47407258	45579613	17469453	17271321	6637954	6510282	3.8552	61.6727	1.13416	61.5666	1.92336	86.2673
./raw_fq_capture/Sgr-AMvi_047-Ex1-cssl.1.fq.gz	50671080	46726901	17332385	17075221	4003031	3863080	7.78389	62.9071	1.48372	76.5565	3.49613	92.3762
./raw_fq_capture/Sgr-AMvi_047-Ex1-cssl.2.fq.gz	50671080	46726901	17332385	17075221	4006118	3863080	7.78389	62.9071	1.48372	76.5384	3.57049	92.3762
./raw_fq_capture/Sgr-AMvi_048-Ex1-cssl.1.fq.gz	40243076	38755560	10895223	10754849	3087338	3035827	3.69633	71.8873	1.2884	71.2935	1.66846	92.4563
./raw_fq_capture/Sgr-AMvi_048-Ex1-cssl.2.fq.gz	40243076	38755560	10895223	10754849	3096984	3035827	3.69633	71.8873	1.2884	71.2038	1.97473	92.4563
./raw_fq_capture/Sgr-AMvi_049-Ex1-cssl.1.fq.gz	6569694	6214208	3060138	3025624	649251	635103	5.411	50.7558	1.12786	78.5416	2.17913	90.3328
./raw_fq_capture/Sgr-AMvi_049-Ex1-cssl.2.fq.gz	6569694	6214208	3060138	3025624	652176	635103	5.411	50.7558	1.12786	78.4449	2.61785	90.3328
./raw_fq_capture/Sgr-AMvi_050-Ex1-cssl.1.fq.gz	2117252	1908171	1570303	1551737	127116	122319	9.87511	17.7064	1.18232	91.8081	3.77372	94.2227
./raw_fq_capture/Sgr-AMvi_050-Ex1-cssl.2.fq.gz	2117252	1908171	1570303	1551737	128633	122319	9.87511	17.7064	1.18232	91.7104	4.90854	94.2227
./raw_fq_capture/Sgr-AMvi_051-Ex1-cssl.1.fq.gz	25524044	24782721	8946911	8860843	4502964	4432175	2.90441	63.8986	0.961986	49.1813	1.57205	82.6353
./raw_fq_capture/Sgr-AMvi_051-Ex1-cssl.2.fq.gz	25524044	24782721	8946911	8860843	4511170	4432175	2.90441	63.8986	0.961986	49.0887	1.7511	82.6353
./raw_fq_capture/Sgr-AMvi_052-Ex1-cssl.1.fq.gz	395382	359461	309692	187741	45661	40140	9.08514	13.8455	39.3782	75.6787	12.0913	89.8478
./raw_fq_capture/Sgr-AMvi_052-Ex1-cssl.2.fq.gz	395382	359461	309692	187741	41327	40140	9.08514	13.8455	39.3782	77.9872	2.87221	89.8478
./raw_fq_capture/Sgr-AMvi_053-Ex1-cssl.1.fq.gz	21212464	20712517	7563890	7497268	4598653	4531259	2.35685	63.4816	0.88079	38.6623	1.46552	78.6387
./raw_fq_capture/Sgr-AMvi_053-Ex1-cssl.2.fq.gz	21212464	20712517	7563890	7497268	4604190	4531259	2.35685	63.4816	0.88079	38.5884	1.58401	78.6387
./raw_fq_capture/Sgr-AMvi_054-Ex1-cssl.1.fq.gz	37563701	36624694	12556161	12435984	7006836	6890378	2.49977	65.7167	0.957116	43.6568	1.66206	81.6568
./raw_fq_capture/Sgr-AMvi_054-Ex1-cssl.2.fq.gz	37563701	36624694	12556161	12435984	7009702	6890378	2.49977	65.7167	0.957116	43.6337	1.70227	81.6568
./raw_fq_capture/Sgr-AMvi_055-Ex1-cssl.1.fq.gz	1123838	1024314	737180	728611	164492	160905	8.85572	28.0318	1.1624	77.4239	2.18065	85.6825
./raw_fq_capture/Sgr-AMvi_055-Ex1-cssl.2.fq.gz	1123838	1024314	737180	728611	165278	160905	8.85572	28.0318	1.1624	77.316	2.64585	85.6825
./raw_fq_capture/Sgr-AMvi_056-Ex1-cssl.1.fq.gz	729341	648537	532579	525403	76140	74347	11.079	17.8799	1.34741	85.5083	2.35487	89.8063
./raw_fq_capture/Sgr-AMvi_056-Ex1-cssl.2.fq.gz	729341	648537	532579	525403	76849	74347	11.079	17.8799	1.34741	85.3733	3.25574	89.8063
./raw_fq_capture/Sgr-AMvi_057-Ex1-cssl.1.fq.gz	617524	546437	467527	289906	59769	52895	11.5116	14.4408	37.9916	79.3833	11.5009	91.4343
./raw_fq_capture/Sgr-AMvi_057-Ex1-cssl.2.fq.gz	617524	546437	467527	289906	54367	52895	11.5116	14.4408	37.9916	81.2467	2.70752	91.4343
./raw_fq_capture/Sgr-AMvi_058-Ex1-cssl.1.fq.gz	14614657	14161621	5540724	5487132	2803993	2756329	3.09987	60.8751	0.967238	48.8988	1.69986	81.14
./raw_fq_capture/Sgr-AMvi_058-Ex1-cssl.2.fq.gz	14614657	14161621	5540724	5487132	2807948	2756329	3.09987	60.8751	0.967238	48.8267	1.83832	81.14
./raw_fq_capture/Sgr-AMvi_059-Ex1-cssl.1.fq.gz	1158148	1030449	776278	766115	122826	119673	11.0261	24.666	1.3092	83.9677	2.56705	89.6669
./raw_fq_capture/Sgr-AMvi_059-Ex1-cssl.2.fq.gz	1158148	1030449	776278	766115	123310	119673	11.0261	24.666	1.3092	83.9045	2.94948	89.6669
./raw_fq_capture/Sgr-AMvi_060-Ex1-cssl.1.fq.gz	567140	486462	402267	227598	45751	38619	14.2254	17.3076	43.4212	79.8983	15.5887	93.1906
./raw_fq_capture/Sgr-AMvi_060-Ex1-cssl.2.fq.gz	567140	486462	402267	227598	39832	38619	14.2254	17.3076	43.4212	82.499	3.04529	93.1906
./raw_fq_capture/Sgr-AMvi_061-Ex1-cssl.1.fq.gz	17342838	16614888	7914330	7841251	3024859	2971901	4.19741	52.366	0.923376	61.4238	1.75076	82.8638
./raw_fq_capture/Sgr-AMvi_061-Ex1-cssl.2.fq.gz	17342838	16614888	7914330	7841251	3033109	2971901	4.19741	52.366	0.923376	61.3186	2.018	82.8638
./raw_fq_capture/Sgr-AMvi_062-Ex1-cssl.1.fq.gz	20194638	19067334	9436786	9344462	2284276	2226617	5.58219	50.5081	0.978342	75.5548	2.52417	88.9742
./raw_fq_capture/Sgr-AMvi_062-Ex1-cssl.2.fq.gz	20194638	19067334	9436786	9344462	2298456	2226617	5.58219	50.5081	0.978342	75.403	3.12553	88.9742
./raw_fq_capture/Sgr-AMvi_063-Ex1-cssl.1.fq.gz	4236747	3899870	2736205	2708453	413188	402745	7.95131	29.8386	1.01425	84.7445	2.52742	90.494
./raw_fq_capture/Sgr-AMvi_063-Ex1-cssl.2.fq.gz	4236747	3899870	2736205	2708453	416457	402745	7.95131	29.8386	1.01425	84.6238	3.29254	90.494
./raw_fq_capture/Sgr-AMvi_064-Ex1-cssl.1.fq.gz	538900	492315	426436	272939	68368	62634	8.64446	13.3815	35.9953	74.9512	8.38696	88.3774
./raw_fq_capture/Sgr-AMvi_064-Ex1-cssl.2.fq.gz	538900	492315	426436	272939	64115	62634	8.64446	13.3815	35.9953	76.5094	2.30991	88.3774
./raw_fq_capture/Sgr-AMvi_065-Ex1-cssl.1.fq.gz	1788973	1625797	1294730	1279773	182924	177631	9.12121	20.3634	1.15522	85.7065	2.89355	90.0708
./raw_fq_capture/Sgr-AMvi_065-Ex1-cssl.2.fq.gz	1788973	1625797	1294730	1279773	184092	177631	9.12121	20.3634	1.15522	85.6153	3.50966	90.0708
./raw_fq_capture/Sgr-AMvi_066-Ex1-cssl.1.fq.gz	37371193	36427261	11837772	11721361	7051037	6945416	2.52583	67.503	0.983386	39.8446	1.49795	81.4151
./raw_fq_capture/Sgr-AMvi_066-Ex1-cssl.2.fq.gz	37371193	36427261	11837772	11721361	7050862	6945416	2.52583	67.503	0.983386	39.846	1.49551	81.4151
./raw_fq_capture/Sgr-AMvi_067-Ex1-cssl.1.fq.gz	10261380	9946274	3837380	3803132	2154648	2123147	3.0708	61.4189	0.892484	43.3454	1.462	79.3093
./raw_fq_capture/Sgr-AMvi_067-Ex1-cssl.2.fq.gz	10261380	9946274	3837380	3803132	2158135	2123147	3.0708	61.4189	0.892484	43.2537	1.62121	79.3093
./raw_fq_capture/Sgr-AMvi_068-Ex1-cssl.1.fq.gz	15012898	14451834	5386115	5332194	2279811	2237814	3.73721	62.7306	1.00111	57.2444	1.84213	85.0941
./raw_fq_capture/Sgr-AMvi_068-Ex1-cssl.2.fq.gz	15012898	14451834	5386115	5332194	2287118	2237814	3.73721	62.7306	1.00111	57.1074	2.15573	85.0941
./raw_fq_capture/Sgr-AMvi_069-Ex1-cssl.1.fq.gz	1099117	997115	757209	748089	124632	121569	9.28036	24.06	1.20442	83.34	2.45764	88.9394
