Sample	Passed Filter	Low Quality	Too Many N	Too short
SdC01067_CKDL210020579-1a-AK7761-7UDI298_HKGLMDSX2_L2_fastp	14509486.0	597042.0	640.0	58822.0
SdC01068_CKDL210020579-1a-5UDI298-AK9148_HKGLMDSX2_L2_fastp	11207660.0	332660.0	476.0	43444.0
SdC01069_CKDL210020579-1a-AK3905-7UDI298_HKGLMDSX2_L2_fastp	37703014.0	888972.0	1880.0	92484.0
SdC01070_CKDL210020579-1a-AK9142-AK8544_HKGLMDSX2_L2_fastp	12734814.0	347746.0	578.0	28514.0
SdC01071_CKDL210020579-1a-AK9141-AK4997_HKGLMDSX2_L2_fastp	16276988.0	414072.0	812.0	40306.0
SdC01072_CKDL210020579-1a-AK9142-7UDI243_HKGLMDSX2_L2_fastp	33114652.0	792858.0	1646.0	65370.0
SdC01073_CKDL210020579-1a-AK8410-AK4997_HKGLMDSX2_L2_fastp	35020638.0	808812.0	1678.0	82784.0
SdC01074_CKDL210020579-1a-AK9142-AK4997_HKGLMDSX2_L2_fastp	51888360.0	1173448.0	2456.0	96624.0
SdC01075_CKDL210020579-1a-5UDI298-AK4997_HKGLMDSX2_L2_fastp	44074326.0	956702.0	2076.0	96494.0
SdC01076_CKDL210020579-1a-AK7010-7UDI243_HKGLMDSX2_L2_fastp	9462486.0	279398.0	484.0	35110.0
SdC01077_CKDL210020579-1a-AK9141-7UDI243_HKGLMDSX2_L2_fastp	33315826.0	831518.0	1594.0	77358.0
SdC01079_CKDL210020579-1a-AK6881-7UDI298_HKGLMDSX2_L2_fastp	28362438.0	732618.0	1316.0	67220.0
SdC01080_CKDL210020579-1a-AK6881-AK892_HKGLMDSX2_L2_fastp	32068914.0	729390.0	1520.0	66530.0
SdC01081_CKDL210020579-1a-AK8587-AK8544_HKGLMDSX2_L2_fastp	16375794.0	511470.0	816.0	45894.0
SdC01082_CKDL210020579-1a-AK3905-AK9148_HKGLMDSX2_L2_fastp	9252336.0	211054.0	488.0	22720.0
SdC01083_CKDL210020579-1a-AK7759-7UDI243_HKGLMDSX2_L2_fastp	14929338.0	553038.0	756.0	60130.0
SdC01084_CKDL210020579-1a-AK8587-7UDI243_HKGLMDSX2_L2_fastp	52710994.0	1190026.0	2670.0	113248.0
SdC01085_CKDL210020579-1a-AK7010-AK33_HKGLMDSX2_L2_fastp	38163932.0	998074.0	1884.0	96272.0
SdC01086_CKDL210020579-1a-5UDI298-AK33_HKGLMDSX2_L2_fastp	49777444.0	1066554.0	2416.0	123462.0
SdC01087_CKDL210020579-1a-AK8410-AK33_HKGLMDSX2_L2_fastp	73486956.0	1642276.0	3568.0	167684.0
SdC01088_CKDL210020579-1a-AK9141-7UDI227_HKGLMDSX2_L2_fastp	45729738.0	1133860.0	2200.0	111166.0
SdC01089_CKDL210020579-1a-AK7010-AK9148_HKGLMDSX2_L2_fastp	10917810.0	360382.0	494.0	35182.0
SdC01090_CKDL210020579-1a-AK7010-AK4997_HKGLMDSX2_L2_fastp	21094550.0	635142.0	1034.0	83704.0
SdC02001_CKDL210020579-1a-AK3905-AK7558_HKGLMDSX2_L2_fastp	151644.0	12350.0	8.0	2742.0
SdC02002_CKDL210020579-1a-AK9141-AK7558_HKGLMDSX2_L2_fastp	313738.0	27336.0	8.0	6210.0
SdC02003_CKDL210020579-1a-AK9142-AK7558_HKGLMDSX2_L2_fastp	73962.0	6130.0	2.0	954.0
SdC02004_CKDL210020579-1a-AK9142-AK1864_HKGLMDSX2_L2_fastp	265674.0	15612.0	14.0	1648.0
SdC02005_CKDL210020579-1a-AK9142-7UDI308_HKGLMDSX2_L2_fastp	431086.0	34726.0	20.0	4276.0
SdC02006_CKDL210020579-1a-AK3905-7UDI246_HKGLMDSX2_L2_fastp	776798.0	69444.0	52.0	19912.0
SdC02007_CKDL210020579-1a-AK7761-7UDI214_HKGLMDSX2_L2_fastp	24252.0	1002.0	0.0	56.0
SdC02008_CKDL210020579-1a-AK7759-7UDI214_HKGLMDSX2_L2_fastp	1175584.0	40044.0	78.0	4838.0
SdC02010_CKDL210020579-1a-5UDI298-GC12_HKGLMDSX2_L2_fastp	23088.0	2390.0	4.0	524.0
SdC02013_CKDL210020579-1a-AK7761-7UDI246_HKGLMDSX2_L2_fastp	1300574.0	77444.0	70.0	12886.0
SdC02014_CKDL210020579-1a-AK9142-GC12_HKGLMDSX2_L2_fastp	2211160.0	53016.0	78.0	6556.0
SdC02016_CKDL210020579-1a-AK6260-AK2587_HKGLMDSX2_L2_fastp	1847600.0	54552.0	90.0	3766.0
SdC02018_CKDL210020579-1a-5UDI298-7UDI308_HKGLMDSX2_L2_fastp	74382.0	6116.0	2.0	1128.0
SdC02019_CKDL210020579-1a-5UDI298-AK1864_HKGLMDSX2_L2_fastp	180844.0	14956.0	10.0	1502.0
SdC02020_CKDL210020579-1a-AK9142-AK4971_HKGLMDSX2_L2_fastp	122696.0	11802.0	12.0	2110.0
SdC02022_CKDL210020579-1a-5UDI298-7UDI246_HKGLMDSX2_L2_fastp	537640.0	37972.0	26.0	4594.0
SdC02027_CKDL210020579-1a-AK8410-AK1864_HKGLMDSX2_L2_fastp	14544.0	874.0	0.0	264.0
SdC02028_CKDL210020579-1a-AK8410-AK2587_HKGLMDSX2_L2_fastp	1300138.0	24174.0	56.0	3756.0
SdC02029_CKDL210020579-1a-AK6881-AK2587_HKGLMDSX2_L2_fastp	210130.0	10414.0	14.0	1542.0
SdC02031_CKDL210020579-1a-AK8587-AK4971_HKGLMDSX2_L2_fastp	68650.0	3748.0	4.0	524.0
SdC02035_CKDL210020579-1a-AK9142-AK2587_HKGLMDSX2_L2_fastp	55270.0	4758.0	2.0	638.0
SdC02036_CKDL210020579-1a-AK6260-GC12_HKGLMDSX2_L2_fastp	586422.0	52148.0	36.0	13474.0
SdC02037_CKDL210020579-1a-AK8410-7UDI246_HKGLMDSX2_L2_fastp	5009042.0	84976.0	266.0	13270.0
SdC02040_CKDL210020579-1a-AK6881-7UDI308_HKGLMDSX2_L2_fastp	17004.0	616.0	0.0	148.0
SdC02041_CKDL210020579-1a-AK3905-AK4971_HKGLMDSX2_L2_fastp	138774.0	15146.0	8.0	5110.0
SdC02043_CKDL210020579-1a-AK7759-7UDI308_HKGLMDSX2_L2_fastp	11252.0	578.0	0.0	66.0
SdC02044_CKDL210020579-1a-AK7759-7UDI246_HKGLMDSX2_L2_fastp	18772.0	784.0	2.0	106.0
SdC02045_CKDL210020579-1a-AK8587-7UDI246_HKGLMDSX2_L2_fastp	23172.0	792.0	0.0	112.0
SdC02046_CKDL210020579-1a-AK6881-GC12_HKGLMDSX2_L2_fastp	1137014.0	32058.0	50.0	4866.0
SdC02048_CKDL210020579-1a-AK3905-7UDI308_HKGLMDSX2_L2_fastp	30078.0	4018.0	0.0	1088.0
SdC02050_CKDL210020579-1a-AK3905-AK1864_HKGLMDSX2_L2_fastp	467448.0	29630.0	8.0	3730.0
SdC02051_CKDL210020579-1a-AK8410-AK7558_HKGLMDSX2_L2_fastp	42744.0	1008.0	2.0	162.0
SdC02054_CKDL210020579-1a-5UDI298-AK4971_HKGLMDSX2_L2_fastp	42628.0	6180.0	6.0	1730.0
SdC02056_CKDL210020579-1a-AK8410-7UDI308_HKGLMDSX2_L2_fastp	522664.0	19090.0	40.0	2060.0
SdC02059_CKDL210020579-1a-AK9141-AK4971_HKGLMDSX2_L2_fastp	32212.0	5538.0	4.0	1050.0
SdC02060_CKDL210020579-1a-AK6260-AK4971_HKGLMDSX2_L2_fastp	215628.0	15964.0	8.0	2652.0
SdC02063_CKDL210020579-1a-AK6260-7UDI246_HKGLMDSX2_L2_fastp	102190.0	6286.0	4.0	850.0
SdC02064_CKDL210020579-1a-AK9142-7UDI214_HKGLMDSX2_L2_fastp	211140.0	11174.0	20.0	1546.0
SdC02065_CKDL210020579-1a-AK7761-7UDI308_HKGLMDSX2_L2_fastp	10550.0	418.0	2.0	88.0
SdC02066_CKDL210020579-1a-AK6881-AK4971_HKGLMDSX2_L2_fastp	42674.0	3868.0	6.0	1238.0
SdC02070_CKDL210020579-1a-AK9142-7UDI246_HKGLMDSX2_L2_fastp	1219334.0	35858.0	48.0	4346.0
SdC02072_CKDL210020579-1a-AK6260-AK1864_HKGLMDSX2_L2_fastp	84162.0	5328.0	4.0	782.0
SdC02074_CKDL210020579-1a-AK6881-7UDI214_HKGLMDSX2_L2_fastp	128674.0	10322.0	8.0	1930.0
SdC02075_CKDL210020579-1a-AK8410-7UDI214_HKGLMDSX2_L2_fastp	6531502.0	198036.0	308.0	19020.0
SdC02077_CKDL210020579-1a-AK8410-GC12_HKGLMDSX2_L2_fastp	3333882.0	56816.0	174.0	10264.0
SdC02078_CKDL210020579-1a-AK7759-GC12_HKGLMDSX2_L2_fastp	14590.0	794.0	2.0	120.0
SdC02080_CKDL210020579-1a-AK7010-7UDI214_HKGLMDSX2_L2_fastp	33998.0	2528.0	2.0	306.0
SdC02081_CKDL210020579-1a-AK3905-GC12_HKGLMDSX2_L2_fastp	116086.0	8782.0	0.0	2380.0
SdC02082_CKDL210020579-1a-AK7010-AK4971_HKGLMDSX2_L2_fastp	95274.0	3724.0	4.0	526.0
SdC02083_CKDL210020579-1a-AK6881-AK1864_HKGLMDSX2_L2_fastp	31574.0	1746.0	2.0	240.0
SdC02084_CKDL210020579-1a-AK7010-AK1864_HKGLMDSX2_L2_fastp	755556.0	35650.0	28.0	4680.0
SdC02087_CKDL210020579-1a-AK6260-AK7558_HKGLMDSX2_L2_fastp	10498.0	546.0	0.0	44.0
SdC02090_CKDL210020579-1a-AK8587-7UDI214_HKGLMDSX2_L2_fastp	28232.0	1086.0	2.0	120.0
SdC02092_CKDL210020579-1a-AK7010-7UDI246_HKGLMDSX2_L2_fastp	20555988.0	502904.0	1040.0	40296.0
SdC02093_CKDL210020579-1a-AK7010-GC12_HKGLMDSX2_L2_fastp	14514.0	612.0	0.0	76.0
SdC02094_CKDL210020579-1a-AK7010-AK7558_HKGLMDSX2_L2_fastp	87706.0	5678.0	2.0	706.0
SdC02095_CKDL210020579-1a-AK8410-AK4971_HKGLMDSX2_L2_fastp	9603782.0	226970.0	478.0	23594.0
SdC02096_CKDL210020579-1a-AK7759-AK1864_HKGLMDSX2_L2_fastp	427824.0	23362.0	10.0	3084.0
