Sample	Passed Filter	Low Quality	Too Many N	Too short
AeC01011_CKDL210012719-1a-5UDI294-GD06_HF5TCDSX2_L1_clmp_r1r2_fastp	9642474.0	0.0	0.0	98416.0
AeC01012_CKDL210012719-1a-AK9146-GD06_HF5TCDSX2_L1_clmp_r1r2_fastp	10558580.0	0.0	0.0	104020.0
AeC01013_CKDL210012719-1a-5UDI301-AK7557_HF5TCDSX2_L1_clmp_r1r2_fastp	9328462.0	0.0	0.0	80324.0
AeC01014_CKDL210012719-1a-AK7758-AK7557_HF5TCDSX2_L1_clmp_r1r2_fastp	7477022.0	0.0	0.0	68550.0
AeC01015_CKDL210012719-1a-AK7078-AK7557_HF5TCDSX2_L1_clmp_r1r2_fastp	8078434.0	0.0	0.0	77304.0
AeC01016_CKDL210012719-1a-AK9143-AK7557_HF5TCDSX2_L1_clmp_r1r2_fastp	7081236.0	0.0	0.0	60482.0
AeC01017_CKDL210012719-1a-5UDI225-AK7557_HF5TCDSX2_L1_clmp_r1r2_fastp	6506898.0	0.0	0.0	60614.0
AeC01018_CKDL210012719-1a-AK9144-AK7557_HF5TCDSX2_L1_clmp_r1r2_fastp	8613670.0	0.0	0.0	77886.0
AeC01019_CKDL210012719-1a-AK3911-AK7557_HF5TCDSX2_L1_clmp_r1r2_fastp	6727698.0	0.0	0.0	61520.0
AeC01020_CKDL210012719-1a-5UDI245-AK7557_HF5TCDSX2_L1_clmp_r1r2_fastp	8015172.0	0.0	0.0	69004.0
AeC01021_CKDL210012719-1a-AK8593-AK7557_HF5TCDSX2_L1_clmp_r1r2_fastp	9083126.0	0.0	0.0	93152.0
AeC01022_CKDL210012719-1a-5UDI294-AK533_HF5TCDSX2_L1_clmp_r1r2_fastp	9856578.0	0.0	0.0	86238.0
AeC01023_CKDL210012719-1a-AK9146-AK533_HF5TCDSX2_L1_clmp_r1r2_fastp	8702994.0	0.0	0.0	78900.0
AeC01024_CKDL210012719-1a-AK5577-AK533_HF5TCDSX2_L1_clmp_r1r2_fastp	7721930.0	0.0	0.0	71956.0
AeC01025_CKDL210012719-1a-5UDI301-AK8488_HF5TCDSX2_L1_clmp_r1r2_fastp	15912120.0	0.0	0.0	151902.0
AeC01026_CKDL210012719-1a-AK7758-AK8488_HF5TCDSX2_L1_clmp_r1r2_fastp	11679020.0	0.0	0.0	120550.0
AeC01027_CKDL210012719-1a-AK7078-AK8488_HF5TCDSX2_L1_clmp_r1r2_fastp	13480940.0	0.0	0.0	136294.0
AeC01028_CKDL210012719-1a-AK9143-AK8488_HF5TCDSX2_L1_clmp_r1r2_fastp	6783080.0	0.0	0.0	61876.0
AeC01029_CKDL210012719-1a-5UDI225-AK8488_HF5TCDSX2_L1_clmp_r1r2_fastp	7235850.0	0.0	0.0	65868.0
AeC01030_CKDL210012719-1a-AK9144-AK8488_HF5TCDSX2_L1_clmp_r1r2_fastp	9562946.0	0.0	0.0	91234.0
AeC01031_CKDL210012719-1a-AK3911-AK8488_HF5TCDSX2_L1_clmp_r1r2_fastp	8012294.0	0.0	0.0	76346.0
AeC01032_CKDL210012719-1a-5UDI245-AK8488_HF5TCDSX2_L1_clmp_r1r2_fastp	7379956.0	0.0	0.0	67624.0
AeC01033_CKDL210012719-1a-AK8593-AK8488_HF5TCDSX2_L1_clmp_r1r2_fastp	8333966.0	0.0	0.0	84562.0
AeC01034_CKDL210012719-1a-5UDI294-AK7557_HF5TCDSX2_L1_clmp_r1r2_fastp	7974094.0	0.0	0.0	72588.0
AeC01035_CKDL210012719-1a-AK9146-AK7557_HF5TCDSX2_L1_clmp_r1r2_fastp	8604884.0	0.0	0.0	84956.0
AeC01036_CKDL210012719-1a-AK5577-AK7557_HF5TCDSX2_L1_clmp_r1r2_fastp	7197990.0	0.0	0.0	74618.0
AeC01037_CKDL210012719-1a-5UDI301-GC06_HF5TCDSX2_L1_clmp_r1r2_fastp	9428706.0	0.0	0.0	87634.0
AeC01038_CKDL210012719-1a-AK7758-GC06_HF5TCDSX2_L1_clmp_r1r2_fastp	5154808.0	0.0	0.0	45106.0
AeC01039_CKDL210012719-1a-AK7078-GC06_HF5TCDSX2_L1_clmp_r1r2_fastp	7519600.0	0.0	0.0	77326.0
AeC01040_CKDL210012719-1a-AK9143-GC06_HF5TCDSX2_L1_clmp_r1r2_fastp	6023224.0	0.0	0.0	49168.0
AeC01041_CKDL210012719-1a-5UDI225-GC06_HF5TCDSX2_L1_clmp_r1r2_fastp	5665376.0	0.0	0.0	46512.0
AeC01042_CKDL210012719-1a-AK9144-GC06_HF5TCDSX2_L1_clmp_r1r2_fastp	6048302.0	0.0	0.0	58590.0
AeC01043_CKDL210012719-1a-AK3911-GC06_HF5TCDSX2_L1_clmp_r1r2_fastp	5562358.0	0.0	0.0	54672.0
AeC01044_CKDL210012719-1a-5UDI245-GC06_HF5TCDSX2_L1_clmp_r1r2_fastp	7314952.0	0.0	0.0	65016.0
AeC01045_CKDL210012719-1a-AK8593-GC06_HF5TCDSX2_L1_clmp_r1r2_fastp	8573868.0	0.0	0.0	80280.0
AeC01046_CKDL210012719-1a-5UDI294-AK8488_HF5TCDSX2_L1_clmp_r1r2_fastp	8255980.0	0.0	0.0	82016.0
AeC01047_CKDL210012719-1a-AK9146-AK8488_HF5TCDSX2_L1_clmp_r1r2_fastp	9035988.0	0.0	0.0	90130.0
AeC01048_CKDL210012719-1a-AK5577-AK8488_HF5TCDSX2_L1_clmp_r1r2_fastp	7552288.0	0.0	0.0	74536.0
AeC01049_CKDL210012719-1a-5UDI301-AK4236_HF5TCDSX2_L1_clmp_r1r2_fastp	13264062.0	0.0	0.0	133530.0
AeC01050_CKDL210012719-1a-AK7758-AK4236_HF5TCDSX2_L1_clmp_r1r2_fastp	9057708.0	0.0	0.0	94046.0
AeC01051_CKDL210012719-1a-AK7078-AK4236_HF5TCDSX2_L1_clmp_r1r2_fastp	7781098.0	0.0	0.0	82514.0
AeC01052_CKDL210012719-1a-AK9143-AK4236_HF5TCDSX2_L1_clmp_r1r2_fastp	9978568.0	0.0	0.0	93278.0
AeC01053_CKDL210012719-1a-5UDI225-AK4236_HF5TCDSX2_L1_clmp_r1r2_fastp	5839098.0	0.0	0.0	56942.0
AeC01054_CKDL210012719-1a-AK9144-AK4236_HF5TCDSX2_L1_clmp_r1r2_fastp	7740090.0	0.0	0.0	83160.0
AeC01055_CKDL210012719-1a-AK3911-AK4236_HF5TCDSX2_L1_clmp_r1r2_fastp	6585884.0	0.0	0.0	67182.0
AeC01056_CKDL210012719-1a-5UDI245-AK4236_HF5TCDSX2_L1_clmp_r1r2_fastp	7237404.0	0.0	0.0	67904.0
AeC01057_CKDL210012719-1a-AK8593-AK4236_HF5TCDSX2_L1_clmp_r1r2_fastp	7147750.0	0.0	0.0	73870.0
AeC01058_CKDL210012719-1a-5UDI294-GC06_HF5TCDSX2_L1_clmp_r1r2_fastp	13518042.0	0.0	0.0	131924.0
AeC01059_CKDL210012719-1a-AK9146-GC06_HF5TCDSX2_L1_clmp_r1r2_fastp	10149396.0	0.0	0.0	93586.0
AeC01060_CKDL210012719-1a-AK5577-GC06_HF5TCDSX2_L1_clmp_r1r2_fastp	9616538.0	0.0	0.0	90878.0
AeC01061_CKDL210012719-1a-5UDI301-AK10343_HF5TCDSX2_L1_clmp_r1r2_fastp	8658668.0	0.0	0.0	81778.0
AeC01062_CKDL210012719-1a-AK7758-AK10343_HF5TCDSX2_L1_clmp_r1r2_fastp	7132528.0	0.0	0.0	68074.0
AeC01063_CKDL210012719-1a-AK7078-AK10343_HF5TCDSX2_L1_clmp_r1r2_fastp	5733572.0	0.0	0.0	56064.0
AeC01064_CKDL210012719-1a-AK9143-AK10343_HF5TCDSX2_L1_clmp_r1r2_fastp	6940362.0	0.0	0.0	59078.0
AeC01065_CKDL210012719-1a-5UDI225-AK10343_HF5TCDSX2_L1_clmp_r1r2_fastp	5278376.0	0.0	0.0	52902.0
AeC01066_CKDL210012719-1a-AK9144-AK10343_HF5TCDSX2_L1_clmp_r1r2_fastp	6667762.0	0.0	0.0	70102.0
AeC01067_CKDL210012719-1a-AK3911-AK10343_HF5TCDSX2_L1_clmp_r1r2_fastp	6523454.0	0.0	0.0	55064.0
AeC01068_CKDL210012719-1a-5UDI245-AK10343_HF5TCDSX2_L1_clmp_r1r2_fastp	6427492.0	0.0	0.0	56348.0
AeC01069_CKDL210012719-1a-AK8593-AK10343_HF5TCDSX2_L1_clmp_r1r2_fastp	7162582.0	0.0	0.0	68100.0
AeC01070_CKDL210012719-1a-5UDI294-AK4236_HF5TCDSX2_L1_clmp_r1r2_fastp	7452200.0	0.0	0.0	79330.0
AeC01071_CKDL210012719-1a-AK9146-AK4236_HF5TCDSX2_L1_clmp_r1r2_fastp	11318992.0	0.0	0.0	113488.0
AeC01072_CKDL210012719-1a-AK5577-AK4236_HF5TCDSX2_L1_clmp_r1r2_fastp	8207560.0	0.0	0.0	84844.0
AeC01073_CKDL210012719-1a-5UDI301-AK4234_HF5TCDSX2_L1_clmp_r1r2_fastp	6574320.0	0.0	0.0	56822.0
AeC01074_CKDL210012719-1a-AK7758-AK4234_HF5TCDSX2_L1_clmp_r1r2_fastp	9336168.0	0.0	0.0	85314.0
AeC01075_CKDL210012719-1a-AK7078-AK4234_HF5TCDSX2_L1_clmp_r1r2_fastp	9226068.0	0.0	0.0	83294.0
AeC01076_CKDL210012719-1a-AK9143-AK4234_HF5TCDSX2_L1_clmp_r1r2_fastp	8069254.0	0.0	0.0	61520.0
AeC01077_CKDL210012719-1a-5UDI225-AK4234_HF5TCDSX2_L1_clmp_r1r2_fastp	7911108.0	0.0	0.0	63048.0
AeC01078_CKDL210012719-1a-AK9144-AK4234_HF5TCDSX2_L1_clmp_r1r2_fastp	9910742.0	0.0	0.0	90306.0
AeC01079_CKDL210012719-1a-AK3911-AK4234_HF5TCDSX2_L1_clmp_r1r2_fastp	9835466.0	0.0	0.0	80800.0
AeC01080_CKDL210012719-1a-5UDI245-AK4234_HF5TCDSX2_L1_clmp_r1r2_fastp	9278624.0	0.0	0.0	73620.0
AeC01081_CKDL210012719-1a-AK8593-AK4234_HF5TCDSX2_L1_clmp_r1r2_fastp	12295004.0	0.0	0.0	106010.0
AeC01082_CKDL210012719-1a-5UDI294-AK10343_HF5TCDSX2_L1_clmp_r1r2_fastp	6861822.0	0.0	0.0	69346.0
AeC01083_CKDL210012719-1a-AK9146-AK10343_HF5TCDSX2_L1_clmp_r1r2_fastp	6126730.0	0.0	0.0	60912.0
AeC01084_CKDL210012719-1a-AK5577-AK10343_HF5TCDSX2_L1_clmp_r1r2_fastp	6877676.0	0.0	0.0	69346.0
AeC01085_CKDL210012719-1a-5UDI301-GD06_HF5TCDSX2_L1_clmp_r1r2_fastp	13114826.0	0.0	0.0	131736.0
AeC01086_CKDL210012719-1a-AK7758-GD06_HF5TCDSX2_L1_clmp_r1r2_fastp	9529706.0	0.0	0.0	96168.0
AeC01087_CKDL210012719-1a-AK7078-GD06_HF5TCDSX2_L1_clmp_r1r2_fastp	7748066.0	0.0	0.0	86044.0
AeC01088_CKDL210012719-1a-AK9143-GD06_HF5TCDSX2_L1_clmp_r1r2_fastp	8409444.0	0.0	0.0	75908.0
AeC01089_CKDL210012719-1a-5UDI225-GD06_HF5TCDSX2_L1_clmp_r1r2_fastp	8799800.0	0.0	0.0	78782.0
AeC01090_CKDL210012719-1a-AK9144-GD06_HF5TCDSX2_L1_clmp_r1r2_fastp	11693642.0	0.0	0.0	113766.0
AeC01091_CKDL210012719-1a-AK3911-GD06_HF5TCDSX2_L1_clmp_r1r2_fastp	9308680.0	0.0	0.0	84196.0
AeC01092_CKDL210012719-1a-5UDI245-GD06_HF5TCDSX2_L1_clmp_r1r2_fastp	9755696.0	0.0	0.0	88780.0
AeC01094_CKDL210012719-1a-5UDI294-AK4234_HF5TCDSX2_L1_clmp_r1r2_fastp	9538064.0	0.0	0.0	85490.0
AeC01095_CKDL210012719-1a-AK9146-AK4234_HF5TCDSX2_L1_clmp_r1r2_fastp	11107448.0	0.0	0.0	110274.0
AeC01096_CKDL210012719-1a-AK5577-AK4234_HF5TCDSX2_L1_clmp_r1r2_fastp	6711550.0	0.0	0.0	61802.0
