Sample	Passed Filter	Low Quality	Too Many N	Too short
Sgr-CJol_091-Ex1-cssl	23269634.0	524944.0	7418.0	36938.0
Sgr-CJol_092-Ex1-cssl	19538722.0	407942.0	5938.0	30846.0
Sgr-CJol_093-Ex1-cssl	15758204.0	400928.0	4932.0	35572.0
Sgr-CJol_094-Ex1-cssl	17464624.0	369322.0	5456.0	26886.0
Sgr-CJol_096-Ex1-cssl	18925536.0	402426.0	6014.0	29666.0
Sgr-CMas_001-Ex1-cssl	57201034.0	1077086.0	18342.0	80230.0
Sgr-CMas_002-Ex1-cssl	17362404.0	439134.0	5468.0	31724.0
Sgr-CMas_003-Ex1-cssl	13674012.0	315662.0	4200.0	26490.0
Sgr-CMas_004-Ex1-cssl	23417794.0	507836.0	7174.0	44976.0
Sgr-CMas_005-Ex1-cssl	14203152.0	328514.0	4458.0	28066.0
Sgr-CMas_006-Ex1-cssl	15703642.0	342820.0	5084.0	27268.0
Sgr-CMas_007-Ex1-cssl	8875918.0	200980.0	2778.0	15024.0
Sgr-CMas_008-Ex1-cssl	17637334.0	369666.0	5542.0	29746.0
Sgr-CMas_009-Ex1-cssl	23353284.0	492990.0	7342.0	36946.0
Sgr-CMas_010-Ex1-cssl	14920922.0	291166.0	4698.0	22524.0
Sgr-CMas_011-Ex1-cssl	18363894.0	397152.0	5718.0	35204.0
Sgr-CMas_012-Ex1-cssl	22570550.0	533506.0	7022.0	43630.0
Sgr-CMas_013-Ex1-cssl	23622066.0	597412.0	7214.0	44606.0
Sgr-CMas_014-Ex1-cssl	17588038.0	399646.0	5324.0	33766.0
Sgr-CMas_015-Ex1-cssl	30002050.0	709830.0	9164.0	64616.0
Sgr-CMas_016-Ex1-cssl	29461882.0	651522.0	9184.0	51266.0
Sgr-CMas_017-Ex1-cssl	18745584.0	382154.0	5920.0	30320.0
Sgr-CMas_018-Ex1-cssl	18892614.0	398236.0	5892.0	37078.0
Sgr-CMas_019-Ex1-cssl	19175590.0	393906.0	5996.0	31360.0
Sgr-CMas_020-Ex1-cssl	16539756.0	379866.0	5064.0	29846.0
Sgr-CMas_021-Ex1-cssl	12991544.0	313798.0	4004.0	25710.0
Sgr-CMas_022-Ex1-cssl	26389854.0	654022.0	7944.0	60306.0
Sgr-CMas_023-Ex1-cssl	24309102.0	525980.0	7368.0	36780.0
Sgr-CMas_024-Ex1-cssl	26607544.0	506326.0	8322.0	36702.0
Sgr-CMas_026-Ex1-cssl	17632752.0	397710.0	5458.0	34280.0
Sgr-CMas_028-Ex1-cssl	30510592.0	665000.0	9670.0	47340.0
Sgr-CMas_030-Ex1-cssl	29249554.0	768782.0	9046.0	63158.0
Sgr-CMas_031-Ex1-cssl	16356638.0	448822.0	5098.0	38102.0
Sgr-CMas_032-Ex1-cssl	26805482.0	643898.0	8504.0	52524.0
Sgr-CMas_033-Ex1-cssl	9513178.0	230996.0	2958.0	18714.0
Sgr-CMas_034-Ex1-cssl	31838222.0	782724.0	9860.0	63484.0
Sgr-CMas_035-Ex1-cssl	24213848.0	580962.0	7446.0	50226.0
Sgr-CMas_036-Ex1-cssl	18260678.0	455982.0	5826.0	38190.0
Sgr-CMas_038-Ex1-cssl	38753186.0	758370.0	12004.0	57822.0
Sgr-CMas_040-Ex1-cssl	29314292.0	656400.0	9052.0	48828.0
Sgr-CMas_042-Ex1-cssl	14854364.0	364142.0	4540.0	28262.0
Sgr-CMas_043-Ex1-cssl	25794064.0	704582.0	8058.0	59816.0
Sgr-CMas_044-Ex1-cssl	12877062.0	332658.0	4010.0	26514.0
Sgr-CMas_045-Ex1-cssl	24693300.0	565698.0	7792.0	43858.0
Sgr-CMas_046-Ex1-cssl	255826.0	8284.0	74.0	1808.0
Sgr-CMas_047-Ex1-cssl	42203378.0	875820.0	13118.0	64110.0
Sgr-CMas_048-Ex1-cssl	15372164.0	372704.0	4664.0	35934.0
Sgr-CMas_049-Ex1-cssl	31173390.0	739614.0	9732.0	56820.0
Sgr-CMas_050-Ex1-cssl	36439470.0	916288.0	11044.0	73056.0
Sgr-CMas_052-Ex1-cssl	15536672.0	378632.0	4752.0	27024.0
Sgr-CMas_054-Ex1-cssl	18362116.0	429962.0	5840.0	31538.0
Sgr-CMas_055-Ex1-cssl	130984.0	5830.0	22.0	1124.0
Sgr-CMas_056-Ex1-cssl	10962762.0	295118.0	3392.0	27078.0
Sgr-CMas_057-Ex1-cssl	13063494.0	308256.0	4000.0	24932.0
Sgr-CMas_058-Ex1-cssl	34179212.0	819176.0	10552.0	65514.0
Sgr-CMas_059-Ex1-cssl	15592376.0	310690.0	4822.0	25380.0
Sgr-CMas_061-Ex1-cssl	26946726.0	550926.0	8652.0	38570.0
Sgr-CMas_062-Ex1-cssl	23221890.0	555716.0	7266.0	42186.0
Sgr-CMas_063-Ex1-cssl	42891702.0	1000086.0	13214.0	77162.0
Sgr-CMas_065-Ex1-cssl	12993858.0	462042.0	3998.0	56746.0
Sgr-CMas_067-Ex1-cssl	16565392.0	390912.0	4964.0	34166.0
Sgr-CMas_069-Ex1-cssl	12775700.0	389922.0	3906.0	35360.0
Sgr-CMas_071-Ex1-cssl	14464476.0	330062.0	4372.0	30094.0
Sgr-CMas_074-Ex1-cssl	15712904.0	398590.0	4876.0	31256.0
Sgr-CMas_077-Ex1-cssl	31972642.0	747984.0	9976.0	58136.0
Sgr-CMas_083-Ex1-cssl	25364894.0	613392.0	7866.0	48168.0
Sgr-CMas_090-Ex1-cssl	17590206.0	425404.0	5448.0	34054.0
Sgr-CMas_091-Ex1-cssl	269414094.0	3830002.0	84758.0	334138.0
Sgr-CMas_092-Ex1-cssl	9807446.0	228014.0	2962.0	20590.0
Sgr-CMvi_001-Ex1-cssl	11158684.0	318006.0	3492.0	25310.0
Sgr-CMvi_003-Ex1-cssl	20466974.0	537298.0	6492.0	39142.0
Sgr-CMvi_004-Ex1-cssl	6703080.0	163866.0	2100.0	13326.0
Sgr-CMvi_005-Ex1-cssl	12780812.0	270816.0	4108.0	20420.0
Sgr-CMvi_007-Ex1-cssl	8463142.0	232664.0	2620.0	18628.0
Sgr-CMvi_008-Ex1-cssl	8127058.0	172106.0	2556.0	14624.0
Sgr-CMvi_009-Ex1-cssl	11519158.0	332472.0	3668.0	22288.0
Sgr-CMvi_010-Ex1-cssl	21725670.0	624664.0	7006.0	42584.0
Sgr-CMvi_012-Ex1-cssl	24425798.0	532656.0	7814.0	39810.0
Sgr-CMvi_013-Ex1-cssl	1302244.0	43212.0	460.0	2980.0
Sgr-CMvi_015-Ex1-cssl	7882534.0	216252.0	2612.0	14400.0
Sgr-CMvi_016-Ex1-cssl	4191136.0	92964.0	1192.0	6704.0
Sgr-CMvi_017-Ex1-cssl	34281536.0	898136.0	11214.0	61140.0
Sgr-CMvi_018-Ex1-cssl	16846212.0	491082.0	5264.0	33500.0
Sgr-CMvi_019-Ex1-cssl	5169772.0	125166.0	1524.0	11254.0
Sgr-CMvi_020-Ex1-cssl	3350746.0	96408.0	1026.0	7546.0
Sgr-CMvi_023-Ex1-cssl	304344.0	14154.0	72.0	1412.0
Sgr-CMvi_024-Ex1-cssl	9227684.0	215470.0	2812.0	16930.0
Sgr-CMvi_025-Ex1-cssl	11866252.0	250552.0	3730.0	19094.0
Sgr-CMvi_027-Ex1-cssl	12579674.0	296066.0	3858.0	21512.0
Sgr-CMvi_028-Ex1-cssl	25074048.0	546352.0	7926.0	37260.0
Sgr-CMvi_030-Ex1-cssl	496168.0	14714.0	136.0	1502.0
Sgr-CMvi_032-Ex1-cssl	3118078.0	72908.0	960.0	5690.0
Sgr-CMvi_033-Ex1-cssl	26317138.0	678580.0	8352.0	47198.0
Sgr-CMvi_034-Ex1-cssl	1844962.0	48590.0	512.0	4242.0
Sgr-CMvi_036-Ex1-cssl	22806106.0	650544.0	7280.0	43702.0
Sgr-CMvi_038-Ex1-cssl	3584974.0	84810.0	1118.0	6768.0
Sgr-CMvi_042-Ex1-cssl	1729742.0	60506.0	524.0	5010.0
Sgr-CMvi_043-Ex1-cssl	9626218.0	239540.0	2948.0	19036.0
Sgr-CMvi_044-Ex1-cssl	11728690.0	354696.0	3702.0	22990.0
Sgr-CMvi_046-Ex1-cssl	11755542.0	301216.0	3604.0	21504.0
Sgr-CMvi_047-Ex1-cssl	16963436.0	458186.0	5458.0	37290.0
Sgr-CMvi_049-Ex1-cssl	12179934.0	295654.0	3878.0	23504.0
Sgr-CMvi_051-Ex1-cssl	5876640.0	131146.0	1794.0	11584.0
Sgr-CMvi_052-Ex1-cssl	2057574.0	54176.0	590.0	4346.0
Sgr-CMvi_053-Ex1-cssl	21407508.0	502886.0	6900.0	37574.0
Sgr-CMvi_054-Ex1-cssl	16501786.0	407116.0	5238.0	26478.0
Sgr-CMvi_055-Ex1-cssl	7385338.0	172952.0	2366.0	12452.0
Sgr-CMvi_057-Ex1-cssl	9147300.0	205208.0	2862.0	18420.0
Sgr-CMvi_058-Ex1-cssl	34685912.0	757216.0	10726.0	53472.0
Sgr-CMvi_060-Ex1-cssl	3461124.0	88356.0	1044.0	6304.0
Sgr-CMvi_061-Ex1-cssl	2417172.0	68218.0	726.0	6888.0
Sgr-CMvi_063-Ex1-cssl	10056314.0	268650.0	3272.0	21260.0
Sgr-CMvi_064-Ex1-cssl	21506498.0	433392.0	6942.0	32398.0
Sgr-CMvi_065-Ex1-cssl	4404906.0	120236.0	1344.0	9924.0
Sgr-CMvi_066-Ex1-cssl	3764026.0	96770.0	1178.0	8018.0
Sgr-CMvi_067-Ex1-cssl	1197958.0	42032.0	346.0	4338.0
Sgr-CMvi_070-Ex1-cssl	7854594.0	158878.0	2364.0	12768.0
Sgr-CMvi_071-Ex1-cssl	18031684.0	434738.0	5788.0	31606.0
Sgr-CMvi_072-Ex1-cssl	18371854.0	421558.0	5706.0	32832.0
Sgr-CMvi_074-Ex1-cssl	3761330.0	85642.0	1104.0	9598.0
Sgr-CMvi_076-Ex1-cssl	11680622.0	260412.0	3754.0	19150.0
Sgr-CMvi_077-Ex1-cssl	11832600.0	358460.0	3718.0	26444.0
Sgr-CMvi_083-Ex1-cssl	1354552.0	40810.0	412.0	4858.0
Sgr-CMvi_084-Ex1-cssl	297050.0	10298.0	92.0	1244.0
Sgr-CMvi_085-Ex1-cssl	9287196.0	222618.0	2944.0	18478.0
Sgr-CMvi_086-Ex1-cssl	4178926.0	89226.0	1358.0	10614.0
Sgr-CMvi_087-Ex1-cssl	3669196.0	96610.0	1126.0	7868.0
Sgr-CMvi_088-Ex1-cssl	1592670.0	35510.0	524.0	3464.0
Sgr-CMvi_089-Ex1-cssl	20454212.0	589242.0	6348.0	38860.0
Sgr-CMvi_092-Ex1-cssl	217338.0	7858.0	58.0	984.0
