file 	#reads_raw	#reads_fp1	#reads_clmp	#reads_fp2	#reads_fqscrn	#reads_repr	%_readLoss_fp1	%_readLoss_clmp	%_readLoss_fp2	%_readLoss_fqscrn	%_readLoss_repr	%_total_readLoss
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-ARos_030_Ex1b_L4_1.fq.gz	9257073	9023191	1332726	1300077	1090544	1053158	2.52652	85.23	2.44979	16.117	3.4282	88.6232
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-ARos_030_Ex1b_L4_2.fq.gz	9257073	9023191	1332726	1300077	1091832	1053158	2.52652	85.23	2.44979	16.0179	3.54212	88.6232
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-ARos_032_Ex1b_L4_1.fq.gz	3558558	3471040	525211	517978	443336	432499	2.45937	84.8688	1.37716	14.4103	2.44442	87.8462
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-ARos_032_Ex1b_L4_2.fq.gz	3558558	3471040	525211	517978	443036	432499	2.45937	84.8688	1.37716	14.4682	2.37836	87.8462
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-ARos_033_Ex1b_L4_1.fq.gz	1389245	1356985	207368	204458	177949	172482	2.32212	84.7185	1.4033	12.9655	3.07223	87.5845
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-ARos_033_Ex1b_L4_2.fq.gz	1389245	1356985	207368	204458	177754	172482	2.32212	84.7185	1.4033	13.0609	2.9659	87.5845
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_001_Ex1_L4_1.fq.gz	21853636	21506416	6860638	6802482	6501206	6369531	1.58884	68.0996	0.847676	4.42891	2.02539	70.8537
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_001_Ex1_L4_2.fq.gz	21853636	21506416	6860638	6802482	6493147	6369531	1.58884	68.0996	0.847676	4.54738	1.90379	70.8537
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_004_Ex1_L4_1.fq.gz	19631391	19225778	6482854	6420370	6100564	5945817	2.06614	66.2804	0.963835	4.98111	2.5366	69.7127
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_004_Ex1_L4_2.fq.gz	19631391	19225778	6482854	6420370	6090175	5945817	2.06614	66.2804	0.963835	5.14293	2.37034	69.7127
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_005_Ex1_L4_1.fq.gz	20432224	20076062	6519309	6460283	6167981	6030453	1.74314	67.527	0.905403	4.5246	2.22971	70.4856
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_005_Ex1_L4_2.fq.gz	20432224	20076062	6519309	6460283	6161044	6030453	1.74314	67.527	0.905403	4.63198	2.11962	70.4856
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_006_Ex1_L4_1.fq.gz	9807971	9609612	3164330	3137910	2984118	2910141	2.02243	67.0712	0.834932	4.9011	2.47902	70.3288
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_006_Ex1_L4_2.fq.gz	9807971	9609612	3164330	3137910	2980710	2910141	2.02243	67.0712	0.834932	5.0097	2.36752	70.3288
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_007_Ex1_L4_1.fq.gz	22077008	21713357	6971867	6914231	6580240	6419920	1.64719	67.8913	0.826694	4.83049	2.43639	70.9203
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_007_Ex1_L4_2.fq.gz	22077008	21713357	6971867	6914231	6569803	6419920	1.64719	67.8913	0.826694	4.98144	2.28139	70.9203
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_008_Ex1_L4_1.fq.gz	27240512	26799428	8648205	8581615	8153909	7959677	1.61922	67.7299	0.769986	4.98398	2.38207	70.78
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_008_Ex1_L4_2.fq.gz	27240512	26799428	8648205	8581615	8142327	7959677	1.61922	67.7299	0.769986	5.11894	2.24322	70.78
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_009_Ex1_L4_1.fq.gz	34872737	34277825	10403827	10310185	9795811	9561730	1.70595	69.6485	0.900073	4.98899	2.3896	72.5811
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_009_Ex1_L4_2.fq.gz	34872737	34277825	10403827	10310185	9781582	9561730	1.70595	69.6485	0.900073	5.127	2.24761	72.5811
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_010_Ex1_L4_1.fq.gz	22293584	21916504	7372069	7310521	6964412	6793776	1.69143	66.3629	0.834881	4.7344	2.45011	69.5259
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_010_Ex1_L4_2.fq.gz	22293584	21916504	7372069	7310521	6952089	6793776	1.69143	66.3629	0.834881	4.90296	2.2772	69.5259
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_011_Ex1_L4_1.fq.gz	23237188	22864274	7415232	7351454	6990720	6828284	1.60482	67.5685	0.860094	4.90697	2.32359	70.6148
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_011_Ex1_L4_2.fq.gz	23237188	22864274	7415232	7351454	6984861	6828284	1.60482	67.5685	0.860094	4.98667	2.24166	70.6148
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_012_Ex1_L4_1.fq.gz	35097553	34510844	11228892	11137086	10584592	10320453	1.67165	67.4627	0.817587	4.96085	2.4955	70.595
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_012_Ex1_L4_2.fq.gz	35097553	34510844	11228892	11137086	10567532	10320453	1.67165	67.4627	0.817587	5.11403	2.3381	70.595
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_013_Ex1_L4_1.fq.gz	25237732	24803756	8085034	8009683	7630648	7455678	1.71955	67.404	0.931981	4.73221	2.29299	70.4582
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_013_Ex1_L4_2.fq.gz	25237732	24803756	8085034	8009683	7617426	7455678	1.71955	67.404	0.931981	4.89728	2.12339	70.4582
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_014_Ex1_L4_1.fq.gz	42139597	41441734	14007079	13878102	13207503	12880855	1.65607	66.2005	0.920799	4.83207	2.4732	69.4329
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_014_Ex1_L4_2.fq.gz	42139597	41441734	14007079	13878102	13185476	12880855	1.65607	66.2005	0.920799	4.99078	2.31028	69.4329
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_015_Ex1_L4_1.fq.gz	19235835	18911392	6342869	6286044	5971665	5826597	1.68666	66.4601	0.895888	5.00122	2.42927	69.7097
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_015_Ex1_L4_2.fq.gz	19235835	18911392	6342869	6286044	5962439	5826597	1.68666	66.4601	0.895888	5.14799	2.2783	69.7097
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_016_Ex1_L4_1.fq.gz	15373749	15092380	4813946	4769488	4551738	4452589	1.83019	68.1035	0.923525	4.56548	2.17827	71.0377
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_016_Ex1_L4_2.fq.gz	15373749	15092380	4813946	4769488	4547072	4452589	1.83019	68.1035	0.923525	4.66331	2.07789	71.0377
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_017_Ex1_L4_1.fq.gz	21008868	20579556	6800246	6738407	6407331	6259766	2.04348	66.9563	0.909364	4.91327	2.30307	70.2042
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_017_Ex1_L4_2.fq.gz	21008868	20579556	6800246	6738407	6397955	6259766	2.04348	66.9563	0.909364	5.05241	2.15989	70.2042
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_018_Ex1_L4_1.fq.gz	10303470	10063986	3302943	3273788	3114163	3033867	2.3243	67.1806	0.882698	4.87585	2.57841	70.5549
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_018_Ex1_L4_2.fq.gz	10303470	10063986	3302943	3273788	3108194	3033867	2.3243	67.1806	0.882698	5.05818	2.39132	70.5549
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_020_Ex1_L4_1.fq.gz	21399671	21076238	6731221	6679659	6352107	6198212	1.51139	68.0625	0.766013	4.90372	2.42274	71.0359
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_020_Ex1_L4_2.fq.gz	21399671	21076238	6731221	6679659	6342053	6198212	1.51139	68.0625	0.766013	5.05424	2.26805	71.0359
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_022_Ex1_L4_1.fq.gz	17612850	17283343	5478625	5432129	5172284	5059724	1.87083	68.3011	0.84868	4.78348	2.17621	71.2725
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_022_Ex1_L4_2.fq.gz	17612850	17283343	5478625	5432129	5162733	5059724	1.87083	68.3011	0.84868	4.95931	1.99524	71.2725
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_023_Ex1_L4_1.fq.gz	25459037	24977775	8467290	8391495	7979011	7773522	1.89034	66.1007	0.895151	4.9155	2.57537	69.4666
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_023_Ex1_L4_2.fq.gz	25459037	24977775	8467290	8391495	7962384	7773522	1.89034	66.1007	0.895151	5.11364	2.37193	69.4666
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_025_Ex1_L4_1.fq.gz	31695014	31177014	10487230	10398098	9919605	9694299	1.63433	66.3623	0.84991	4.60174	2.27132	69.4138
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_025_Ex1_L4_2.fq.gz	31695014	31177014	10487230	10398098	9904228	9694299	1.63433	66.3623	0.84991	4.74962	2.11959	69.4138
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_026_Ex1_L4_1.fq.gz	26591508	26138717	8756241	8683184	8270138	8086104	1.70277	66.5009	0.834342	4.75685	2.22528	69.5914
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_026_Ex1_L4_2.fq.gz	26591508	26138717	8756241	8683184	8259282	8086104	1.70277	66.5009	0.834342	4.88187	2.09677	69.5914
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_biguttata/raw_fq_capture/Tbi-CJos_027_Ex1_L4_1.fq.gz	25099333	24628566	8180125	8108908	7749018	7572589	1.87562	66.786	0.87061	4.43821	2.27679	69.8295
