Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
Ssp-AAtu_039-Ex1-cssl	1330642.0	29500.0	16.0	1114.0	3344.0	0.0
Ssp-AAtu_040-Ex1-cssl	1926108.0	28358.0	10.0	1704.0	3522.0	0.0
Ssp-AAtu_041-Ex1-cssl	1676512.0	29194.0	32.0	1420.0	1656.0	0.0
Ssp-AAtu_043-Ex1-cssl	496508.0	9452.0	14.0	356.0	918.0	0.0
Ssp-AAtu_045-Ex1-cssl	1505536.0	33158.0	14.0	1198.0	3548.0	0.0
Ssp-AAtu_046-Ex1-cssl	219356.0	1618.0	0.0	14.0	296.0	0.0
Ssp-AAtu_047-Ex1-cssl	1357250.0	34478.0	30.0	1722.0	3252.0	0.0
Ssp-AAtu_048-Ex1-cssl	1405934.0	31470.0	10.0	1602.0	2996.0	0.0
Ssp-AAtu_049-Ex1-cssl	1065408.0	25690.0	16.0	1064.0	2030.0	0.0
Ssp-AAtu_050-Ex1-cssl	1889772.0	47602.0	22.0	1636.0	4254.0	0.0
Ssp-AAtu_051-Ex1-cssl	1216216.0	24284.0	20.0	1006.0	2334.0	0.0
Ssp-AAtu_052-Ex1-cssl	902442.0	25264.0	12.0	688.0	2886.0	0.0
Ssp-CGub_004-Ex1-cssl	306228.0	6934.0	4.0	398.0	846.0	0.0
Ssp-CGub_006-Ex1-cssl	25959988.0	620636.0	514.0	37202.0	57892.0	0.0
Ssp-CGub_008-Ex1-cssl	58744.0	1222.0	2.0	66.0	80.0	0.0
Ssp-CGub_009-Ex1-cssl	71549600.0	1501760.0	1384.0	70242.0	111922.0	0.0
Ssp-CGub_011-Ex1-cssl	162926.0	4456.0	2.0	112.0	512.0	0.0
Ssp-CGub_013-Ex1-cssl	206320276.0	2927826.0	4190.0	92580.0	272534.0	0.0
Ssp-CGub_014-Ex1-cssl	16860964.0	405606.0	276.0	24606.0	43202.0	0.0
Ssp-CGub_015-Ex1-cssl	3442694.0	90656.0	50.0	6544.0	9550.0	0.0
Ssp-CGub_016-Ex1-cssl	26126314.0	370706.0	450.0	17026.0	21502.0	0.0
Ssp-CGub_021-Ex1-cssl	2929366.0	89640.0	56.0	6834.0	15844.0	0.0
Ssp-CGub_022-Ex1-cssl	20763754.0	675902.0	408.0	49708.0	51450.0	0.0
Ssp-CGub_024-Ex1-cssl	23318710.0	378148.0	446.0	25716.0	34606.0	0.0
Ssp-CGub_027-Ex1-cssl	12572378.0	192954.0	230.0	9824.0	16364.0	0.0
Ssp-CGub_030-Ex1-cssl	4102764.0	101444.0	68.0	9076.0	13124.0	0.0
Ssp-CGub_031-Ex1-cssl	16652104.0	519550.0	294.0	23760.0	46458.0	0.0
Ssp-CGub_032-Ex1-cssl	22859242.0	520390.0	432.0	24308.0	51734.0	0.0
Ssp-CGub_033-Ex1-cssl	6897610.0	175600.0	120.0	9426.0	21564.0	0.0
Ssp-CGub_035-Ex1-cssl	25267526.0	468316.0	490.0	21884.0	39974.0	0.0
Ssp-CGub_036-Ex1-cssl	14206808.0	224962.0	252.0	8130.0	15888.0	0.0
Ssp-CGub_038-Ex1-cssl	76977266.0	1251310.0	1452.0	37972.0	111164.0	0.0
Ssp-CGub_039-Ex1-cssl	56517398.0	1020678.0	970.0	47178.0	108732.0	0.0
Ssp-CGub_040-Ex1-cssl	138696.0	4362.0	6.0	274.0	652.0	0.0
Ssp-CGub_041-Ex1-cssl	74399004.0	1697402.0	1284.0	97334.0	143130.0	0.0
Ssp-CGub_042-Ex1-cssl	5947850.0	92066.0	110.0	3130.0	5354.0	0.0
Ssp-CGub_043-Ex1-cssl	53494856.0	1500398.0	1096.0	75514.0	146716.0	0.0
Ssp-CGub_049-Ex1-cssl	282702.0	7680.0	4.0	390.0	1070.0	0.0
Ssp-CGub_050-Ex1-cssl	7581912.0	129394.0	118.0	8204.0	15628.0	0.0
Ssp-CGub_051-Ex1-cssl	9117420.0	173866.0	170.0	12460.0	23922.0	0.0
Ssp-CGub_052-Ex1-cssl	10907280.0	331266.0	226.0	21640.0	30898.0	0.0
Ssp-CGub_053-Ex1-cssl	31114728.0	519220.0	630.0	22600.0	58498.0	0.0
Ssp-CGub_054-Ex1-cssl	7762132.0	107712.0	168.0	3088.0	6352.0	0.0
Ssp-CGub_055-Ex1-cssl	3207820.0	73550.0	52.0	5290.0	10758.0	0.0
Ssp-CGub_056-Ex1-cssl	145850.0	4540.0	4.0	176.0	626.0	0.0
Ssp-CGub_057-Ex1-cssl	94420.0	3028.0	2.0	110.0	438.0	0.0
Ssp-CGub_058-Ex1-cssl	6963830.0	392022.0	152.0	30004.0	79546.0	0.0
Ssp-CGub_059-Ex1-cssl	160498.0	3742.0	2.0	410.0	802.0	0.0
Ssp-CGub_061-Ex1-cssl	8069644.0	146594.0	134.0	10026.0	21768.0	0.0
Ssp-CGub_065-Ex1-cssl	12951028.0	204282.0	268.0	10870.0	19784.0	0.0
Ssp-CGub_066-Ex1-cssl	10541870.0	476664.0	172.0	23968.0	52090.0	0.0
Ssp-CGub_067-Ex1-cssl	57968046.0	1068914.0	1092.0	58944.0	109280.0	0.0
Ssp-CGub_070-Ex1-cssl	7802608.0	158324.0	172.0	7614.0	16308.0	0.0
Ssp-CGub_073-Ex1-cssl	5629240.0	116460.0	84.0	8214.0	14716.0	0.0
Ssp-CGub_076-Ex1-cssl	97132.0	2502.0	2.0	106.0	354.0	0.0
Ssp-CGub_077-Ex1-cssl	37468010.0	559418.0	766.0	28886.0	56608.0	0.0
Ssp-CGub_078-Ex1-cssl	2266924.0	31262.0	26.0	1182.0	2492.0	0.0
Ssp-CGub_080-Ex1-cssl	34855742.0	763468.0	670.0	51768.0	65978.0	0.0
Ssp-CGub_082-Ex1-cssl	4380182.0	85876.0	68.0	7544.0	10042.0	0.0
Ssp-CGub_085-Ex1-cssl	15742486.0	201134.0	270.0	10908.0	14488.0	0.0
Ssp-CGub_089-Ex1-cssl	7683312.0	124482.0	168.0	7676.0	11640.0	0.0
Ssp-CGub_090-Ex1-cssl	36704516.0	1032950.0	666.0	78146.0	104520.0	0.0
Ssp-CGub_091-Ex1-cssl	163682.0	4998.0	2.0	142.0	614.0	0.0
Ssp-CGub_092-Ex1-cssl	27420150.0	829780.0	562.0	43582.0	73640.0	0.0
Ssp-CGub_094-Ex1-cssl	7023674.0	217928.0	132.0	19208.0	30720.0	0.0
Ssp-CGub_095-Ex1-cssl	15042294.0	267312.0	290.0	17806.0	23376.0	0.0
Ssp-CGub_096-Ex1-cssl	16067884.0	400384.0	316.0	20152.0	42272.0	0.0
