Sde-AMar_065-SdA02065-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	92762
Sde-AMat_001-SdA01001-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2301737
Sde-AMat_002-merged-rgfix-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	6601989
Sde-AMat_003-SdA01003-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3879395
Sde-AMat_005-merged-rgfix-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	7935134
Sde-AMat_006-SdA01006-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	1720127
Sde-AMat_007-SdA01007-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4895497
Sde-AMat_008-SdA01008-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	284971
Sde-AMat_009-SdA01009-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	1459544
Sde-AMat_010-SdA01010-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3575043
Sde-AMat_011-SdA01011-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3259936
Sde-AMat_012-SdA01012-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	7511538
Sde-AMat_013-SdA01013-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3837434
Sde-AMat_014-SdA01014-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	5459687
Sde-AMat_015-SdA01015-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3953654
Sde-AMat_016-SdA01016-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2431603
Sde-AMat_017-SdA01017-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	1621114
Sde-AMat_018-SdA01018-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4524999
Sde-AMat_019-SdA01019-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3376274
Sde-AMat_020-SdA01020-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4948443
Sde-AMat_021-SdA01021-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4632020
Sde-AMat_022-SdA01022-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4838898
Sde-AMat_023-SdA01023-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3538209
Sde-AMat_024-SdA01024-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	66882
Sde-AMat_025-SdA01025-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	5525787
Sde-AMat_026-SdA01026-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2182835
Sde-AMat_027-SdA01027-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3136802
Sde-AMat_028-SdA01028-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	642598
Sde-AMat_029-SdA01029-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4192740
Sde-AMat_030-SdA01030-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3496590
Sde-AMat_031-SdA01031-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4421981
Sde-AMat_032-SdA01032-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	1129095
Sde-AMat_033-SdA01033-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	5565099
Sde-AMat_034-SdA01034-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3077278
Sde-AMat_035-SdA01035-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3866547
Sde-AMat_036-SdA01036-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	5017002
Sde-AMat_037-SdA01037-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3394886
Sde-AMat_038-SdA01038-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	988608
Sde-AMat_039-SdA01039-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2463020
Sde-AMat_040-SdA01040-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	1683841
Sde-AMat_041-SdA01041-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3413619
Sde-AMat_042-SdA01042-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4288965
Sde-AMat_043-SdA01043-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	948083
Sde-AMat_045-SdA01045-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3749051
Sde-AMat_046-SdA01046-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2477279
Sde-AMat_047-SdA01047-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	1296610
Sde-AMat_048-SdA01048-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	1865018
Sde-AMat_049-SdA01049-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3993163
Sde-AMat_050-SdA01050-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3524122
Sde-AMat_051-SdA01051-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3471686
Sde-AMat_052-SdA01052-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3335157
Sde-AMat_053-SdA01053-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4351387
Sde-AMat_054-SdA01054-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4406025
Sde-AMat_055-SdA01055-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3230680
Sde-AMat_056-SdA01056-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3188562
Sde-AMat_057-SdA01057-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	588972
Sde-AMat_059-SdA01059-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3028460
Sde-AMat_060-SdA01060-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3492409
Sde-AMat_061-SdA01061-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	6396318
Sde-AMat_062-SdA01062-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3144458
Sde-AMat_063-SdA01063-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2726989
Sde-AMat_064-SdA01064-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2950691
Sde-AMat_065-SdA01065-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	5089833
Sde-AMat_066-SdA01066-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3060266
Sde-AMat_067-SdA01067-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4690819
Sde-AMat_068-SdA01068-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2691650
Sde-AMat_069-SdA01069-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	7141086
Sde-AMat_071-SdA01071-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	1352098
Sde-AMat_072-SdA01072-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	6101387
Sde-AMat_073-SdA01073-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	1246965
Sde-AMat_074-SdA01074-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2796346
Sde-AMat_075-SdA01075-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3743773
Sde-AMat_076-SdA01076-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	1608343
Sde-AMat_077-SdA01077-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3149430
Sde-AMat_078-SdA01078-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3003151
Sde-AMat_079-SdA01079-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2543194
Sde-AMat_080-SdA01080-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2003456
Sde-AMat_082-SdA01082-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3924422
Sde-AMat_083-SdA01083-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	7564260
Sde-AMat_084-SdA01084-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	1307258
Sde-AMat_085-SdA01085-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3291794
Sde-AMat_086-SdA01086-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2279291
Sde-AMat_087-SdA01087-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3214737
Sde-AMat_088-SdA01088-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3205558
Sde-AMat_089-SdA01089-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4024565
Sde-AMat_090-SdA01090-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	5201450
Sde-AMat_091-SdA01091-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	211901
Sde-AMat_092-SdA01092-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	936450
Sde-AMat_094-SdA01094-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2668414
Sde-AMat_095-SdA01095-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	1052833
Sde-AMat_096-SdA01096-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3025398
Sde-CHam_001-SdC02001-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	23457
Sde-CHam_002-SdC02002-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	47024
Sde-CHam_003-SdC02003-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	13731
Sde-CHam_004-SdC02004-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	45043
Sde-CHam_005-SdC02005-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	71578
Sde-CHam_006-SdC02006-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	93309
Sde-CHam_007-SdC02007-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	5328
Sde-CHam_008-SdC02008-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	155730
Sde-CHam_010-SdC02010-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	6410
Sde-CHam_013-SdC02013-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	194735
Sde-CHam_014-merged-rgfix-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	488927
Sde-CHam_016-SdC02016-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	365898
Sde-CHam_018-SdC02018-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	12726
Sde-CHam_019-SdC02019-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	31402
Sde-CHam_020-SdC02020-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	24681
Sde-CHam_022-SdC02022-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	87318
Sde-CHam_027-SdC02027-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3501
Sde-CHam_028-SdC02028-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	138775
Sde-CHam_029-SdC02029-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	19938
Sde-CHam_031-SdC02031-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	10159
Sde-CHam_035-SdC02035-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	10061
Sde-CHam_036-SdC02036-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	99933
Sde-CHam_037-SdC02037-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	529960
Sde-CHam_040-SdC02040-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2983
Sde-CHam_041-SdC02041-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	23465
Sde-CHam_043-SdC02043-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	1852
Sde-CHam_044-SdC02044-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	6066
Sde-CHam_045-SdC02045-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	8262
Sde-CHam_046-SdC02046-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	148634
Sde-CHam_048-SdC02048-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	5341
Sde-CHam_050-SdC02050-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	69236
Sde-CHam_051-SdC02051-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	6028
Sde-CHam_054-SdC02054-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	9971
Sde-CHam_056-SdC02056-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	93377
Sde-CHam_059-SdC02059-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	8284
Sde-CHam_060-SdC02060-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	37186
Sde-CHam_063-SdC02063-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	24066
Sde-CHam_064-SdC02064-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	29986
Sde-CHam_065-SdC02065-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2162
Sde-CHam_066-SdC02066-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	9273
Sde-CHam_070-SdC02070-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	208665
Sde-CHam_072-SdC02072-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	12757
Sde-CHam_074-SdC02074-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	20084
Sde-CHam_075-SdC02075-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	1017982
Sde-CHam_077-merged-rgfix-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	434676
Sde-CHam_078-SdC02078-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3088
Sde-CHam_080-SdC02080-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	6726
Sde-CHam_081-SdC02081-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	19764
Sde-CHam_082-SdC02082-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	17693
Sde-CHam_083-SdC02083-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	5471
Sde-CHam_084-SdC02084-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	126362
Sde-CHam_087-SdC02087-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2549
Sde-CHam_090-SdC02090-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4913
Sde-CHam_092-SdC02092-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3404188
Sde-CHam_093-SdC02093-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4196
Sde-CHam_094-SdC02094-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	15355
Sde-CHam_095-SdC02095-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	1593259
Sde-CHam_096-SdC02096-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	60438
Sde-CMat_001-SdC01001-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3347226
Sde-CMat_002-SdC01002-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	8037741
Sde-CMat_003-SdC01003-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4477347
Sde-CMat_004-SdC01004-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	1359887
Sde-CMat_005-SdC01005-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3269728
Sde-CMat_006-SdC01006-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4105398
Sde-CMat_007-SdC01007-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4023099
Sde-CMat_008-SdC01008-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	8399325
Sde-CMat_009-SdC01009-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	6988420
Sde-CMat_010-SdC01010-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	6981503
Sde-CMat_011-SdC01011-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	9080759
Sde-CMat_012-SdC01012-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4723718
Sde-CMat_013-SdC01013-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4774208
Sde-CMat_014-SdC01014-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	7727813
Sde-CMat_015-SdC01015-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	6028455
Sde-CMat_016-SdC01016-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4363830
Sde-CMat_017-SdC01017-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	7158644
Sde-CMat_018-SdC01018-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	1751488
Sde-CMat_020-SdC01020-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	1917221
Sde-CMat_021-SdC01021-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	5811608
Sde-CMat_022-SdC01022-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3589556
Sde-CMat_023-SdC01023-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	7140506
Sde-CMat_024-SdC01024-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	7372433
Sde-CMat_025-SdC01025-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3200062
Sde-CMat_026-SdC01026-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	278541
Sde-CMat_027-SdC01027-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4081213
Sde-CMat_028-SdC01028-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2879934
Sde-CMat_029-SdC01029-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	5430533
Sde-CMat_030-SdC01030-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	1097956
Sde-CMat_031-SdC01031-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	10545270
Sde-CMat_032-SdC01032-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4601763
Sde-CMat_033-SdC01033-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4917636
Sde-CMat_034-SdC01034-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	9593722
Sde-CMat_035-SdC01035-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2921638
Sde-CMat_036-SdC01036-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2165965
Sde-CMat_037-SdC01037-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2511557
Sde-CMat_038-SdC01038-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4461328
Sde-CMat_039-SdC01039-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	865107
Sde-CMat_040-SdC01040-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	8897901
Sde-CMat_041-SdC01041-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	5944307
Sde-CMat_042-SdC01042-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2103827
Sde-CMat_043-SdC01043-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2321045
Sde-CMat_044-SdC01044-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	6212555
Sde-CMat_045-SdC01045-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3941379
Sde-CMat_046-SdC01046-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	5590592
Sde-CMat_047-SdC01047-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4094451
Sde-CMat_048-SdC01048-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4715634
Sde-CMat_049-SdC01049-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3231078
Sde-CMat_050-SdC01050-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	3682802
Sde-CMat_051-SdC01051-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4316622
Sde-CMat_053-SdC01053-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2065990
Sde-CMat_054-SdC01054-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	2214184
Sde-CMat_055-merged-rgfix-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4032638
Sde-CMat_056-SdC01056-L2-clmp-fp2-repr.ssl.Sde-CMat_061-RG.bam	4804166
