file	#_reads_raw	#_reads_fp1	#_reads_clmp	#_reads_fp2	#_reads_fqscrn	#_reads_repr	%_readsRemaining_fp1	%_readsRemaining_clmp	%_readsRemaining_fp2	%_readsRemaining_fqscrn	%_readsRemaining_repr	%_total_readsRemaining
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_016_Ex1_L3_2.fq.gz	18457435	18105047	10780416	10742335	7317754	7074681	98.0908	59.5437	99.6468	68.1207	96.6783	38.3297
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_017_Ex1_L3_1.fq.gz	13281414	12996927	8101281	8057688	5551361	5340543	97.858	62.3323	99.4619	68.8952	96.2024	40.2107
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_017_Ex1_L3_2.fq.gz	13281414	12996927	8101281	8057688	5544525	5340543	97.858	62.3323	99.4619	68.8104	96.321	40.2107
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_018_Ex1_L3_1.fq.gz	25740603	24821043	14119151	14028737	10335495	10013208	96.4276	56.8838	99.3596	73.6737	96.8817	38.9004
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_018_Ex1_L3_2.fq.gz	25740603	24821043	14119151	14028737	10323664	10013208	96.4276	56.8838	99.3596	73.5894	96.9928	38.9004
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_019_Ex1_L3_1.fq.gz	15763724	15361812	10073012	10025924	8108323	7870595	97.4504	65.5718	99.5325	80.8736	97.0681	49.9285
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_019_Ex1_L3_2.fq.gz	15763724	15361812	10073012	10025924	8100282	7870595	97.4504	65.5718	99.5325	80.7934	97.1645	49.9285
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_020_Ex1_L3_1.fq.gz	6063127	5930926	3924920	3913184	3200798	3116019	97.8196	66.1772	99.701	81.7952	97.3513	51.3929
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_020_Ex1_L3_2.fq.gz	6063127	5930926	3924920	3913184	3198259	3116019	97.8196	66.1772	99.701	81.7304	97.4286	51.3929
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_021_Ex1_L3_1.fq.gz	24009801	23378210	14634683	14557103	11653240	11323926	97.3694	62.5997	99.4699	80.0519	97.1741	47.1638
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_021_Ex1_L3_2.fq.gz	24009801	23378210	14634683	14557103	11644130	11323926	97.3694	62.5997	99.4699	79.9893	97.2501	47.1638
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_022_Ex1_L3_1.fq.gz	18142764	17627153	11302529	11208995	9011988	8736452	97.158	64.12	99.1725	80.3996	96.9426	48.1539
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_022_Ex1_L3_2.fq.gz	18142764	17627153	11302529	11208995	9002291	8736452	97.158	64.12	99.1725	80.3131	97.047	48.1539
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_023_Ex1_L3_1.fq.gz	34873198	33782212	19624046	19492691	16268808	15784516	96.8716	58.0899	99.3306	83.4611	97.0232	45.2626
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_023_Ex1_L3_2.fq.gz	34873198	33782212	19624046	19492691	16253034	15784516	96.8716	58.0899	99.3306	83.3801	97.1174	45.2626
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_025_Ex1_L3_1.fq.gz	26544462	25804665	16434391	16327269	13956080	13572321	97.213	63.6877	99.3482	85.4771	97.2502	51.1305
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_025_Ex1_L3_2.fq.gz	26544462	25804665	16434391	16327269	13943894	13572321	97.213	63.6877	99.3482	85.4025	97.3352	51.1305
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_026_Ex1_L3_1.fq.gz	22159487	21473489	12318973	12273837	9107272	8853782	96.9043	57.3683	99.6336	74.2007	97.2166	39.9548
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_026_Ex1_L3_2.fq.gz	22159487	21473489	12318973	12273837	9100981	8853782	96.9043	57.3683	99.6336	74.1494	97.2838	39.9548
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_027_Ex1_L3_1.fq.gz	11653333	11376850	7036948	7006709	4004202	3819430	97.6274	61.8532	99.5703	57.1481	95.3855	32.7754
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_027_Ex1_L3_2.fq.gz	11653333	11376850	7036948	7006709	4000394	3819430	97.6274	61.8532	99.5703	57.0938	95.4763	32.7754
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_028_Ex1_L3_1.fq.gz	11227080	10873478	6847507	6824815	5216426	5073793	96.8505	62.9744	99.6686	76.4332	97.2657	45.1925
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_028_Ex1_L3_2.fq.gz	11227080	10873478	6847507	6824815	5211393	5073793	96.8505	62.9744	99.6686	76.3595	97.3596	45.1925
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_029_Ex1_L3_1.fq.gz	22627681	22090362	12379183	12330181	8164000	7915851	97.6254	56.0388	99.6042	66.2115	96.9604	34.983
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_029_Ex1_L3_2.fq.gz	22627681	22090362	12379183	12330181	8156771	7915851	97.6254	56.0388	99.6042	66.1529	97.0464	34.983
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_030_Ex1_L3_1.fq.gz	16288879	15806146	9944461	9901553	7472125	7259571	97.0364	62.9152	99.5685	75.4642	97.1554	44.5677
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_030_Ex1_L3_2.fq.gz	16288879	15806146	9944461	9901553	7461760	7259571	97.0364	62.9152	99.5685	75.3595	97.2903	44.5677
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_031_Ex1_L3_1.fq.gz	24011495	23448410	14565237	14483219	12001962	11563097	97.6549	62.1161	99.4369	82.8681	96.3434	48.1565
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_031_Ex1_L3_2.fq.gz	24011495	23448410	14565237	14483219	11990396	11563097	97.6549	62.1161	99.4369	82.7882	96.4363	48.1565
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_032_Ex1_L3_1.fq.gz	25262692	24759757	15893799	15815268	12678251	12312492	98.0092	64.1921	99.5059	80.1646	97.1151	48.7378
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_032_Ex1_L3_2.fq.gz	25262692	24759757	15893799	15815268	12668262	12312492	98.0092	64.1921	99.5059	80.1015	97.1916	48.7378
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_033_Ex1_L3_1.fq.gz	25074738	24540297	14483563	14429670	7122077	6901690	97.8686	59.0195	99.6279	49.3572	96.9056	27.5245
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_033_Ex1_L3_2.fq.gz	25074738	24540297	14483563	14429670	7117598	6901690	97.8686	59.0195	99.6279	49.3261	96.9666	27.5245
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_034_Ex1_L3_1.fq.gz	35867787	35005738	21775062	21633333	18731649	18048290	97.5966	62.2043	99.3491	86.587	96.3518	50.3189
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_034_Ex1_L3_2.fq.gz	35867787	35005738	21775062	21633333	18708185	18048290	97.5966	62.2043	99.3491	86.4785	96.4727	50.3189
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_035_Ex1_L3_1.fq.gz	28179113	27158377	15931766	15826801	13264689	12875916	96.3777	58.6624	99.3412	83.8116	97.0691	45.6931
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_035_Ex1_L3_2.fq.gz	28179113	27158377	15931766	15826801	13248863	12875916	96.3777	58.6624	99.3412	83.7116	97.1851	45.6931
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_036_Ex1_L3_1.fq.gz	18895038	18376558	10980875	10926311	9118913	8856879	97.256	59.7548	99.5031	83.4583	97.1265	46.8741
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_036_Ex1_L3_2.fq.gz	18895038	18376558	10980875	10926311	9108600	8856879	97.256	59.7548	99.5031	83.3639	97.2364	46.8741
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_039_Ex1_L3_1.fq.gz	14123235	13767840	8125246	8095012	4081619	3880818	97.4836	59.0161	99.6279	50.4214	95.0804	27.4783
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_039_Ex1_L3_2.fq.gz	14123235	13767840	8125246	8095012	4075223	3880818	97.4836	59.0161	99.6279	50.3424	95.2296	27.4783
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_040_Ex1_L3_1.fq.gz	18834278	18286706	11206373	11159422	9085676	8847653	97.0927	61.2815	99.581	81.4171	97.3802	46.9763
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_040_Ex1_L3_2.fq.gz	18834278	18286706	11206373	11159422	9079207	8847653	97.0927	61.2815	99.581	81.3591	97.4496	46.9763
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_041_Ex1_L3_1.fq.gz	889012	864235	671486	667978	529416	513313	97.213	77.6972	99.4776	79.2565	96.9583	57.7397
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_041_Ex1_L3_2.fq.gz	889012	864235	671486	667978	529110	513313	97.213	77.6972	99.4776	79.2107	97.0144	57.7397
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_042_Ex1_L3_1.fq.gz	24218971	23626266	13157731	13111951	10413967	10130500	97.5527	55.6911	99.6521	79.4235	97.278	41.8288
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_042_Ex1_L3_2.fq.gz	24218971	23626266	13157731	13111951	10400380	10130500	97.5527	55.6911	99.6521	79.3199	97.4051	41.8288
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_043_Ex1_L3_1.fq.gz	12794959	12428045	7696558	7657257	6183129	5998380	97.1324	61.929	99.4894	80.7486	97.012	46.8808
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_043_Ex1_L3_2.fq.gz	12794959	12428045	7696558	7657257	6178186	5998380	97.1324	61.929	99.4894	80.6841	97.0897	46.8808
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_044_Ex1_L3_1.fq.gz	27885352	27192167	17287860	17179256	14127386	13711207	97.5142	63.5766	99.3718	82.2351	97.0541	49.1699
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_044_Ex1_L3_2.fq.gz	27885352	27192167	17287860	17179256	14113686	13711207	97.5142	63.5766	99.3718	82.1554	97.1483	49.1699
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_045_Ex1_L3_1.fq.gz	684202	663360	532357	529770	424327	413209	96.9538	80.2516	99.514	80.0965	97.3799	60.3928
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_045_Ex1_L3_2.fq.gz	684202	663360	532357	529770	424275	413209	96.9538	80.2516	99.514	80.0866	97.3918	60.3928
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_046_Ex1_L3_1.fq.gz	23515869	22768896	14255170	14163423	12179209	11808199	96.8235	62.6081	99.3564	85.9906	96.9537	50.2137
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_046_Ex1_L3_2.fq.gz	23515869	22768896	14255170	14163423	12160185	11808199	96.8235	62.6081	99.3564	85.8563	97.1054	50.2137
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_047_Ex1_L3_1.fq.gz	548174	531116	423824	418854	344624	334459	96.8882	79.7988	98.8273	82.2778	97.0504	61.0133
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_047_Ex1_L3_2.fq.gz	548174	531116	423824	418854	343577	334459	96.8882	79.7988	98.8273	82.0279	97.3462	61.0133
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_048_Ex1_L3_1.fq.gz	19336521	18881482	11868010	11809519	9785603	9489160	97.6467	62.8553	99.5072	82.862	96.9706	49.0738
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_048_Ex1_L3_2.fq.gz	19336521	18881482	11868010	11809519	9773423	9489160	97.6467	62.8553	99.5072	82.7589	97.0915	49.0738
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_052_Ex1_L3_1.fq.gz	13611336	13195213	8628880	8596251	7149830	6976887	96.9428	65.394	99.6219	83.1738	97.5812	51.2579
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_052_Ex1_L3_2.fq.gz	13611336	13195213	8628880	8596251	7142907	6976887	96.9428	65.394	99.6219	83.0933	97.6757	51.2579
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_053_Ex1_L3_1.fq.gz	33629503	32886615	20467147	20344427	16858223	16180275	97.791	62.2355	99.4004	82.8641	95.9785	48.1133
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_053_Ex1_L3_2.fq.gz	33629503	32886615	20467147	20344427	16843753	16180275	97.791	62.2355	99.4004	82.793	96.061	48.1133
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_054_Ex1_L3_1.fq.gz	470565	456850	362233	359792	285934	277145	97.0854	79.2893	99.3261	79.472	96.9262	58.8962
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_054_Ex1_L3_2.fq.gz	470565	456850	362233	359792	285478	277145	97.0854	79.2893	99.3261	79.3453	97.081	58.8962
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_055_Ex1_L3_1.fq.gz	371172	360521	286138	284930	219410	212963	97.1304	79.3679	99.5778	77.0049	97.0617	57.3758
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_055_Ex1_L3_2.fq.gz	371172	360521	286138	284930	219221	212963	97.1304	79.3679	99.5778	76.9385	97.1453	57.3758
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_056_Ex1_L3_1.fq.gz	26485241	25859915	16501666	16407311	13827341	13394093	97.639	63.8118	99.4282	84.2755	96.8667	50.5719
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_056_Ex1_L3_2.fq.gz	26485241	25859915	16501666	16407311	13814367	13394093	97.639	63.8118	99.4282	84.1964	96.9577	50.5719
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_058_Ex1_L3_1.fq.gz	23347020	22817541	14357828	14266257	11655870	11313466	97.7321	62.9245	99.3622	81.7024	97.0624	48.4579
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-ABas_058_Ex1_L3_2.fq.gz	23347020	22817541	14357828	14266257	11644716	11313466	97.7321	62.9245	99.3622	81.6242	97.1554	48.4579
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-CMig_004-Ex1_L3_1.fq.gz	4234140	4177343	2570631	2559487	2344753	2284664	98.6586	61.5375	99.5665	91.6103	97.4373	53.9582
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-CMig_004-Ex1_L3_2.fq.gz	4234140	4177343	2570631	2559487	2343491	2284664	98.6586	61.5375	99.5665	91.561	97.4898	53.9582
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_equula/raw_fq_capture/Leq-CMig_005-Ex1_L3_1.fq.gz	8386267	8264258	4702592	4680504	4344130	4205893	98.5451	56.9028	99.5303	92.8133	96.8178	50.1521
