file 	#reads_raw	#reads_fp1	#reads_clmp	#reads_fp2	#reads_fqscrn	#reads_repr	%_readLoss_fp1	%_readLoss_clmp	%_readLoss_fp2	%_readLoss_fqscrn	%_readLoss_repr	%_total_readLoss
Sde-AMar_021	6835472	6117223	2922297	2884286	586411	3392783	10.5077	52.2284	1.30072	79.6688	-478.567	50.3651
Sde-AMar_022	6529930	5856969	1159340	1141417	672505	3076778	10.3058	80.2058	1.54597	41.0816	-357.51	52.8819
Sde-AMar_022	6529930	5856969	1159340	1141417	674125	3076778	10.3058	80.2058	1.54597	40.9396	-356.411	52.8819
Sde-AMar_023	4854266	4133894	945576	933273	628535	2510714	14.84	77.1263	1.30111	32.6526	-299.455	48.2782
Sde-AMar_023	4854266	4133894	945576	933273	630020	2510714	14.84	77.1263	1.30111	32.4935	-298.513	48.2782
Sde-AMar_024	6791893	5952659	2404100	2368084	628784	2611836	12.3564	59.613	1.49811	73.4476	-315.379	61.5448
Sde-AMar_024	6791893	5952659	2404100	2368084	631186	2611836	12.3564	59.613	1.49811	73.3461	-313.798	61.5448
Sde-AMar_025	4674985	4126790	1814374	1791098	498910	1570658	11.7261	56.0343	1.28287	72.145	-214.818	66.4029
Sde-AMar_025	4674985	4126790	1814374	1791098	500998	1570658	11.7261	56.0343	1.28287	72.0284	-213.506	66.4029
Sde-AMar_026	2765449	2213019	526671	519216	335091	2369844	19.9761	76.2012	1.41549	35.4621	-607.224	14.3053
Sde-AMar_026	2765449	2213019	526671	519216	335751	2369844	19.9761	76.2012	1.41549	35.335	-605.834	14.3053
Sde-AMar_027	4598904	3911128	2108158	2080984	323983	2797308	14.9552	46.0985	1.28899	84.4313	-763.412	39.1745
Sde-AMar_027	4598904	3911128	2108158	2080984	325279	2797308	14.9552	46.0985	1.28899	84.369	-759.972	39.1745
Sde-AMar_030	2582915	2300836	536972	530074	363857	4490253	10.921	76.6619	1.28461	31.3573	-1134.07	-73.8444
Sde-AMar_030	2582915	2300836	536972	530074	364683	4490253	10.921	76.6619	1.28461	31.2015	-1131.28	-73.8444
Sde-AMar_031	5841954	5405020	1176236	1160734	786904	2600900	7.47924	78.2381	1.31793	32.2063	-230.523	55.4789
Sde-AMar_031	5841954	5405020	1176236	1160734	789628	2600900	7.47924	78.2381	1.31793	31.9717	-229.383	55.4789
Sde-AMar_032	3907453	3286271	758979	748395	490645	2320866	15.8974	76.9046	1.3945	34.4404	-373.023	40.6041
Sde-AMar_032	3907453	3286271	758979	748395	492901	2320866	15.8974	76.9046	1.3945	34.1389	-370.858	40.6041
Sde-AMar_033	4743567	4276890	2081781	2055029	381872	2352106	9.8381	51.3249	1.28505	81.4177	-515.941	50.4148
Sde-AMar_033	4743567	4276890	2081781	2055029	383182	2352106	9.8381	51.3249	1.28505	81.3539	-513.835	50.4148
Sde-AMar_034	2324616	2137179	472166	465382	280194	3589513	8.06314	77.907	1.43678	39.7927	-1181.08	-54.4132
Sde-AMar_034	2324616	2137179	472166	465382	282136	3589513	8.06314	77.907	1.43678	39.3754	-1172.26	-54.4132
Sde-AMar_035	5158889	4138012	1651904	1628550	374427	2145879	19.7887	60.0798	1.41376	77.0086	-473.11	58.4042
Sde-AMar_035	5158889	4138012	1651904	1628550	376122	2145879	19.7887	60.0798	1.41376	76.9045	-470.527	58.4042
Sde-AMar_036	5293580	4698986	2580016	2545523	383988	3375067	11.2324	45.0942	1.33693	84.9152	-778.951	36.2423
Sde-AMar_036	5293580	4698986	2580016	2545523	386585	3375067	11.2324	45.0942	1.33693	84.8131	-773.047	36.2423
Sde-AMar_037	6682177	6215926	1345400	1327786	754907	2108802	6.97753	78.3556	1.3092	43.1454	-179.346	68.4414
Sde-AMar_037	6682177	6215926	1345400	1327786	758028	2108802	6.97753	78.3556	1.3092	42.9104	-178.196	68.4414
Sde-AMar_038	172634	154644	85100	53346	19408	4784969	10.4209	44.9704	37.3137	63.6186	-24554.6	-2671.74
Sde-AMar_038	172634	154644	85100	53346	19348	4784969	10.4209	44.9704	37.3137	63.7311	-24631.1	-2671.74
Sde-AMar_039	3010286	2529075	579148	570750	362160	1660292	15.9856	77.1004	1.45006	36.5466	-358.442	44.846
Sde-AMar_039	3010286	2529075	579148	570750	362972	1660292	15.9856	77.1004	1.45006	36.4044	-357.416	44.846
Sde-AMar_041	2331427	1494609	377618	331662	216096	4683287	35.893	74.7347	12.17	34.8445	-2067.23	-100.876
Sde-AMar_041	2331427	1494609	377618	331662	215867	4683287	35.893	74.7347	12.17	34.9136	-2069.52	-100.876
Sde-AMar_044	3225226	2698916	590987	582758	379220	1376019	16.3185	78.1028	1.39242	34.9267	-262.855	57.3357
Sde-AMar_044	3225226	2698916	590987	582758	379682	1376019	16.3185	78.1028	1.39242	34.8474	-262.414	57.3357
Sde-AMar_045	4812730	4370472	885710	872934	537584	2259170	9.18934	79.7342	1.44246	38.4164	-320.245	53.0585
Sde-AMar_045	4812730	4370472	885710	872934	539125	2259170	9.18934	79.7342	1.44246	38.2399	-319.044	53.0585
Sde-AMar_046	7665472	6808137	2898644	2862568	732591	3124476	11.1844	57.4238	1.24458	74.4079	-326.497	59.2396
Sde-AMar_046	7665472	6808137	2898644	2862568	733968	3124476	11.1844	57.4238	1.24458	74.3598	-325.696	59.2396
Sde-AMar_047	2220612	1884829	442820	398437	256809	1542278	15.1212	76.5061	10.0228	35.5459	-500.554	30.5472
Sde-AMar_047	2220612	1884829	442820	398437	256962	1542278	15.1212	76.5061	10.0228	35.5075	-500.197	30.5472
Sde-AMar_048	5239593	4477123	972073	958206	584727	2753754	14.5521	78.288	1.42654	38.9769	-370.947	47.4434
Sde-AMar_048	5239593	4477123	972073	958206	587771	2753754	14.5521	78.288	1.42654	38.6592	-368.508	47.4434
Sde-AMar_049	10022934	8583653	5696954	5617515	559565	2215374	14.3599	33.6302	1.39441	90.0389	-295.91	77.897
Sde-AMar_049	10022934	8583653	5696954	5617515	565413	2215374	14.3599	33.6302	1.39441	89.9348	-291.815	77.897
Sde-AMar_050	10353920	8970332	5719304	5644562	653748	2112170	13.3629	36.242	1.30684	88.4181	-223.086	79.6003
Sde-AMar_050	10353920	8970332	5719304	5644562	657140	2112170	13.3629	36.242	1.30684	88.358	-221.419	79.6003
Sde-AMar_051	8165412	6916005	4279351	4223218	356036	1779577	15.3012	38.1239	1.31172	91.5696	-399.831	78.2059
Sde-AMar_051	8165412	6916005	4279351	4223218	358603	1779577	15.3012	38.1239	1.31172	91.5088	-396.253	78.2059
Sde-AMar_052	7766597	6933077	4019553	3971321	815197	3139065	10.7321	42.0235	1.19993	79.4729	-285.068	59.5825
Sde-AMar_052	7766597	6933077	4019553	3971321	817180	3139065	10.7321	42.0235	1.19993	79.423	-284.134	59.5825
Sde-AMar_053	9621758	8460267	5150378	5075363	659857	5627430	12.0715	39.1227	1.4565	86.9988	-752.826	41.5135
Sde-AMar_053	9621758	8460267	5150378	5075363	663465	5627430	12.0715	39.1227	1.4565	86.9277	-748.188	41.5135
Sde-AMar_054	9832461	8539202	5562135	5488076	488997	1085855	13.153	34.8635	1.33149	91.0898	-122.058	88.9564
Sde-AMar_054	9832461	8539202	5562135	5488076	489867	1085855	13.153	34.8635	1.33149	91.074	-121.663	88.9564
Sde-AMar_055	8088734	6883593	4384560	4326696	572670	2616706	14.899	36.3042	1.31972	86.7643	-356.931	67.65
Sde-AMar_055	8088734	6883593	4384560	4326696	575390	2616706	14.899	36.3042	1.31972	86.7014	-354.771	67.65
Sde-AMar_056	6268764	5496315	2829158	2793938	470491	2031661	12.3222	48.5263	1.24489	83.1603	-331.817	67.5907
Sde-AMar_056	6268764	5496315	2829158	2793938	471144	2031661	12.3222	48.5263	1.24489	83.1369	-331.219	67.5907
Sde-AMar_057	2642153	2260173	1416543	1396719	105360	2305000	14.4571	37.3259	1.39946	92.4566	-2087.74	12.7605
Sde-AMar_057	2642153	2260173	1416543	1396719	106106	2305000	14.4571	37.3259	1.39946	92.4032	-2072.36	12.7605
Sde-AMar_058	8611946	7178398	5128321	5059732	404202	2460463	16.646	28.559	1.33746	92.0114	-508.721	71.4297
Sde-AMar_058	8611946	7178398	5128321	5059732	407278	2460463	16.646	28.559	1.33746	91.9506	-504.124	71.4297
Sde-AMar_059	6660797	5517865	3730707	3682968	227442	3175111	17.1591	32.3886	1.27962	93.8245	-1296.01	52.3314
Sde-AMar_059	6660797	5517865	3730707	3682968	229757	3175111	17.1591	32.3886	1.27962	93.7616	-1281.94	52.3314
Sde-AMar_060	10531456	8793782	5657501	5579476	400153	3980731	16.4998	35.6648	1.37914	92.8281	-894.802	62.2015
Sde-AMar_060	10531456	8793782	5657501	5579476	402390	3980731	16.4998	35.6648	1.37914	92.788	-889.272	62.2015
Sde-AMar_061	10379880	8868536	6305545	6220895	551674	288802	14.5603	28.8998	1.34247	91.1319	47.6499	97.2177
Sde-AMar_061	10379880	8868536	6305545	6220895	561910	288802	14.5603	28.8998	1.34247	90.9674	48.6035	97.2177
Sde-AMar_062	5678487	5144866	1225221	1208770	635080	1113977	9.39724	76.1856	1.3427	47.4606	-75.4074	80.3825
Sde-AMar_062	5678487	5144866	1225221	1208770	636332	1113977	9.39724	76.1856	1.3427	47.3571	-75.0622	80.3825
Sde-AMar_063	7417050	6222177	3638327	3588308	346235	2203562	16.1098	41.5265	1.37478	90.351	-536.435	70.2906
Sde-AMar_063	7417050	6222177	3638327	3588308	347559	2203562	16.1098	41.5265	1.37478	90.3141	-534.011	70.2906
Sde-AMar_064	12311462	10747229	6352662	6266898	797529	929056	12.7055	40.8902	1.35005	87.2739	-16.4918	92.4537
Sde-AMar_064	12311462	10747229	6352662	6266898	799434	929056	12.7055	40.8902	1.35005	87.2435	-16.2142	92.4537
Sde-AMar_065	5674982	4968994	1451141	1429216	578734	2190107	12.4404	70.7961	1.51088	59.5069	-278.431	61.4077
Sde-AMar_065	5674982	4968994	1451141	1429216	580338	2190107	12.4404	70.7961	1.51088	59.3947	-277.385	61.4077
Sde-CMat_001	10891117	10666213	3027211	2984269	2592122	18642	2.06502	71.6187	1.41853	13.1405	99.2808	99.8288
Sde-CMat_001	10891117	10666213	3027211	2984269	2586992	18642	2.06502	71.6187	1.41853	13.3124	99.2794	99.8288
Sde-CMat_002	24972605	24378892	6946288	6841539	5911601	39474	2.37746	71.507	1.50799	13.5925	99.3323	99.8419
Sde-CMat_002	24972605	24378892	6946288	6841539	5898584	39474	2.37746	71.507	1.50799	13.7828	99.3308	99.8419
Sde-CMat_003	13163903	12851617	3763982	3706997	3195023	9893	2.37229	70.712	1.51396	13.811	99.6904	99.9248
Sde-CMat_003	13163903	12851617	3763982	3706997	3186668	9893	2.37229	70.712	1.51396	14.0364	99.6896	99.9248
Sde-CMat_004	3861220	3714489	1178505	1161968	968137	34451	3.80012	68.2728	1.40322	16.6813	96.4415	99.1078
Sde-CMat_004	3861220	3714489	1178505	1161968	965697	34451	3.80012	68.2728	1.40322	16.8913	96.4325	99.1078
Sde-CMat_005	10819369	10488412	3033114	2986592	2539474	53310	3.05893	71.0813	1.5338	14.9708	97.9007	99.5073
Sde-CMat_005	10819369	10488412	3033114	2986592	2531229	53310	3.05893	71.0813	1.5338	15.2469	97.8939	99.5073
Sde-CMat_006	12697964	12381943	3511397	3459180	2960219	96642	2.48875	71.641	1.48707	14.4243	96.7353	99.2389
Sde-CMat_006	12697964	12381943	3511397	3459180	2951595	96642	2.48875	71.641	1.48707	14.6736	96.7258	99.2389
Sde-CMat_007	11409205	11093045	3359900	3312597	2821362	4070	2.7711	69.7117	1.40787	14.8293	99.8557	99.9643
Sde-CMat_007	11409205	11093045	3359900	3312597	2815554	4070	2.7711	69.7117	1.40787	15.0046	99.8554	99.9643
Sde-CMat_008	26496256	25851577	7531071	7413915	6340724	143255	2.43309	70.868	1.55564	14.4754	97.7407	99.4593
Sde-CMat_008	26496256	25851577	7531071	7413915	6315195	143255	2.43309	70.868	1.55564	14.8197	97.7316	99.4593
Sde-CMat_009	22303200	21733915	5838854	5749058	5005778	4751	2.55248	73.1348	1.5379	12.9287	99.9051	99.9787
Sde-CMat_009	22303200	21733915	5838854	5749058	4982855	4751	2.55248	73.1348	1.5379	13.3275	99.9047	99.9787
Sde-CMat_010	21728203	21269263	6026234	5936452	5145093	144522	2.11219	71.6669	1.48985	13.3305	97.1911	99.3349
Sde-CMat_010	21728203	21269263	6026234	5936452	5129398	144522	2.11219	71.6669	1.48985	13.5949	97.1825	99.3349
Sde-CMat_011	28610755	27890390	8021275	7899455	6767854	261308	2.51781	71.24	1.51871	14.3251	96.139	99.0867
Sde-CMat_011	28610755	27890390	8021275	7899455	6747098	261308	2.51781	71.24	1.51871	14.5878	96.1271	99.0867
Sde-CMat_012	15892735	15475516	4432643	4365790	3571654	238247	2.62522	71.3571	1.5082	18.19	93.3295	98.5009
Sde-CMat_012	15892735	15475516	4432643	4365790	3562668	238247	2.62522	71.3571	1.5082	18.3958	93.3127	98.5009
Sde-CMat_013	14868470	14472561	4327930	4261920	3633869	9913	2.66274	70.0956	1.52521	14.7363	99.7272	99.9333
Sde-CMat_013	14868470	14472561	4327930	4261920	3622515	9913	2.66274	70.0956	1.52521	15.0027	99.7264	99.9333
Sde-CMat_014	22237047	21641694	6612440	6499594	5551017	22544	2.6773	69.4458	1.70657	14.5944	99.5939	99.8986
Sde-CMat_014	22237047	21641694	6612440	6499594	5538028	22544	2.6773	69.4458	1.70657	14.7942	99.5929	99.8986
Sde-CMat_015	18719237	18225391	5402165	5314817	4462083	17745	2.63817	70.3591	1.61691	16.0445	99.6023	99.9052
Sde-CMat_015	18719237	18225391	5402165	5314817	4450591	17745	2.63817	70.3591	1.61691	16.2607	99.6013	99.9052
Sde-CMat_016	15961676	15390667	4508824	4438311	3407782	66812	3.57737	70.7042	1.56389	23.2189	98.0394	99.5814
Sde-CMat_016	15961676	15390667	4508824	4438311	3398745	66812	3.57737	70.7042	1.56389	23.4226	98.0342	99.5814
Sde-CMat_017	23245823	22554091	6650810	6538949	5349698	2630	2.97573	70.5117	1.68192	18.1872	99.9508	99.9887
Sde-CMat_017	23245823	22554091	6650810	6538949	5336920	2630	2.97573	70.5117	1.68192	18.3826	99.9507	99.9887
Sde-CMat_018	5200957	5010503	1537807	1516388	1258104	159434	3.6619	69.3083	1.39283	17.0328	87.3274	96.9345
Sde-CMat_018	5200957	5010503	1537807	1516388	1252960	159434	3.6619	69.3083	1.39283	17.3721	87.2754	96.9345
Sde-CMat_020	5921934	5711456	1853833	1826466	1461316	27323	3.55421	67.5418	1.47624	19.9922	98.1302	99.5386
Sde-CMat_020	5921934	5711456	1853833	1826466	1460339	27323	3.55421	67.5418	1.47624	20.0457	98.129	99.5386
Sde-CMat_021	17670259	17236502	4910413	4837884	4134926	10032	2.45473	71.5115	1.47704	14.5303	99.7574	99.9432
Sde-CMat_021	17670259	17236502	4910413	4837884	4122591	10032	2.45473	71.5115	1.47704	14.7852	99.7567	99.9432
Sde-CMat_022	10646356	10304603	3252464	3202549	2664011	7752	3.21005	68.4368	1.53468	16.8159	99.709	99.9272
Sde-CMat_022	10646356	10304603	3252464	3202549	2653933	7752	3.21005	68.4368	1.53468	17.1306	99.7079	99.9272
Sde-CMat_023	19962245	19433149	5968285	5876965	5064994	70418	2.65048	69.2881	1.53009	13.8162	98.6097	99.6472
Sde-CMat_023	19962245	19433149	5968285	5876965	5053092	70418	2.65048	69.2881	1.53009	14.0187	98.6064	99.6472
Sde-CMat_024	21966965	21424743	6210780	6116177	5233837	635945	2.46835	71.0112	1.52321	14.4263	87.8494	97.105
Sde-CMat_024	21966965	21424743	6210780	6116177	5216224	635945	2.46835	71.0112	1.52321	14.7143	87.8083	97.105
Sde-CMat_025	9980101	9660400	2996307	2950218	2466109	2443	3.20338	68.9836	1.53819	16.4093	99.9009	99.9755
Sde-CMat_025	9980101	9660400	2996307	2950218	2462982	2443	3.20338	68.9836	1.53819	16.5153	99.9008	99.9755
Sde-CMat_026	757802	698271	268132	264524	212404	18844	7.85575	61.6006	1.34561	19.7033	91.1282	97.5133
Sde-CMat_026	757802	698271	268132	264524	211831	18844	7.85575	61.6006	1.34561	19.9199	91.1042	97.5133
Sde-CMat_027	14762517	14353398	4182055	4117501	3168974	1617	2.77134	70.8637	1.5436	23.0365	99.949	99.989
Sde-CMat_027	14762517	14353398	4182055	4117501	3169102	1617	2.77134	70.8637	1.5436	23.0334	99.949	99.989
Sde-CMat_028	10321982	9937437	2979654	2935070	2202471	4540	3.7255	70.0159	1.49628	24.9602	99.7939	99.956
Sde-CMat_028	10321982	9937437	2979654	2935070	2199442	4540	3.7255	70.0159	1.49628	25.0634	99.7936	99.956
Sde-CMat_029	21411066	20863611	5924966	5831926	4475222	5872	2.55688	71.6014	1.5703	23.2634	99.8688	99.9726
Sde-CMat_029	21411066	20863611	5924966	5831926	4464045	5872	2.55688	71.6014	1.5703	23.455	99.8685	99.9726
Sde-CMat_030	4018411	3822111	1209885	1191282	876004	138826	4.88502	68.3451	1.53758	26.4654	84.1524	96.5453
Sde-CMat_030	4018411	3822111	1209885	1191282	874170	138826	4.88502	68.3451	1.53758	26.6194	84.1191	96.5453
Sde-CMat_031	30292483	29612259	8854568	8718794	7532483	4310	2.24552	70.0983	1.53338	13.6064	99.9428	99.9858
Sde-CMat_031	30292483	29612259	8854568	8718794	7507760	4310	2.24552	70.0983	1.53338	13.8899	99.9426	99.9858
Sde-CMat_032	13270799	12813960	4165099	4097384	3360011	54377	3.44244	67.4956	1.62577	17.9962	98.3816	99.5903
Sde-CMat_032	13270799	12813960	4165099	4097384	3351462	54377	3.44244	67.4956	1.62577	18.2048	98.3775	99.5903
Sde-CMat_033	15241893	14811837	4424236	4356824	3676477	5770	2.82154	70.1304	1.5237	15.6157	99.8431	99.9621
Sde-CMat_033	15241893	14811837	4424236	4356824	3667713	5770	2.82154	70.1304	1.5237	15.8168	99.8427	99.9621
Sde-CMat_034	26806080	26126799	7839272	7715935	6694478	7472	2.53406	69.9953	1.57332	13.2383	99.8884	99.9721
Sde-CMat_034	26806080	26126799	7839272	7715935	6674189	7472	2.53406	69.9953	1.57332	13.5012	99.888	99.9721
Sde-CMat_035	8585478	8339763	2563624	2524171	2109431	66736	2.86198	69.2602	1.53895	16.4307	96.8363	99.2227
Sde-CMat_035	8585478	8339763	2563624	2524171	2104061	66736	2.86198	69.2602	1.53895	16.6435	96.8282	99.2227
Sde-CMat_036	6904460	6614722	1976719	1944764	1592973	5945	4.19639	70.1164	1.61657	18.0891	99.6268	99.9139
Sde-CMat_036	6904460	6614722	1976719	1944764	1588898	5945	4.19639	70.1164	1.61657	18.2987	99.6258	99.9139
Sde-CMat_037	7186046	7003954	2167927	2138907	1759192	27915	2.53397	69.0471	1.33861	17.7528	98.4132	99.6115
Sde-CMat_037	7186046	7003954	2167927	2138907	1755229	27915	2.53397	69.0471	1.33861	17.938	98.4096	99.6115
Sde-CMat_038	13572885	13151398	3728753	3670978	3192266	16614	3.10536	71.6475	1.54945	13.0404	99.4796	99.8776
Sde-CMat_038	13572885	13151398	3728753	3670978	3178614	16614	3.10536	71.6475	1.54945	13.4123	99.4773	99.8776
Sde-CMat_039	2318461	2188855	811056	799266	628507	27803	5.59017	62.9461	1.45366	21.3645	95.5763	98.8008
Sde-CMat_039	2318461	2188855	811056	799266	627263	27803	5.59017	62.9461	1.45366	21.5201	95.5676	98.8008
Sde-CMat_040	29245619	28340667	8213838	8072771	6759231	1603	3.09432	71.0175	1.71743	16.2712	99.9763	99.9945
Sde-CMat_040	29245619	28340667	8213838	8072771	6734790	1603	3.09432	71.0175	1.71743	16.574	99.9762	99.9945
Sde-CMat_041	18579324	17983225	5445953	5357968	4539250	7050	3.2084	69.7165	1.6156	15.2804	99.8447	99.9621
Sde-CMat_041	18579324	17983225	5445953	5357968	4525006	7050	3.2084	69.7165	1.6156	15.5462	99.8442	99.9621
Sde-CMat_042	6726725	6467792	2045506	2014909	1617378	157873	3.84932	68.374	1.49582	19.7295	90.239	97.653
Sde-CMat_042	6726725	6467792	2045506	2014909	1611526	157873	3.84932	68.374	1.49582	20.0199	90.2035	97.653
Sde-CMat_043	7580420	7192459	2321263	2286372	1764911	11896	5.11794	67.7264	1.5031	22.8074	99.326	99.8431
Sde-CMat_043	7580420	7192459	2321263	2286372	1760313	11896	5.11794	67.7264	1.5031	23.0085	99.3242	99.8431
Sde-CMat_044	19370207	18816483	5395424	5305340	4558722	16991	2.85864	71.3261	1.66964	14.073	99.6273	99.9123
Sde-CMat_044	19370207	18816483	5395424	5305340	4551935	16991	2.85864	71.3261	1.66964	14.2009	99.6267	99.9123
Sde-CMat_045	10877811	10567879	3438327	3396075	2780449	782243	2.84921	67.4644	1.22885	18.1276	71.8663	92.8088
Sde-CMat_045	10877811	10567879	3438327	3396075	2772443	782243	2.84921	67.4644	1.22885	18.3633	71.7851	92.8088
Sde-CMat_046	18815253	18315479	5115528	5037595	4385134	421597	2.65622	72.0699	1.52346	12.9518	90.3858	97.7593
Sde-CMat_046	18815253	18315479	5115528	5037595	4371962	421597	2.65622	72.0699	1.52346	13.2133	90.3568	97.7593
Sde-CMat_047	11745390	11520349	3479357	3438013	2914637	2750	1.91599	69.7982	1.18827	15.2232	99.9056	99.9766
Sde-CMat_047	11745390	11520349	3479357	3438013	2902936	2750	1.91599	69.7982	1.18827	15.5636	99.9053	99.9766
Sde-CMat_048	14512100	14066064	4262734	4196094	3440335	4830	3.07355	69.6949	1.56332	18.011	99.8596	99.9667
Sde-CMat_048	14512100	14066064	4262734	4196094	3428415	4830	3.07355	69.6949	1.56332	18.2951	99.8591	99.9667
Sde-CMat_049	9560322	9291653	2635554	2596997	2250524	15945	2.81025	71.6353	1.46296	13.3413	99.2915	99.8332
Sde-CMat_049	9560322	9291653	2635554	2596997	2244728	15945	2.81025	71.6353	1.46296	13.5645	99.2897	99.8332
Sde-CMat_050	11659973	11244967	3608673	3552059	2911661	11961	3.55924	67.9085	1.56883	18.0289	99.5892	99.8974
Sde-CMat_050	11659973	11244967	3608673	3552059	2901333	11961	3.55924	67.9085	1.56883	18.3197	99.5877	99.8974
Sde-CMat_051	12805124	12483942	3763713	3707391	3115882	4772	2.50823	69.8516	1.49645	15.9549	99.8468	99.9627
Sde-CMat_051	12805124	12483942	3763713	3707391	3101685	4772	2.50823	69.8516	1.49645	16.3378	99.8461	99.9627
Sde-CMat_053	6420751	6197248	2008520	1977600	1560799	85782	3.48095	67.5901	1.53944	21.0761	94.504	98.664
Sde-CMat_053	6420751	6197248	2008520	1977600	1560579	85782	3.48095	67.5901	1.53944	21.0872	94.5032	98.664
Sde-CMat_054	6899567	6679027	2084161	2054023	1648232	1682	3.19643	68.7954	1.44605	19.7559	99.898	99.9756
Sde-CMat_054	6899567	6679027	2084161	2054023	1645369	1682	3.19643	68.7954	1.44605	19.8953	99.8978	99.9756
Sde-CMat_055	8364238	8147207	2497544	2459260	2051058	4531	2.59475	69.3448	1.53287	16.5986	99.7791	99.9458
Sde-CMat_055	8364238	8147207	2497544	2459260	2042494	4531	2.59475	69.3448	1.53287	16.9468	99.7782	99.9458
Sde-CMat_056	14320748	13984695	4116609	4058521	3482376	2250149	2.34662	70.5635	1.41106	14.1959	35.3847	84.2875
Sde-CMat_056	14320748	13984695	4116609	4058521	3473056	2250149	2.34662	70.5635	1.41106	14.4256	35.2113	84.2875
Sde-CMat_057	12942215	12503341	3851613	3794557	3112410	2959	3.39103	69.1953	1.48135	17.977	99.9049	99.9771
Sde-CMat_057	12942215	12503341	3851613	3794557	3103866	2959	3.39103	69.1953	1.48135	18.2022	99.9047	99.9771
Sde-CMat_058	35508575	34565165	9764444	9597904	8186224	10319	2.65685	71.7506	1.70558	14.7082	99.8739	99.9709
Sde-CMat_058	35508575	34565165	9764444	9597904	8170980	10319	2.65685	71.7506	1.70558	14.867	99.8737	99.9709
Sde-CMat_059	17644223	17240454	5038418	4966005	4259523	1171326	2.28839	70.7756	1.43722	14.2264	72.501	93.3614
Sde-CMat_059	17644223	17240454	5038418	4966005	4250131	1171326	2.28839	70.7756	1.43722	14.4155	72.4402	93.3614
Sde-CMat_060	4504163	4247027	1325374	1305161	1038613	54232	5.70885	68.7929	1.52508	20.4226	94.7784	98.796
Sde-CMat_060	4504163	4247027	1325374	1305161	1037810	54232	5.70885	68.7929	1.52508	20.4841	94.7744	98.796
Sde-CMat_061	1261559	1203758	425992	420576	354988	2436744	4.58171	64.6115	1.27139	15.5948	-586.43	-93.1534
Sde-CMat_061	1261559	1203758	425992	420576	353682	2436744	4.58171	64.6115	1.27139	15.9053	-588.965	-93.1534
Sde-CMat_062	9627597	9362461	2749615	2711276	2262828	5508730	2.75392	70.6315	1.39434	16.5401	-143.444	42.7819
Sde-CMat_062	9627597	9362461	2749615	2711276	2257896	5508730	2.75392	70.6315	1.39434	16.722	-143.976	42.7819
Sde-CMat_063	3312271	3124831	1030625	1015316	816632	2972951	5.65896	67.0182	1.48541	19.5687	-264.05	10.2443
Sde-CMat_063	3312271	3124831	1030625	1015316	814538	2972951	5.65896	67.0182	1.48541	19.7749	-264.986	10.2443
Sde-CMat_064	1490359	1372492	488379	481862	378008	896959	7.90863	64.4166	1.33441	21.5526	-137.286	39.8159
Sde-CMat_064	1490359	1372492	488379	481862	377953	896959	7.90863	64.4166	1.33441	21.5641	-137.32	39.8159
Sde-CMat_065	23235844	22469262	6593956	6491323	5463206	2351867	3.29914	70.6534	1.55647	15.8383	56.9508	89.8783
Sde-CMat_065	23235844	22469262	6593956	6491323	5447149	2351867	3.29914	70.6534	1.55647	16.0857	56.8239	89.8783
Sde-CMat_066	3920966	3766606	903097	888554	358853	2745261	3.93678	76.0236	1.61035	59.6138	-665.01	29.9851
Sde-CMat_066	3920966	3766606	903097	888554	363548	2745261	3.93678	76.0236	1.61035	59.0854	-655.13	29.9851
Sde-CMat_067	7594394	7254743	2360200	2322625	1810999	2619541	4.47239	67.4668	1.59203	22.0279	-44.6462	65.5069
Sde-CMat_067	7594394	7254743	2360200	2322625	1807299	2619541	4.47239	67.4668	1.59203	22.1872	-44.9423	65.5069
Sde-CMat_068	5797118	5603830	1701894	1677465	1417275	5859174	3.33421	69.6298	1.4354	15.5109	-313.411	-1.07046
Sde-CMat_068	5797118	5603830	1701894	1677465	1413387	5859174	3.33421	69.6298	1.4354	15.7427	-314.548	-1.07046
Sde-CMat_069	19354753	18851507	5389380	5305855	4538798	4630710	2.60012	71.4114	1.54981	14.4568	-2.02503	76.0746
Sde-CMat_069	19354753	18851507	5389380	5305855	4526120	4630710	2.60012	71.4114	1.54981	14.6957	-2.31081	76.0746
Sde-CMat_070	6563499	6367407	1917094	1889930	1584533	4775801	2.98761	69.8921	1.41694	16.1592	-201.401	27.237
Sde-CMat_070	6563499	6367407	1917094	1889930	1578615	4775801	2.98761	69.8921	1.41694	16.4723	-202.531	27.237
Sde-CMat_071	8372257	8138494	2564830	2528232	2052599	6277551	2.79211	68.4852	1.42692	18.8129	-205.834	25.0196
Sde-CMat_071	8372257	8138494	2564830	2528232	2047190	6277551	2.79211	68.4852	1.42692	19.0268	-206.642	25.0196
Sde-CMat_072	16996809	16557326	5090122	5015241	4302577	3281999	2.58568	69.2576	1.4711	14.21	23.7202	80.6905
Sde-CMat_072	16996809	16557326	5090122	5015241	4293864	3281999	2.58568	69.2576	1.4711	14.3837	23.5654	80.6905
Sde-CMat_073	17967008	17510319	5210090	5129972	4350008	3369870	2.54182	70.2456	1.53775	15.2041	22.5319	81.2441
Sde-CMat_073	17967008	17510319	5210090	5129972	4336931	3369870	2.54182	70.2456	1.53775	15.459	22.2983	81.2441
Sde-CMat_074	26592411	25944180	8053098	7933479	6594262	5092935	2.43765	68.9599	1.48538	16.8806	22.7672	80.8482
