Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
Hmi-AMac_024-Ex1-11H	55287184.0	634604.0	10170.0	55582.0	102376.0	0.0
Hmi-AMac_025-Ex1-12H	35417618.0	405700.0	6306.0	32714.0	63118.0	0.0
Hmi-AMac_026-Ex1-01E	37030274.0	436942.0	6796.0	36206.0	62154.0	0.0
Hmi-AMac_027-Ex1-02E	47792684.0	777186.0	8610.0	61398.0	236078.0	0.0
Hmi-AMac_028-Ex1-03E	60690796.0	682488.0	10860.0	54896.0	101902.0	0.0
Hmi-AMac_029-Ex1-04E	51594470.0	515052.0	9328.0	34884.0	58298.0	0.0
Hmi-AMac_030-Ex1-05E	83857780.0	871858.0	15022.0	59186.0	118160.0	0.0
Hmi-AMac_031-Ex1-06E	66690064.0	657116.0	12228.0	43698.0	94360.0	0.0
Hmi-AMac_032-Ex1-07E	70328990.0	659002.0	12726.0	49334.0	83082.0	0.0
Hmi-AMac_033-Ex1-08E	62465416.0	640146.0	11496.0	38932.0	79508.0	0.0
Hmi-AMac_034-Ex1-09E	66383204.0	711066.0	11942.0	47016.0	92172.0	0.0
Hmi-AMac_035-Ex1-10E	53607252.0	581760.0	9632.0	43602.0	70498.0	0.0
Hmi-AMac_036-Ex1-11E	53042474.0	1319608.0	9508.0	123602.0	702976.0	0.0
Hmi-AMac_037-Ex1-12E	74211758.0	811034.0	13292.0	68138.0	144432.0	0.0
Hmi-AMac_038-Ex1-01F	62629128.0	699592.0	11456.0	50598.0	97952.0	0.0
Hmi-AMac_039-Ex1-02F	63438316.0	1143182.0	11440.0	90274.0	382778.0	0.0
Hmi-AMac_040-Ex1-03F	61614858.0	792676.0	11244.0	54010.0	95376.0	0.0
Hmi-AMac_041-Ex1-04F	62458796.0	730108.0	11276.0	50978.0	98502.0	0.0
Hmi-AMac_042-Ex1-05F	70995710.0	509260.0	12740.0	25902.0	64774.0	0.0
Hmi-AMac_043-Ex1-06F	76482138.0	929826.0	14118.0	63632.0	120988.0	0.0
Hmi-AMac_044-Ex1-07F	85046222.0	785790.0	15350.0	60066.0	97628.0	0.0
Hmi-AMac_045-Ex1-08F	70199552.0	883652.0	12720.0	54534.0	113700.0	0.0
Hmi-AMac_046-Ex1-09F	52465778.0	627536.0	9538.0	43058.0	110078.0	0.0
Hmi-AMac_047-Ex1-10F	70504626.0	978400.0	12736.0	72784.0	242974.0	0.0
Hmi-AMac_048-Ex1-11F	84866806.0	950830.0	15698.0	68610.0	139470.0	0.0
Hmi-AMac_049-Ex1-12F	105489102.0	1278994.0	19692.0	83902.0	169360.0	0.0
Hmi-CBas_001-Ex1-01A	3155630.0	26878.0	580.0	842.0	1070.0	0.0
Hmi-CBas_002-Ex1-09C	470322.0	6864.0	106.0	350.0	2332.0	0.0
Hmi-CBas_003-Ex1-09F	253076.0	2726.0	40.0	320.0	534.0	0.0
Hmi-CBas_004-Ex1-10B	170374.0	2038.0	40.0	380.0	348.0	0.0
Hmi-CBas_005-Ex1-10G	200286.0	5314.0	40.0	370.0	3012.0	0.0
Hmi-CBas_006-Ex1-03H	294184.0	2720.0	68.0	110.0	964.0	0.0
Hmi-CBas_007-Ex1-04F	529896.0	6326.0	112.0	1080.0	1790.0	0.0
Hmi-CBas_008-Ex1-05C	109712.0	228.0	36.0	6.0	10.0	0.0
Hmi-CBas_009-Ex1-05G	241492.0	2732.0	46.0	138.0	402.0	0.0
Hmi-CBas_010-Ex1-06E	341358.0	4166.0	56.0	340.0	1354.0	0.0
Hmi-CBas_011-Ex1-12E	263112.0	4228.0	40.0	52.0	1694.0	0.0
Hmi-CBas_012-Ex1-12G	176542.0	1624.0	24.0	50.0	1084.0	0.0
Hmi-CBas_013-Ex1-01B	507032.0	4734.0	104.0	470.0	1518.0	0.0
Hmi-CBas_014-Ex1-09D	207968.0	3796.0	40.0	36.0	1042.0	0.0
Hmi-CBas_015-Ex1-09G	96520.0	1908.0	20.0	16.0	1268.0	0.0
Hmi-CBas_016-Ex1-10C	376314.0	3990.0	74.0	82.0	1144.0	0.0
Hmi-CBas_017-Ex1-10H	199704.0	3742.0	36.0	280.0	2104.0	0.0
Hmi-CBas_018-Ex1-11B	1483262.0	10456.0	266.0	212.0	1298.0	0.0
Hmi-CBas_019-Ex1-04G	222466.0	1950.0	50.0	12.0	1016.0	0.0
Hmi-CBas_020-Ex1-11G	488690.0	5930.0	82.0	334.0	4242.0	0.0
Hmi-CBas_021-Ex1-12C	414088.0	6672.0	74.0	970.0	4234.0	0.0
Hmi-CBas_022-Ex1-06F	338442.0	4918.0	66.0	188.0	1352.0	0.0
Hmi-CBas_023-Ex1-12F	482790.0	7816.0	90.0	562.0	3036.0	0.0
Hmi-CBas_024-Ex1-12H	181950.0	2260.0	34.0	154.0	1016.0	0.0
Hmi-CBas_025-Ex1-01C	2111498.0	17800.0	428.0	3376.0	6426.0	0.0
Hmi-CBas_026-Ex1-01G	447094.0	6170.0	78.0	454.0	2274.0	0.0
Hmi-CBas_027-Ex1-02D	1671554.0	18798.0	316.0	1752.0	1800.0	0.0
Hmi-CBas_028-Ex1-02H	425058.0	5042.0	62.0	134.0	932.0	0.0
Hmi-CBas_029-Ex1-03C	8758.0	108.0	0.0	2.0	14.0	0.0
Hmi-CBas_030-Ex1-04A	2589450.0	14418.0	482.0	574.0	6560.0	0.0
Hmi-CBas_031-Ex1-04H	244264.0	3924.0	46.0	312.0	2688.0	0.0
Hmi-CBas_032-Ex1-05D	205510.0	2732.0	32.0	208.0	1566.0	0.0
Hmi-CBas_033-Ex1-05H	134314.0	1418.0	28.0	154.0	430.0	0.0
Hmi-CBas_034-Ex1-06G	199818.0	2322.0	36.0	86.0	628.0	0.0
Hmi-CBas_035-Ex1-07E	267036.0	2882.0	56.0	242.0	1596.0	0.0
Hmi-CBas_036-Ex1-08C	1937214.0	21622.0	360.0	3028.0	5516.0	0.0
Hmi-CBas_037-Ex1-09A	369888.0	3652.0	88.0	26.0	2060.0	0.0
Hmi-CBas_038-Ex1-01H	270358.0	6828.0	64.0	578.0	926.0	0.0
Hmi-CBas_039-Ex1-09H	3159090.0	21246.0	574.0	590.0	2244.0	0.0
Hmi-CBas_040-Ex1-03A	668342.0	6724.0	106.0	492.0	2140.0	0.0
Hmi-CBas_041-Ex1-03D	244518.0	2454.0	34.0	226.0	714.0	0.0
Hmi-CBas_043-Ex1-05A	1028614.0	10928.0	184.0	328.0	2192.0	0.0
Hmi-CBas_044-Ex1-05E	227530.0	5080.0	42.0	264.0	1512.0	0.0
Hmi-CBas_045-Ex1-06A	405812.0	3600.0	90.0	68.0	1464.0	0.0
Hmi-CBas_046-Ex1-06H	503476.0	7026.0	74.0	572.0	2596.0	0.0
Hmi-CBas_047-Ex1-07F	378704.0	3786.0	104.0	48.0	1264.0	0.0
Hmi-CBas_048-Ex1-08D	109992.0	1426.0	14.0	214.0	522.0	0.0
Hmi-CPar_001-Ex1-01D	275192.0	3990.0	40.0	624.0	1746.0	0.0
Hmi-CPar_002-Ex1-02A	90016272.0	734438.0	16714.0	55248.0	120768.0	0.0
Hmi-CPar_003-Ex1-02E	170642.0	6180.0	26.0	536.0	3858.0	0.0
Hmi-CPar_004-Ex1-10D	907132.0	22162.0	182.0	404.0	3772.0	0.0
Hmi-CPar_005-Ex1-03E	280840.0	3886.0	36.0	146.0	1808.0	0.0
Hmi-CPar_006-Ex1-04C	3109844.0	30894.0	558.0	3550.0	1476.0	0.0
Hmi-CPar_007-Ex1-11D	314230.0	2878.0	58.0	316.0	1338.0	0.0
Hmi-CPar_008-Ex1-11H	405648.0	6326.0	72.0	354.0	2146.0	0.0
Hmi-CPar_009-Ex1-06B	1114758.0	8048.0	170.0	124.0	756.0	0.0
Hmi-CPar_010-Ex1-07A	4446322.0	38502.0	914.0	3284.0	6460.0	0.0
Hmi-CPar_011-Ex1-07G	235550.0	3498.0	36.0	440.0	562.0	0.0
Hmi-CPar_012-Ex1-08E	330516.0	4808.0	48.0	816.0	2636.0	0.0
Hmi-CPar_013-Ex1-09B	258906.0	3704.0	42.0	146.0	5196.0	0.0
Hmi-CPar_014-Ex1-02B	353692.0	4282.0	50.0	282.0	750.0	0.0
Hmi-CPar_015-Ex1-02F	1222358.0	10896.0	212.0	638.0	10412.0	0.0
Hmi-CPar_016-Ex1-10E	216928.0	3202.0	34.0	164.0	1292.0	0.0
Hmi-CPar_017-Ex1-03F	8939176.0	78508.0	1652.0	6748.0	11998.0	0.0
Hmi-CPar_018-Ex1-04D	196944.0	3422.0	30.0	96.0	708.0	0.0
Hmi-CPar_019-Ex1-11E	234972.0	8964.0	50.0	802.0	8146.0	0.0
Hmi-CPar_020-Ex1-12A	2010776.0	24882.0	382.0	1540.0	9158.0	0.0
Hmi-CPar_021-Ex1-12D	394024.0	7134.0	52.0	816.0	3894.0	0.0
Hmi-CPar_022-Ex1-07B	1077464.0	5932.0	180.0	212.0	1140.0	0.0
Hmi-CPar_023-Ex1-07H	579248.0	4132.0	118.0	78.0	650.0	0.0
Hmi-CPar_024-Ex1-08F	756878.0	9668.0	146.0	440.0	6564.0	0.0
Hmi-CPar_025-Ex1-01E	1159314.0	12550.0	238.0	2004.0	2252.0	0.0
Hmi-CPar_026-Ex1-02C	82126.0	846.0	12.0	188.0	52.0	0.0
Hmi-CPar_027-Ex1-10A	47298986.0	1025608.0	8604.0	113132.0	427494.0	0.0
Hmi-CPar_028-Ex1-03B	216732.0	2620.0	50.0	78.0	834.0	0.0
Hmi-CPar_029-Ex1-03G	2239528.0	15442.0	408.0	584.0	1378.0	0.0
Hmi-CPar_030-Ex1-11C	13886.0	178.0	6.0	4.0	40.0	0.0
Hmi-CPar_031-Ex1-05B	327210.0	2694.0	54.0	148.0	324.0	0.0
Hmi-CPar_032-Ex1-12B	1599504.0	21380.0	290.0	996.0	9712.0	0.0
Hmi-CPar_033-Ex1-06C	468484.0	7632.0	88.0	600.0	2646.0	0.0
Hmi-CPar_034-Ex1-07C	712702.0	5652.0	136.0	1188.0	2720.0	0.0
Hmi-CPar_035-Ex1-08A	202394008.0	3910894.0	37908.0	427298.0	1311122.0	0.0
Hmi-CPar_036-Ex1-08G	711118.0	9916.0	126.0	564.0	5824.0	0.0
Hmi-CPar_037-Ex1-01F	992528.0	6278.0	172.0	390.0	2740.0	0.0
Hmi-CPar_038-Ex1-09E	197414.0	3116.0	38.0	102.0	1092.0	0.0
Hmi-CPar_039-Ex1-02G	420932.0	3240.0	62.0	1484.0	288.0	0.0
Hmi-CPar_040-Ex1-10F	248908.0	4086.0	34.0	88.0	3034.0	0.0
Hmi-CPar_041-Ex1-11A	2783114.0	34664.0	482.0	2190.0	7784.0	0.0
Hmi-CPar_042-Ex1-04E	120736.0	2456.0	14.0	122.0	230.0	0.0
Hmi-CPar_043-Ex1-11F	642728.0	8426.0	142.0	388.0	1726.0	0.0
Hmi-CPar_044-Ex1-05F	307246.0	2934.0	40.0	398.0	748.0	0.0
Hmi-CPar_045-Ex1-06D	984956.0	8650.0	166.0	436.0	1412.0	0.0
Hmi-CPar_046-Ex1-07D	342282.0	2354.0	58.0	38.0	248.0	0.0
Hmi-CPar_047-Ex1-08B	452890.0	15464.0	72.0	576.0	7890.0	0.0
Hmi-CPar_048-Ex1-08H	11331638.0	74914.0	2074.0	6804.0	11262.0	0.0
