Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter	Snippy_mqc-generalstats-snippy-VariantTotal
Hmi-ABas_020-Ex1-08B	93.8777	0.953605	8111400683.0	0.475817	96.53277039139813	51.099864105818426	
Hmi-ABas_021-Ex1-09B	93.16600000000001	0.954738	5394092494.0	0.514601	98.48320876034194	56.68215169048184	
Hmi-ABas_022-Ex1-10B	92.4516	0.950909	4041366390.0	0.485695	98.6649669104958	56.18860446836009	
Hmi-ABas_023-Ex1-11B	93.4422	0.952565	8125105417.0	0.471928	98.77987957818381	56.17342733282573	
Hmi-ABas_024-Ex1-12B	93.0038	0.95383	6586428243.0	0.470857	98.3202830709401	59.77529820281744	
Hmi-ABas_026-Ex1-02C	50.706799999999994	0.948014	33639372.0	0.441672	98.03598263483052	61.27135860188123	
Hmi-ABas_028-Ex1-04C	94.1296	0.956812	7428093594.0	0.465106	98.75236541890361	61.67394797646073	
Hmi-ABas_030-Ex1-06C	94.1861	0.952348	10481786956.0	0.476093	98.63751485204888	49.57108065151496	
Hmi-ABas_031-Ex1-07C	93.7064	0.95068	7479206643.0	0.457623	98.70962156563513	52.6065316464889	
Hmi-ABas_032-Ex1-08C	94.2496	0.956222	8614711884.0	0.488388	98.56258745726129	61.62084070871593	
Hmi-ABas_033-Ex1-09C	93.8776	0.953326	7248909681.0	0.443548	98.7605503388147	59.68859759302092	
Hmi-ABas_034-Ex1-10C	92.9528	0.952778	7556550320.0	0.463981	98.71894300226442	60.230582130818256	
Hmi-ABas_036-Ex1-12C	92.8832	0.955456	7978318318.0	0.446245	98.49932332976532	69.86961677082869	
Hmi-ABas_037-Ex1-01D	93.3932	0.953769	6880986793.0	0.436044	98.41378384498276	63.63604080885398	
Hmi-ABas_038-Ex1-02D	93.63470000000001	0.952453	10303009892.0	0.474491	98.31622813648778	56.72332858431	
Hmi-ABas_039-Ex1-03D	93.62650000000001	0.953378	6687116241.0	0.458547	98.58666808234683	59.009180760401414	
Hmi-ABas_040-Ex1-04D	93.9661	0.954824	8033421773.0	0.455974	98.60235462702903	59.37776464951078	
Hmi-ABas_041-Ex1-05D	94.4689	0.954539	10735287118.0	0.480868	98.80240772040723	49.23055997782077	
Hmi-ABas_042-Ex1-06D	93.48570000000001	0.955042	7282261857.0	0.504413	98.90083793857232	51.05848385275694	
Hmi-ABas_043-Ex1-07D	94.1806	0.953425	8201003387.0	0.437196	98.91405237632739	61.85578349547488	
Hmi-ABas_044-Ex1-08D	92.3476	0.956086	1655698977.0	0.492562	98.54555031526577	57.17201404918987	
Hmi-ABas_045-Ex1-09D	93.20389999999999	0.952427	7271763698.0	0.489086	98.50413761959072	55.21189206071523	
Hmi-ABas_046-Ex1-10D	92.8938	0.95277	7128617620.0	0.438471	98.36749671594364	64.14821162427205	
Hmi-ABas_047-Ex1-11D	93.4348	0.954096	6725720780.0	0.45072	98.79332591053247	61.246770517818796	
Hmi-AMac_001-Ex1-12D	92.7705	0.954365	7094353157.0	0.440086	98.48986865451434	67.52777353979272	
Hmi-AMac_002-Ex1-01G	92.0412	0.953388	5118171293.0	0.432633	98.5794203099943	71.64284850469394	
Hmi-AMac_003-Ex1-02G	93.2515	0.945349	6085871886.0	0.4694	98.2214276529634	44.77316526118243	
Hmi-AMac_004-Ex1-03G	93.1536	0.950839	5583103532.0	0.46541	98.64585035038662	52.91454108283603	
Hmi-AMac_005-Ex1-04G	93.5479	0.956358	6863598456.0	0.483215	98.14038243760224	59.45391730221553	
Hmi-AMac_006-Ex1-05G	94.41669999999999	0.951947	7155165533.0	0.469549	98.62546901570481	48.271841375107606	
Hmi-AMac_007-Ex1-06G	93.94550000000001	0.9501	8796587983.0	0.468316	98.71703191185885	48.28607779673497	
Hmi-AMac_008-Ex1-07G	93.4178	0.950564	6492259990.0	0.450415	98.83767444937817	55.87221157913439	
Hmi-AMac_009-Ex1-08G	93.6764	0.953815	5928934650.0	0.450712	98.74945502969709	57.26193704705366	
Hmi-AMac_010-Ex1-09G	93.7025	0.95695	8180992186.0	0.440829	98.72005157462984	70.38426520625404	
Hmi-AMac_011-Ex1-10G	92.5701	0.952014	5589571601.0	0.449647	97.53999971596869	61.53330327963591	
Hmi-AMac_012-Ex1-11G	93.0	0.952013	7150908433.0	0.458286	98.27377427328705	59.65381908982158	
Hmi-AMac_013-Ex1-12G	92.9361	0.955723	5978416444.0	0.440762	98.62138518781359	72.85392933963305	
Hmi-AMac_014-Ex1-01H	92.0505	0.958743	6133898381.0	0.433995	98.79464603119229	79.98332758233975	
Hmi-AMac_015-Ex1-02H	93.4799	0.953552	6610961531.0	0.441765	98.51138050538673	64.74990484277566	
Hmi-AMac_016-Ex1-03H	93.1283	0.954926	6256981118.0	0.443361	98.75487595671224	70.02063784452926	
Hmi-AMac_017-Ex1-04H	93.5052	0.955702	6232250509.0	0.476809	98.0435558201605	59.28169997731993	
Hmi-AMac_018-Ex1-05H	94.4832	0.952896	7345891220.0	0.479418	98.56726764305118	51.33223722298907	
Hmi-AMac_019-Ex1-06H	94.1611	0.951513	11157089312.0	0.470283	98.47849029380005	54.29399181934734	
Hmi-AMac_020-Ex1-07H	93.937	0.95519	6333305457.0	0.452576	98.98029068567243	59.28788750972329	
Hmi-AMac_021-Ex1-08H	94.2299	0.953918	7485208097.0	0.456212	98.81611805045488	52.043347305487984	
Hmi-AMac_022-Ex1-09H	93.52329999999999	0.960844	5599513762.0	0.450615	98.68518292287935	78.46154073631115	
Hmi-AMac_023-Ex1-10H	92.7123	0.952744	4869871029.0	0.431605	97.71899457217927	66.70215472335447	
Hmi-AMac_024-Ex1-11H	92.8449	0.955975	6476751061.0	0.437586	98.56884791911615	68.4570288891144	
Hmi-AMac_025-Ex1-12H	93.0062	0.956465	4248071933.0	0.452019	98.58641181896202	63.52615259775687	
Hmi-AMac_026-Ex1-01E	92.097	0.954367	4247938496.0	0.437105	98.5571898415144	69.06404525112228	
Hmi-AMac_027-Ex1-02E	92.9717	0.953612	5615962744.0	0.451234	97.78363005319017	66.27182903593743	
Hmi-AMac_028-Ex1-03E	93.7358	0.954088	7328720113.0	0.442993	98.61856843205292	62.38341298058129	
Hmi-AMac_029-Ex1-04E	93.8303	0.957962	6145803843.0	0.458007	98.81720366677168	67.75263219022007	
Hmi-AMac_030-Ex1-05E	94.1596	0.956772	10249702833.0	0.465723	98.74681952284547	57.993809048740566	
Hmi-AMac_031-Ex1-06E	94.0767	0.954772	8170281670.0	0.45243	98.80380398280433	58.81527167256916	
Hmi-AMac_032-Ex1-07E	93.7806	0.953669	8681121254.0	0.451627	98.86952260531639	55.55616458569082	
Hmi-AMac_033-Ex1-08E	94.0893	0.955178	7848801001.0	0.475558	98.78219983339105	51.286290178342554	
Hmi-AMac_034-Ex1-09E	93.3886	0.955615	8161501807.0	0.494448	98.71783646167619	54.513586059418195	
Hmi-AMac_035-Ex1-10E	92.6094	0.953817	6365763414.0	0.455445	98.70105623829281	64.0307935831782	
Hmi-AMac_036-Ex1-11E	92.8642	0.954915	6360195991.0	0.471239	96.09462763329391	61.202971446443655	
Hmi-AMac_037-Ex1-12E	93.00540000000001	0.955662	8683798800.0	0.448814	98.62204046865742	66.86310163102718	
Hmi-AMac_038-Ex1-01F	93.2354	0.950808	7770628333.0	0.454549	98.64606197957099	52.535139860894354	
Hmi-AMac_039-Ex1-02F	93.2696	0.949828	7749898299.0	0.458319	97.49842582891614	55.471958545470535	
Hmi-AMac_040-Ex1-03F	93.605	0.949307	7629542134.0	0.45736	98.4763721051492	52.67168779317226	
Hmi-AMac_041-Ex1-04F	93.4554	0.952979	7632288383.0	0.455733	98.593735151854	56.44292960688345	
Hmi-AMac_042-Ex1-05F	94.3047	0.963109	8092549154.0	0.467795	99.14440747205222	81.34584404681317	
Hmi-AMac_043-Ex1-06F	93.65050000000001	0.949543	9524370545.0	0.464678	98.54586549159161	50.073430594662064	
Hmi-AMac_044-Ex1-07F	93.6561	0.953656	10462836321.0	0.466361	98.88514228744879	55.521295166646944	
Hmi-AMac_045-Ex1-08F	93.9005	0.95204	8766894688.0	0.476911	98.50611298880428	51.5852891996563	
Hmi-AMac_046-Ex1-09F	93.4539	0.951718	6521264524.0	0.459383	98.51620441254418	51.994678983328605	
Hmi-AMac_047-Ex1-10F	92.5616	0.952165	8464148699.0	0.466815	98.18010536471029	59.953517207267026	
Hmi-AMac_048-Ex1-11F	93.3083	0.951525	10422722472.0	0.447324	98.63483415091248	55.90367331713075	
Hmi-AMac_049-Ex1-12F	93.5305	0.952483	12868106117.0	0.462171	98.55013754069117	56.80544800335946	
Hmi-CBas_001-Ex1-01A	90.2557	0.947728	414683677.0	0.42671	99.07786499215071	35.622511773940346	
Hmi-CBas_002-Ex1-09C	93.1533	0.95139	56985847.0	0.431434	97.98905774062762	59.371757636872005	
Hmi-CBas_003-Ex1-09F	92.2402	0.950475	31739465.0	0.45235	98.58977155857512	50.14024371240689	
Hmi-CBas_004-Ex1-10B	75.1215	0.946628	20954709.0	0.466504	98.37972052200024	54.50918119875274	
Hmi-CBas_005-Ex1-10G	85.1971	0.949784	23562339.0	0.428244	95.82053563739701	68.51910325228924	
Hmi-CBas_006-Ex1-03H	90.0907	0.950189	37006294.0	0.429829	98.70422686430955	48.52740852083235	
Hmi-CBas_007-Ex1-04F	91.3745	0.950534	68381417.0	0.433357	98.27375167840002	41.863005467318494	
Hmi-CBas_008-Ex1-05C	86.194	0.953799	14536350.0	0.400267	99.74543603171139	39.01465561131719	
Hmi-CBas_009-Ex1-05G	93.83409999999999	0.952511	30690159.0	0.445831	98.64466320820227	49.048649973448796	
Hmi-CBas_010-Ex1-06E	92.444	0.951393	42561533.0	0.428194	98.29644603396741	53.0117428889004	
Hmi-CBas_011-Ex1-12E	92.0481	0.950152	31878011.0	0.43567	97.76535897683613	59.1202633710604	
Hmi-CBas_012-Ex1-12G	91.7756	0.956486	21017993.0	0.425531	98.44861814369521	67.89554103187527	
Hmi-CBas_013-Ex1-01B	92.0933	0.951614	64554680.0	0.436516	98.67161745073541	46.40289729847545	
Hmi-CBas_014-Ex1-09D	91.4226	0.948393	26010211.0	0.464203	97.69167895829615	49.56454749579579	
Hmi-CBas_015-Ex1-09G	87.71799999999999	0.952704	12199873.0	0.427734	96.77936870813781	52.56186580034492	
Hmi-CBas_016-Ex1-10C	89.6597	0.949125	45570715.0	0.445113	98.61374618714689	58.46453391473884	
Hmi-CBas_017-Ex1-10H	83.5616	0.948222	23836207.0	0.422461	97.00679082509981	65.07242575267406	
Hmi-CBas_018-Ex1-11B	93.5556	0.954907	186346518.0	0.428531	99.18207629051003	53.05363980062775	
Hmi-CBas_019-Ex1-04G	90.4775	0.951265	28299897.0	0.436715	98.65717047903713	46.083709544378124	
Hmi-CBas_020-Ex1-11G	92.96459999999999	0.952019	59669870.0	0.446164	97.87933776373082	57.88057955688013	
Hmi-CBas_021-Ex1-12C	92.9052	0.952958	49638000.0	0.432411	97.19508588435774	61.182570568822506	
Hmi-CBas_022-Ex1-06F	92.7564	0.948408	42626280.0	0.450977	98.10879912803001	47.632230422708325	
Hmi-CBas_023-Ex1-12F	93.3798	0.950628	59075405.0	0.44916	97.67264016961565	54.415793030059035	
Hmi-CBas_024-Ex1-12H	91.9999	0.952864	21893173.0	0.434214	98.13174841166254	60.66963659702073	
Hmi-CBas_025-Ex1-01C	89.3	0.952971	278616692.0	0.422886	98.68989795880213	39.032767974992616	
Hmi-CBas_026-Ex1-01G	90.2538	0.948578	57646336.0	0.428653	98.03188107088823	41.280505185607474	
Hmi-CBas_027-Ex1-02D	82.1482	0.948226	223357741.0	0.419375	98.66215721689036	29.20659654590313	
Hmi-CBas_028-Ex1-02H	86.28240000000001	0.955351	51600164.0	0.429245	98.56920237090357	60.17791052529057	
Hmi-CBas_029-Ex1-03C	46.585	0.954818	1089528.0	0.454065	98.60391803647826	75.77122269759063	
Hmi-CBas_030-Ex1-04A	89.60669999999999	0.952037	336601201.0	0.430089	99.15626517336503	43.69013939966701	
Hmi-CBas_031-Ex1-04H	91.5796	0.951773	29530516.0	0.443145	97.22569397454166	61.246885373794946	
Hmi-CBas_032-Ex1-05D	92.75959999999999	0.949729	25907919.0	0.451437	97.83954143814746	48.31467093235832	
Hmi-CBas_033-Ex1-05H	92.53519999999999	0.951183	16851172.0	0.465945	98.5111189344599	49.36337499266561	
Hmi-CBas_034-Ex1-06G	92.459	0.951704	25242693.0	0.456856	98.48587904775987	49.95810537729805	
Hmi-CBas_035-Ex1-07E	92.9176	0.954224	32770447.0	0.440138	98.24290318308242	57.91613320971848	
Hmi-CBas_036-Ex1-08C	84.24669999999999	0.95018	251784469.0	0.435521	98.44867716263327	41.97495604094037	
Hmi-CBas_037-Ex1-09A	91.8827	0.951943	44470209.0	0.452951	98.44935243296763	61.51354487722044	
Hmi-CBas_038-Ex1-01H	89.9455	0.956133	34108451.0	0.433385	96.98802528394211	50.129146128844795	
Hmi-CBas_039-Ex1-09H	90.5437	0.951379	416271743.0	0.421587	99.22562869376432	38.18720977566035	
Hmi-CBas_040-Ex1-03A	86.4332	0.94994	87165381.0	0.416109	98.60402122147406	39.773002224831956	
Hmi-CBas_041-Ex1-03D	91.9921	0.955212	29634345.0	0.440861	98.6174408943883	61.797326837295216	
Hmi-CBas_043-Ex1-05A	91.6069	0.953147	131250869.0	0.429145	98.69205542645403	52.15783989576357	
Hmi-CBas_044-Ex1-05E	92.6701	0.949828	28312556.0	0.445446	97.05751872643201	53.04869725459416	
Hmi-CBas_045-Ex1-06A	91.4765	0.952916	50046979.0	0.437757	98.72954548772121	55.68444459582419	
Hmi-CBas_046-Ex1-06H	93.0945	0.951907	61873144.0	0.46567	98.00133918838955	55.69466504718304	
Hmi-CBas_047-Ex1-07F	93.0099	0.952469	46656725.0	0.43928	98.6449808025923	56.225221799086235	
Hmi-CBas_048-Ex1-08D	32.261	0.935798	13775332.0	0.446081	98.0600527779759	48.06451037729121	
Hmi-CPar_001-Ex1-01D	91.9088	0.953381	32641710.0	0.42751	97.72720815932271	66.30230972470808	
Hmi-CPar_002-Ex1-02A	92.721	0.961727	11076368298.0	0.479045	98.98050040772594	67.11954265200437	
Hmi-CPar_003-Ex1-02E	74.68430000000001	0.953126	20467252.0	0.428231	94.15146599574051	61.455953917966035	
Hmi-CPar_004-Ex1-10D	88.52550000000001	0.955249	96823096.0	0.46629	97.15954124234726	82.283120477437	
Hmi-CPar_005-Ex1-03E	92.1114	0.95264	33643406.0	0.422761	97.95058524812009	64.36962011188773	
Hmi-CPar_006-Ex1-04C	92.03829999999999	0.952857	400295805.0	0.415426	98.84061453341394	46.53172815751217	
Hmi-CPar_007-Ex1-11D	92.5971	0.954927	38109117.0	0.429223	98.56031616586162	59.62173012985383	
Hmi-CPar_008-Ex1-11H	92.56649999999999	0.955871	47437770.0	0.431756	97.85355545584808	68.02598505352844	
Hmi-CPar_009-Ex1-06B	92.4384	0.94975	144292570.0	0.421633	99.19046568243618	41.99328027790037	
Hmi-CPar_010-Ex1-07A	90.74839999999999	0.953125	577995746.0	0.419124	98.90645763902513	44.61185697106561	
Hmi-CPar_011-Ex1-07G	92.2199	0.951827	29484282.0	0.45903	98.11067700740568	50.61311363428105	
Hmi-CPar_012-Ex1-08E	72.3205	0.94595	40692766.0	0.435907	97.54798951668123	54.70391707789295	
Hmi-CPar_013-Ex1-09B	89.4815	0.948689	31906588.0	0.462677	96.60887930326798	55.19489242296469	
Hmi-CPar_014-Ex1-02B	79.4246	0.949808	44250774.0	0.455632	98.50608261663919	49.95794527873089	
Hmi-CPar_015-Ex1-02F	78.50110000000001	0.948716	163069189.0	0.424776	98.21954880451517	30.752276386964894	
Hmi-CPar_016-Ex1-10E	84.3209	0.949771	25850528.0	0.43333	97.88286255753091	62.105856872123454	
Hmi-CPar_017-Ex1-03F	90.45649999999999	0.9491	1185110326.0	0.416656	98.90567489872298	35.66623980618897	
Hmi-CPar_018-Ex1-04D	91.841	0.951152	24118990.0	0.452744	97.88469184890656	59.12326043737575	
Hmi-CPar_019-Ex1-11E	91.4388	0.953997	27929848.0	0.424437	92.89854270283946	61.91891956004333	
Hmi-CPar_020-Ex1-12A	91.5236	0.954165	249068920.0	0.419918	98.2429602616456	59.64925652428401	
Hmi-CPar_021-Ex1-12D	92.76140000000001	0.954958	47633870.0	0.431358	97.06937327552228	60.12243791880173	
Hmi-CPar_022-Ex1-07B	92.85799999999999	0.950262	141730451.0	0.428678	99.31202807928268	38.26097215667768	
Hmi-CPar_023-Ex1-07H	92.8573	0.959228	67590549.0	0.493779	99.14793247818481	73.11040590456433	
Hmi-CPar_024-Ex1-08F	81.5656	0.947226	93618227.0	0.456108	97.82627802134172	53.24882124245182	
Hmi-CPar_025-Ex1-01E	90.18169999999999	0.951345	152568629.0	0.41096	98.55112134231247	39.0868256092108	
Hmi-CPar_026-Ex1-02C	50.0895	0.952852	10487017.0	0.429238	98.68066903777756	47.00446986446217	
Hmi-CPar_027-Ex1-10A	90.96809999999999	0.950251	5816274483.0	0.411556	96.77774753209407	62.00660910020055	
Hmi-CPar_028-Ex1-03B	91.30080000000001	0.94879	26747054.0	0.46233	98.37413872926822	53.61529453416487	
Hmi-CPar_029-Ex1-03G	92.054	0.957055	275994987.0	0.459082	99.21092967829392	60.24183330823004	
Hmi-CPar_030-Ex1-11C	52.44760000000001	0.96442	1795199.0	0.450726	98.38458268386	48.95139577724245	
Hmi-CPar_031-Ex1-05B	93.70349999999999	0.953576	40656763.0	0.466072	99.02551221136096	55.41657839784523	
Hmi-CPar_032-Ex1-12B	93.2102	0.954587	200318255.0	0.429067	98.01591046411444	53.60307914420282	
Hmi-CPar_033-Ex1-06C	93.2106	0.947575	58144771.0	0.444195	97.71279591198248	50.043591615392636	
Hmi-CPar_034-Ex1-07C	92.5201	0.952576	92666464.0	0.431526	98.6578035930332	40.59147450574337	
Hmi-CPar_035-Ex1-08A	87.5266	0.947751	26422945000.0	0.421658	97.26682603712021	40.309394557115986	
Hmi-CPar_036-Ex1-08G	83.7643	0.946174	88011490.0	0.438863	97.74172975528762	53.64154667458367	
Hmi-CPar_037-Ex1-01F	91.81909999999999	0.947108	129533748.0	0.416727	99.04401521592483	35.95620432129072	
Hmi-CPar_038-Ex1-09E	91.1515	0.949845	24019972.0	0.448402	97.84498567619274	56.755484184336005	
Hmi-CPar_039-Ex1-02G	77.456	0.947629	54917304.0	0.423561	98.80893696332916	38.66518311948658	
Hmi-CPar_040-Ex1-10F	83.6178	0.947914	29568485.0	0.443152	97.17275034159672	63.81846574272887	
Hmi-CPar_041-Ex1-11A	91.4481	0.951726	362042834.0	0.419201	98.40465817184858	41.37249605230684	
Hmi-CPar_042-Ex1-04E	91.3636	0.952599	14907601.0	0.441868	97.71605238025867	57.42647177843604	
Hmi-CPar_043-Ex1-11F	92.9775	0.951646	80150908.0	0.429966	98.36519183973309	53.04510185029307	
Hmi-CPar_044-Ex1-05F	94.0479	0.955852	38564853.0	0.455866	98.67679836591022	55.91618866542911	
Hmi-CPar_045-Ex1-06D	91.6549	0.947575	128365263.0	0.423866	98.92890861975452	38.897671802494926	
Hmi-CPar_046-Ex1-07D	92.0115	0.955285	43766020.0	0.430704	99.21792567685083	51.90909617948867	
Hmi-CPar_047-Ex1-08B	64.0447	0.943864	56233293.0	0.442658	94.96699462352063	50.807310669921065	
Hmi-CPar_048-Ex1-08H	87.2999	0.948918	1497393880.0	0.418543	99.16814070073823	36.392194696417825	
multiqc							0
