file 	#reads_raw	#reads_fp1	#reads_clmp	#reads_fp2	#reads_fqscrn	#reads_repr	%_readLoss_fp1	%_readLoss_clmp	%_readLoss_fp2	%_readLoss_fqscrn	%_readLoss_repr	%_total_readLoss
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_011_Ex1_L4_2.fq.gz	21646535	21460262	2914768	2872000	2520841	2441604	0.860521	86.4178	1.46729	12.227	3.14328	88.7206
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_012_Ex1_L4_1.fq.gz	40705078	40354044	5411671	5329337	4655049	4504472	0.862384	86.5895	1.52142	12.6524	3.2347	88.9339
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_012_Ex1_L4_2.fq.gz	40705078	40354044	5411671	5329337	4643385	4504472	0.862384	86.5895	1.52142	12.8712	2.99163	88.9339
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_013_Ex1_L4_1.fq.gz	31355459	31084785	3993676	3930882	3445206	3344947	0.863244	87.1523	1.57234	12.3554	2.9101	89.3322
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_013_Ex1_L4_2.fq.gz	31355459	31084785	3993676	3930882	3439018	3344947	0.863244	87.1523	1.57234	12.5128	2.7354	89.3322
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_014_Ex1_L4_1.fq.gz	6613653	6536072	842335	827455	658273	628245	1.17304	87.1125	1.76652	20.4461	4.56163	90.5008
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_014_Ex1_L4_2.fq.gz	6613653	6536072	842335	827455	659261	628245	1.17304	87.1125	1.76652	20.3267	4.70466	90.5008
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_015_Ex1_L4_1.fq.gz	24435435	24202981	3158299	3108826	2747924	2657969	0.951299	86.9508	1.56644	11.6089	3.27356	89.1225
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_015_Ex1_L4_2.fq.gz	24435435	24202981	3158299	3108826	2741131	2657969	0.951299	86.9508	1.56644	11.8275	3.03386	89.1225
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_016_Ex1_L4_1.fq.gz	22608559	22384267	2859977	2814588	2366703	2284073	0.992067	87.2233	1.58704	15.913	3.49135	89.8973
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_016_Ex1_L4_2.fq.gz	22608559	22384267	2859977	2814588	2361207	2284073	0.992067	87.2233	1.58704	16.1083	3.26672	89.8973
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_017_Ex1_L4_1.fq.gz	19541750	19347745	2477287	2438214	2101760	2029783	0.992772	87.196	1.57725	13.7992	3.42461	89.6131
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_017_Ex1_L4_2.fq.gz	19541750	19347745	2477287	2438214	2097861	2029783	0.992772	87.196	1.57725	13.9591	3.24511	89.6131
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_018_Ex1_L4_1.fq.gz	19405736	19200893	2400071	2361184	1884431	1828761	1.05558	87.5002	1.62024	20.1913	2.95421	90.5762
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_018_Ex1_L4_2.fq.gz	19405736	19200893	2400071	2361184	1884359	1828761	1.05558	87.5002	1.62024	20.1943	2.9505	90.5762
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_019_Ex1_L4_1.fq.gz	14830133	14680911	1811897	1782404	1515333	1470374	1.00621	87.6581	1.62774	14.9838	2.96694	90.0852
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_019_Ex1_L4_2.fq.gz	14830133	14680911	1811897	1782404	1510333	1470374	1.00621	87.6581	1.62774	15.2643	2.64571	90.0852
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_020_Ex1_L4_1.fq.gz	17688569	17528314	2235920	2200215	1904183	1846014	0.905981	87.244	1.59688	13.4547	3.0548	89.5638
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_020_Ex1_L4_2.fq.gz	17688569	17528314	2235920	2200215	1901951	1846014	0.905981	87.244	1.59688	13.5561	2.94103	89.5638
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_021_Ex1_L4_1.fq.gz	15196187	15060238	1890747	1860343	1635430	1590421	0.894626	87.4454	1.60804	12.0899	2.75212	89.5341
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_021_Ex1_L4_2.fq.gz	15196187	15060238	1890747	1860343	1633097	1590421	0.894626	87.4454	1.60804	12.2153	2.61319	89.5341
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_022_Ex1_L4_1.fq.gz	16544790	16382423	2209057	2173619	1878761	1813263	0.981378	86.5157	1.60421	13.5653	3.48623	89.0403
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_022_Ex1_L4_2.fq.gz	16544790	16382423	2209057	2173619	1872530	1813263	0.981378	86.5157	1.60421	13.852	3.16508	89.0403
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_023_Ex1_L4_1.fq.gz	22942290	22738292	3021050	2973696	2623215	2540671	0.889179	86.7138	1.56747	11.786	3.14667	88.9258
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_023_Ex1_L4_2.fq.gz	22942290	22738292	3021050	2973696	2616839	2540671	0.889179	86.7138	1.56747	12.0005	2.91069	88.9258
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_024_Ex1_L4_1.fq.gz	26184205	25947492	3455943	3401086	2928940	2830406	0.90403	86.681	1.58732	13.8822	3.36415	89.1904
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_024_Ex1_L4_2.fq.gz	26184205	25947492	3455943	3401086	2921473	2830406	0.90403	86.681	1.58732	14.1018	3.11716	89.1904
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_025_Ex1_L4_1.fq.gz	30079620	29828416	3936103	3876571	3443494	3338842	0.83513	86.8042	1.51246	11.1717	3.03912	88.9
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_025_Ex1_L4_2.fq.gz	30079620	29828416	3936103	3876571	3437701	3338842	0.83513	86.8042	1.51246	11.3211	2.87573	88.9
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_026_Ex1_L4_1.fq.gz	22518575	22318718	2866415	2822376	2493196	2437270	0.887521	87.1569	1.53638	11.6632	2.24314	89.1766
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_026_Ex1_L4_2.fq.gz	22518575	22318718	2866415	2822376	2490795	2437270	0.887521	87.1569	1.53638	11.7483	2.14891	89.1766
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_027_Ex1_L4_1.fq.gz	28954735	28698677	3668850	3612813	3191366	3092687	0.884339	87.216	1.52737	11.6653	3.09206	89.3189
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_027_Ex1_L4_2.fq.gz	28954735	28698677	3668850	3612813	3185453	3092687	0.884339	87.216	1.52737	11.829	2.91218	89.3189
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_028_Ex1_L4_1.fq.gz	32397176	32111389	4276740	4212773	3703792	3585344	0.882136	86.6815	1.4957	12.0819	3.19802	88.9332
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_028_Ex1_L4_2.fq.gz	32397176	32111389	4276740	4212773	3696914	3585344	0.882136	86.6815	1.4957	12.2451	3.01792	88.9332
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_029_Ex1_L4_1.fq.gz	23592467	23408876	2762761	2721470	2446401	2390783	0.778176	88.1978	1.49456	10.1074	2.27346	89.8663
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_029_Ex1_L4_2.fq.gz	23592467	23408876	2762761	2721470	2444226	2390783	0.778176	88.1978	1.49456	10.1873	2.1865	89.8663
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_030_Ex1_L4_1.fq.gz	29997208	29740128	3811284	3753423	3265158	3160328	0.857013	87.1847	1.51815	13.0085	3.21056	89.4646
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_030_Ex1_L4_2.fq.gz	29997208	29740128	3811284	3753423	3261326	3160328	0.857013	87.1847	1.51815	13.1106	3.09684	89.4646
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_031_Ex1_L4_1.fq.gz	23971782	23767947	3166848	3120645	2770318	2688535	0.850312	86.676	1.45896	11.2261	2.95212	88.7846
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_031_Ex1_L4_2.fq.gz	23971782	23767947	3166848	3120645	2765532	2688535	0.850312	86.676	1.45896	11.3795	2.78417	88.7846
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_032_Ex1_L4_1.fq.gz	14648514	14508126	2024838	1994718	1761011	1711754	0.958377	86.0434	1.48753	11.7163	2.79709	88.3145
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_032_Ex1_L4_2.fq.gz	14648514	14508126	2024838	1994718	1759057	1711754	0.958377	86.0434	1.48753	11.8143	2.68911	88.3145
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_033_Ex1_L4_1.fq.gz	15606905	15461444	2031038	1999265	1766513	1709416	0.93203	86.8639	1.56437	11.6419	3.23219	89.0471
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_033_Ex1_L4_2.fq.gz	15606905	15461444	2031038	1999265	1761024	1709416	0.93203	86.8639	1.56437	11.9164	2.93057	89.0471
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_034_Ex1_L4_1.fq.gz	26416132	26205645	3549777	3497805	3083184	2990459	0.796812	86.4542	1.46409	11.8537	3.00744	88.6794
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_034_Ex1_L4_2.fq.gz	26416132	26205645	3549777	3497805	3077158	2990459	0.796812	86.4542	1.46409	12.026	2.8175	88.6794
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_035_Ex1_L4_1.fq.gz	16732053	16568642	2259941	2223998	1932444	1867983	0.976634	86.3601	1.59044	13.1095	3.33572	88.8359
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_035_Ex1_L4_2.fq.gz	16732053	16568642	2259941	2223998	1925927	1867983	0.976634	86.3601	1.59044	13.4025	3.00863	88.8359
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_036_Ex1_L4_1.fq.gz	14452995	14315891	1870860	1840435	1593046	1546034	0.94862	86.9316	1.62626	13.4419	2.95108	89.303
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_036_Ex1_L4_2.fq.gz	14452995	14315891	1870860	1840435	1590868	1546034	0.94862	86.9316	1.62626	13.5602	2.81821	89.303
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_037_Ex1_L4_1.fq.gz	31272955	30988484	4176109	4112666	3598616	3481414	0.909639	86.5237	1.51919	12.4992	3.25686	88.8677
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_037_Ex1_L4_2.fq.gz	31272955	30988484	4176109	4112666	3590028	3481414	0.909639	86.5237	1.51919	12.708	3.02544	88.8677
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_038_Ex1_L4_1.fq.gz	22228901	22008656	2931359	2886888	2500386	2415344	0.990805	86.6809	1.51708	13.3882	3.40115	89.1342
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_038_Ex1_L4_2.fq.gz	22228901	22008656	2931359	2886888	2493006	2415344	0.990805	86.6809	1.51708	13.6438	3.1152	89.1342
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_039_Ex1_L4_1.fq.gz	26202163	25954795	3393832	3342398	2919868	2825707	0.944075	86.9241	1.51551	12.6415	3.22484	89.2157
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_039_Ex1_L4_2.fq.gz	26202163	25954795	3393832	3342398	2914704	2825707	0.944075	86.9241	1.51551	12.796	3.05338	89.2157
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_040_Ex1_L4_1.fq.gz	32212781	31939960	4099814	4039802	3539508	3430120	0.846934	87.164	1.46377	12.3841	3.09049	89.3517
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_040_Ex1_L4_2.fq.gz	32212781	31939960	4099814	4039802	3532667	3430120	0.846934	87.164	1.46377	12.5535	2.90282	89.3517
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_041_Ex1_L4_1.fq.gz	30639159	30363184	3609995	3551385	3114423	3020933	0.900726	88.1106	1.62355	12.304	3.00184	90.1403
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_041_Ex1_L4_2.fq.gz	30639159	30363184	3609995	3551385	3105796	3020933	0.900726	88.1106	1.62355	12.5469	2.73241	90.1403
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_042_Ex1_L4_1.fq.gz	24935302	24678588	2962907	2917070	2522997	2455194	1.02952	87.994	1.54703	13.5092	2.6874	90.1537
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_042_Ex1_L4_2.fq.gz	24935302	24678588	2962907	2917070	2520226	2455194	1.02952	87.994	1.54703	13.6042	2.5804	90.1537
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_043_Ex1_L4_1.fq.gz	28192655	27957040	3734012	3679650	3236248	2656995	0.835732	86.6438	1.45586	12.0501	17.8989	90.5756
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_043_Ex1_L4_2.fq.gz	28192655	27957040	3734012	3679650	3229337	2656995	0.835732	86.6438	1.45586	12.2379	17.7232	90.5756
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_044_Ex1_L4_1.fq.gz	24182742	23981329	3167126	3120712	2745576	2329769	0.832879	86.7934	1.46549	12.0208	15.1446	90.366
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_044_Ex1_L4_2.fq.gz	24182742	23981329	3167126	3120712	2739155	2329769	0.832879	86.7934	1.46549	12.2266	14.9457	90.366
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_045_Ex1_L4_1.fq.gz	20531505	20350097	2801349	2759947	2409093	1955676	0.883559	86.2342	1.47793	12.7123	18.8211	90.4748
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_045_Ex1_L4_2.fq.gz	20531505	20350097	2801349	2759947	2403291	1955676	0.883559	86.2342	1.47793	12.9226	18.6251	90.4748
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_046_Ex1_L4_1.fq.gz	17797450	17628342	2376310	2341208	2017147	3289151	0.950181	86.5199	1.47716	13.8416	-63.0596	81.519
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_046_Ex1_L4_2.fq.gz	17797450	17628342	2376310	2341208	2015598	3289151	0.950181	86.5199	1.47716	13.9078	-63.1849	81.519
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_047_Ex1_L4_1.fq.gz	29295517	29040594	3913304	3853060	3396158	1840653	0.870178	86.5247	1.53947	11.8582	45.8019	93.7169
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_047_Ex1_L4_2.fq.gz	29295517	29040594	3913304	3853060	3390183	1840653	0.870178	86.5247	1.53947	12.0132	45.7064	93.7169
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_048_Ex1_L4_1.fq.gz	18282208	18104392	2224322	2188765	1891714	2142846	0.972618	87.7139	1.59855	13.5716	-13.2754	88.2791
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-AMvi_048_Ex1_L4_2.fq.gz	18282208	18104392	2224322	2188765	1887647	2142846	0.972618	87.7139	1.59855	13.7574	-13.5194	88.2791
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-CMvi_006-Ex1_L4_1.fq.gz	9239685	9074405	2395351	2367515	2212155	2028990	1.78881	73.6032	1.16208	6.56215	8.27994	78.0405
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-CMvi_006-Ex1_L4_2.fq.gz	9239685	9074405	2395351	2367515	2206709	2028990	1.78881	73.6032	1.16208	6.79219	8.05358	78.0405
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-CMvi_007-Ex1_L4_1.fq.gz	8989453	8861828	2265667	2242019	2096209	1670668	1.41972	74.4334	1.04375	6.50351	20.3005	81.4152
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-CMvi_007-Ex1_L4_2.fq.gz	8989453	8861828	2265667	2242019	2089882	1670668	1.41972	74.4334	1.04375	6.78571	20.0592	81.4152
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-CMvi_011-Ex1_L4_1.fq.gz	7486331	7367651	1878448	1859420	1729346	2443207	1.58529	74.5041	1.01296	6.99541	-41.2792	67.3644
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-CMvi_011-Ex1_L4_2.fq.gz	7486331	7367651	1878448	1859420	1725149	2443207	1.58529	74.5041	1.01296	7.22112	-41.623	67.3644
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/taeniamia_zosterophora/raw_fq_capture/Tzo-CMvi_012-Ex1_L4_1.fq.gz	9689243	9544940	2714673	2687868	2510058	2924132	1.48931	71.559	0.987412	6.61528	-16.4966	69.8208
