Sample	Passed Filter	Low Quality	Too Many N	Too short
Tbi-CJos_016_Ex1_L4_clmp.r1r2_fastp	9538976.0	0.0	0.0	88916.0
Tbi-CJos_017_Ex1_L4_clmp.r1r2_fastp	13476814.0	0.0	0.0	123678.0
Tbi-CJos_018_Ex1_L4_clmp.r1r2_fastp	6547576.0	0.0	0.0	58310.0
Tbi-CJos_020_Ex1_L4_clmp.r1r2_fastp	13359318.0	0.0	0.0	103124.0
Tbi-CJos_022_Ex1_L4_clmp.r1r2_fastp	10864258.0	0.0	0.0	92992.0
Tbi-CJos_023_Ex1_L4_clmp.r1r2_fastp	16782990.0	0.0	0.0	151590.0
Tbi-CJos_025_Ex1_L4_clmp.r1r2_fastp	20796196.0	0.0	0.0	178264.0
Tbi-CJos_026_Ex1_L4_clmp.r1r2_fastp	17366368.0	0.0	0.0	146114.0
Tbi-CJos_027_Ex1_L4_clmp.r1r2_fastp	16217816.0	0.0	0.0	142434.0
Tbi-CJos_028_Ex1_L4_clmp.r1r2_fastp	18714254.0	0.0	0.0	157632.0
Tbi-CJos_029_Ex1_L4_clmp.r1r2_fastp	20447994.0	0.0	0.0	180708.0
Tbi-CJos_030_Ex1_L4_clmp.r1r2_fastp	14797836.0	0.0	0.0	122908.0
Tbi-CJos_031_Ex1_L4_clmp.r1r2_fastp	11447910.0	0.0	0.0	92210.0
Tbi-CJos_032_Ex1_L4_clmp.r1r2_fastp	13069128.0	0.0	0.0	124050.0
Tbi-CJos_033_Ex1_L4_clmp.r1r2_fastp	17510226.0	0.0	0.0	175014.0
Tbi-CJos_034_Ex1_L4_clmp.r1r2_fastp	20384282.0	0.0	0.0	184922.0
Tbi-CJos_035_Ex1_L4_clmp.r1r2_fastp	12303258.0	0.0	0.0	109068.0
Tbi-CJos_036_Ex1_L4_clmp.r1r2_fastp	13993666.0	0.0	0.0	123986.0
Tbi-CJos_037_Ex1_L4_clmp.r1r2_fastp	21903306.0	0.0	0.0	210830.0
Tbi-CJos_038_Ex1_L4_clmp.r1r2_fastp	13822580.0	0.0	0.0	118380.0
Tbi-CJos_039_Ex1_L4_clmp.r1r2_fastp	16927788.0	0.0	0.0	152624.0
Tbi-CJos_040_Ex1_L4_clmp.r1r2_fastp	14490358.0	0.0	0.0	136898.0
Tbi-CJos_041_Ex1_L4_clmp.r1r2_fastp	8971062.0	0.0	0.0	92100.0
Tbi-CJos_042_Ex1_L4_clmp.r1r2_fastp	5978784.0	0.0	0.0	55272.0
Tbi-CJos_043_Ex1_L4_clmp.r1r2_fastp	21903728.0	0.0	0.0	168276.0
Tbi-CJos_044_Ex1_L4_clmp.r1r2_fastp	10982338.0	0.0	0.0	99888.0
Tbi-CJos_046_Ex1_L4_clmp.r1r2_fastp	14102722.0	0.0	0.0	126246.0
Tbi-CJos_048_Ex1_L4_clmp.r1r2_fastp	17500762.0	0.0	0.0	158978.0
Tbi-CJos_052_Ex1_L4_clmp.r1r2_fastp	19319034.0	0.0	0.0	175742.0
Tbi-CJos_053_Ex1_L4_clmp.r1r2_fastp	18231876.0	0.0	0.0	176112.0
Tbi-CJos_055_Ex1_L4_clmp.r1r2_fastp	21165884.0	0.0	0.0	168124.0
Tbi-CJos_056_Ex1_L4_clmp.r1r2_fastp	12497818.0	0.0	0.0	103456.0
Tbi-CJos_057_Ex1_L4_clmp.r1r2_fastp	23648302.0	0.0	0.0	217898.0
Tbi-CJos_059_Ex1_L4_clmp.r1r2_fastp	20563676.0	0.0	0.0	180906.0
Tbi-CJos_060_Ex1_L4_clmp.r1r2_fastp	14211842.0	0.0	0.0	118880.0
Tbi-CJos_067_Ex1_L4_clmp.r1r2_fastp	12943678.0	0.0	0.0	96340.0
Tbi-CJos_068_Ex1_L4_clmp.r1r2_fastp	16195922.0	0.0	0.0	128218.0
Tbi-CJos_070_Ex1_L4_clmp.r1r2_fastp	7311906.0	0.0	0.0	60444.0
Tbi-CJos_071_Ex1_L4_clmp.r1r2_fastp	21307564.0	0.0	0.0	178738.0
Tbi-CJos_072_Ex1_L4_clmp.r1r2_fastp	586586.0	0.0	0.0	4520.0
Tbi-CJos_073_Ex1_L4_clmp.r1r2_fastp	11293910.0	0.0	0.0	103306.0
Tbi-CJos_080_Ex1_L4_clmp.r1r2_fastp	20234344.0	0.0	0.0	166492.0
Tbi-CJos_081_Ex1_L4_clmp.r1r2_fastp	28198988.0	0.0	0.0	282144.0
Tbi-CJos_085_Ex1_L4_clmp.r1r2_fastp	18334552.0	0.0	0.0	150052.0
Tbi-CJos_086_Ex1_L4_clmp.r1r2_fastp	19032026.0	0.0	0.0	166072.0
Tbi-CJos_087_Ex1_L4_clmp.r1r2_fastp	24565516.0	0.0	0.0	206700.0
Tbi-CJos_091_Ex1_L4_clmp.r1r2_fastp	11592602.0	0.0	0.0	96482.0
Tbi-CJos_092_Ex1_L4_clmp.r1r2_fastp	21275250.0	0.0	0.0	200718.0
Tbi-CJos_093_Ex1_L4_clmp.r1r2_fastp	24417224.0	0.0	0.0	225612.0
Tbi-CJos_095_Ex1_L4_clmp.r1r2_fastp	11484524.0	0.0	0.0	88520.0
